title,links,link,id,guidislink,published,published_parsed,summary,title_detail.type,title_detail.language,title_detail.base,title_detail.value,summary_detail.type,summary_detail.language,summary_detail.base,summary_detail.value,source.href,source.title,query
Plastic production via advanced recycling lowers GHG emissions - Argonne National Laboratory,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://news.google.com/rss/articles/CBMiWmh0dHBzOi8vd3d3LmFubC5nb3YvYXJ0aWNsZS9wbGFzdGljLXByb2R1Y3Rpb24tdmlhLWFkdmFuY2VkLXJlY3ljbGluZy1sb3dlcnMtZ2hnLWVtaXNzaW9uc9IBAA?oc=5'}]",https://news.google.com/rss/articles/CBMiWmh0dHBzOi8vd3d3LmFubC5nb3YvYXJ0aWNsZS9wbGFzdGljLXByb2R1Y3Rpb24tdmlhLWFkdmFuY2VkLXJlY3ljbGluZy1sb3dlcnMtZ2hnLWVtaXNzaW9uc9IBAA?oc=5,CBMiWmh0dHBzOi8vd3d3LmFubC5nb3YvYXJ0aWNsZS9wbGFzdGljLXByb2R1Y3Rpb24tdmlhLWFkdmFuY2VkLXJlY3ljbGluZy1sb3dlcnMtZ2hnLWVtaXNzaW9uc9IBAA,False,"Thu, 12 Oct 2023 07:00:00 GMT","time.struct_time(tm_year=2023, tm_mon=10, tm_mday=12, tm_hour=7, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=285, tm_isdst=0)","<a href=""https://news.google.com/rss/articles/CBMiWmh0dHBzOi8vd3d3LmFubC5nb3YvYXJ0aWNsZS9wbGFzdGljLXByb2R1Y3Rpb24tdmlhLWFkdmFuY2VkLXJlY3ljbGluZy1sb3dlcnMtZ2hnLWVtaXNzaW9uc9IBAA?oc=5"" target=""_blank"">Plastic production via advanced recycling lowers GHG emissions</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Argonne National Laboratory</font>",text/plain,,,Plastic production via advanced recycling lowers GHG emissions - Argonne National Laboratory,text/html,,,"<a href=""https://news.google.com/rss/articles/CBMiWmh0dHBzOi8vd3d3LmFubC5nb3YvYXJ0aWNsZS9wbGFzdGljLXByb2R1Y3Rpb24tdmlhLWFkdmFuY2VkLXJlY3ljbGluZy1sb3dlcnMtZ2hnLWVtaXNzaW9uc9IBAA?oc=5"" target=""_blank"">Plastic production via advanced recycling lowers GHG emissions</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Argonne National Laboratory</font>",https://www.anl.gov,Argonne National Laboratory,"https://news.google.com/rss/search?q=""Greenhouse Gas Emissions"" ""new products""+after:2023-10-01+before:2023-10-31"
Adapting Old Pipelines for New Products: How the Energy Industry is Addressing the Drive for Decarbonization - TRC Companies,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://news.google.com/rss/articles/CBMikgFodHRwczovL3d3dy50cmNjb21wYW5pZXMuY29tL2luc2lnaHRzL2FkYXB0aW5nLW9sZC1waXBlbGluZXMtZm9yLW5ldy1wcm9kdWN0cy1ob3ctdGhlLWVuZXJneS1pbmR1c3RyeS1pcy1hZGRyZXNzaW5nLXRoZS1kcml2ZS1mb3ItZGVjYXJib25pemF0aW9uL9IBAA?oc=5'}]",https://news.google.com/rss/articles/CBMikgFodHRwczovL3d3dy50cmNjb21wYW5pZXMuY29tL2luc2lnaHRzL2FkYXB0aW5nLW9sZC1waXBlbGluZXMtZm9yLW5ldy1wcm9kdWN0cy1ob3ctdGhlLWVuZXJneS1pbmR1c3RyeS1pcy1hZGRyZXNzaW5nLXRoZS1kcml2ZS1mb3ItZGVjYXJib25pemF0aW9uL9IBAA?oc=5,CBMikgFodHRwczovL3d3dy50cmNjb21wYW5pZXMuY29tL2luc2lnaHRzL2FkYXB0aW5nLW9sZC1waXBlbGluZXMtZm9yLW5ldy1wcm9kdWN0cy1ob3ctdGhlLWVuZXJneS1pbmR1c3RyeS1pcy1hZGRyZXNzaW5nLXRoZS1kcml2ZS1mb3ItZGVjYXJib25pemF0aW9uL9IBAA,False,"Tue, 03 Oct 2023 07:00:00 GMT","time.struct_time(tm_year=2023, tm_mon=10, tm_mday=3, tm_hour=7, tm_min=0, tm_sec=0, tm_wday=1, tm_yday=276, tm_isdst=0)","<a href=""https://news.google.com/rss/articles/CBMikgFodHRwczovL3d3dy50cmNjb21wYW5pZXMuY29tL2luc2lnaHRzL2FkYXB0aW5nLW9sZC1waXBlbGluZXMtZm9yLW5ldy1wcm9kdWN0cy1ob3ctdGhlLWVuZXJneS1pbmR1c3RyeS1pcy1hZGRyZXNzaW5nLXRoZS1kcml2ZS1mb3ItZGVjYXJib25pemF0aW9uL9IBAA?oc=5"" target=""_blank"">Adapting Old Pipelines for New Products: How the Energy Industry is Addressing the Drive for Decarbonization</a>&nbsp;&nbsp;<font color=""#6f6f6f"">TRC Companies</font>",text/plain,,,Adapting Old Pipelines for New Products: How the Energy Industry is Addressing the Drive for Decarbonization - TRC Companies,text/html,,,"<a href=""https://news.google.com/rss/articles/CBMikgFodHRwczovL3d3dy50cmNjb21wYW5pZXMuY29tL2luc2lnaHRzL2FkYXB0aW5nLW9sZC1waXBlbGluZXMtZm9yLW5ldy1wcm9kdWN0cy1ob3ctdGhlLWVuZXJneS1pbmR1c3RyeS1pcy1hZGRyZXNzaW5nLXRoZS1kcml2ZS1mb3ItZGVjYXJib25pemF0aW9uL9IBAA?oc=5"" target=""_blank"">Adapting Old Pipelines for New Products: How the Energy Industry is Addressing the Drive for Decarbonization</a>&nbsp;&nbsp;<font color=""#6f6f6f"">TRC Companies</font>",https://www.trccompanies.com,TRC Companies,"https://news.google.com/rss/search?q=""Greenhouse Gas Emissions"" ""new products""+after:2023-10-01+before:2023-10-31"
Towards a regenerative future: how Cisco is redefining sustainability - Cisco Newsroom,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://news.google.com/rss/articles/CBMigwFodHRwczovL25ld3Nyb29tLmNpc2NvLmNvbS9jL3IvbmV3c3Jvb20vZW4vdXMvYS95MjAyMy9tMTAvdG93YXJkcy1hLXJlZ2VuZXJhdGl2ZS1mdXR1cmUtaG93LWNpc2NvLWlzLXJlZGVmaW5pbmctc3VzdGFpbmFiaWxpdHkuaHRtbNIBAA?oc=5'}]",https://news.google.com/rss/articles/CBMigwFodHRwczovL25ld3Nyb29tLmNpc2NvLmNvbS9jL3IvbmV3c3Jvb20vZW4vdXMvYS95MjAyMy9tMTAvdG93YXJkcy1hLXJlZ2VuZXJhdGl2ZS1mdXR1cmUtaG93LWNpc2NvLWlzLXJlZGVmaW5pbmctc3VzdGFpbmFiaWxpdHkuaHRtbNIBAA?oc=5,CBMigwFodHRwczovL25ld3Nyb29tLmNpc2NvLmNvbS9jL3IvbmV3c3Jvb20vZW4vdXMvYS95MjAyMy9tMTAvdG93YXJkcy1hLXJlZ2VuZXJhdGl2ZS1mdXR1cmUtaG93LWNpc2NvLWlzLXJlZGVmaW5pbmctc3VzdGFpbmFiaWxpdHkuaHRtbNIBAA,False,"Thu, 19 Oct 2023 07:00:00 GMT","time.struct_time(tm_year=2023, tm_mon=10, tm_mday=19, tm_hour=7, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=292, tm_isdst=0)","<a href=""https://news.google.com/rss/articles/CBMigwFodHRwczovL25ld3Nyb29tLmNpc2NvLmNvbS9jL3IvbmV3c3Jvb20vZW4vdXMvYS95MjAyMy9tMTAvdG93YXJkcy1hLXJlZ2VuZXJhdGl2ZS1mdXR1cmUtaG93LWNpc2NvLWlzLXJlZGVmaW5pbmctc3VzdGFpbmFiaWxpdHkuaHRtbNIBAA?oc=5"" target=""_blank"">Towards a regenerative future: how Cisco is redefining sustainability</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Cisco Newsroom</font>",text/plain,,,Towards a regenerative future: how Cisco is redefining sustainability - Cisco Newsroom,text/html,,,"<a href=""https://news.google.com/rss/articles/CBMigwFodHRwczovL25ld3Nyb29tLmNpc2NvLmNvbS9jL3IvbmV3c3Jvb20vZW4vdXMvYS95MjAyMy9tMTAvdG93YXJkcy1hLXJlZ2VuZXJhdGl2ZS1mdXR1cmUtaG93LWNpc2NvLWlzLXJlZGVmaW5pbmctc3VzdGFpbmFiaWxpdHkuaHRtbNIBAA?oc=5"" target=""_blank"">Towards a regenerative future: how Cisco is redefining sustainability</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Cisco Newsroom</font>",https://newsroom.cisco.com,Cisco Newsroom,"https://news.google.com/rss/search?q=""Greenhouse Gas Emissions"" ""new products""+after:2023-10-01+before:2023-10-31"
The Current: Summer 2023 | US EPA - U.S. EPA.gov,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://news.google.com/rss/articles/CBMiMmh0dHBzOi8vd3d3LmVwYS5nb3Yvd2F0ZXJzZW5zZS9jdXJyZW50LXN1bW1lci0yMDIz0gEA?oc=5'}]",https://news.google.com/rss/articles/CBMiMmh0dHBzOi8vd3d3LmVwYS5nb3Yvd2F0ZXJzZW5zZS9jdXJyZW50LXN1bW1lci0yMDIz0gEA?oc=5,CBMiMmh0dHBzOi8vd3d3LmVwYS5nb3Yvd2F0ZXJzZW5zZS9jdXJyZW50LXN1bW1lci0yMDIz0gEA,False,"Tue, 17 Oct 2023 07:00:00 GMT","time.struct_time(tm_year=2023, tm_mon=10, tm_mday=17, tm_hour=7, tm_min=0, tm_sec=0, tm_wday=1, tm_yday=290, tm_isdst=0)","<a href=""https://news.google.com/rss/articles/CBMiMmh0dHBzOi8vd3d3LmVwYS5nb3Yvd2F0ZXJzZW5zZS9jdXJyZW50LXN1bW1lci0yMDIz0gEA?oc=5"" target=""_blank"">The Current: Summer 2023 | US EPA</a>&nbsp;&nbsp;<font color=""#6f6f6f"">U.S. EPA.gov</font>",text/plain,,,The Current: Summer 2023 | US EPA - U.S. EPA.gov,text/html,,,"<a href=""https://news.google.com/rss/articles/CBMiMmh0dHBzOi8vd3d3LmVwYS5nb3Yvd2F0ZXJzZW5zZS9jdXJyZW50LXN1bW1lci0yMDIz0gEA?oc=5"" target=""_blank"">The Current: Summer 2023 | US EPA</a>&nbsp;&nbsp;<font color=""#6f6f6f"">U.S. EPA.gov</font>",https://www.epa.gov,U.S. EPA.gov,"https://news.google.com/rss/search?q=""Greenhouse Gas Emissions"" ""new products""+after:2023-10-01+before:2023-10-31"
Plastic is a climate change problem. There are ways to fix it. - MIT Technology Review,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://news.google.com/rss/articles/CBMiRGh0dHBzOi8vd3d3LnRlY2hub2xvZ3lyZXZpZXcuY29tLzIwMjMvMTAvMTkvMTA4MTg1Ni9wbGFzdGljLWNsaW1hdGUv0gFIaHR0cHM6Ly93d3cudGVjaG5vbG9neXJldmlldy5jb20vMjAyMy8xMC8xOS8xMDgxODU2L3BsYXN0aWMtY2xpbWF0ZS9hbXAv?oc=5'}]",https://news.google.com/rss/articles/CBMiRGh0dHBzOi8vd3d3LnRlY2hub2xvZ3lyZXZpZXcuY29tLzIwMjMvMTAvMTkvMTA4MTg1Ni9wbGFzdGljLWNsaW1hdGUv0gFIaHR0cHM6Ly93d3cudGVjaG5vbG9neXJldmlldy5jb20vMjAyMy8xMC8xOS8xMDgxODU2L3BsYXN0aWMtY2xpbWF0ZS9hbXAv?oc=5,CBMiRGh0dHBzOi8vd3d3LnRlY2hub2xvZ3lyZXZpZXcuY29tLzIwMjMvMTAvMTkvMTA4MTg1Ni9wbGFzdGljLWNsaW1hdGUv0gFIaHR0cHM6Ly93d3cudGVjaG5vbG9neXJldmlldy5jb20vMjAyMy8xMC8xOS8xMDgxODU2L3BsYXN0aWMtY2xpbWF0ZS9hbXAv,False,"Thu, 19 Oct 2023 07:00:00 GMT","time.struct_time(tm_year=2023, tm_mon=10, tm_mday=19, tm_hour=7, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=292, tm_isdst=0)","<a href=""https://news.google.com/rss/articles/CBMiRGh0dHBzOi8vd3d3LnRlY2hub2xvZ3lyZXZpZXcuY29tLzIwMjMvMTAvMTkvMTA4MTg1Ni9wbGFzdGljLWNsaW1hdGUv0gFIaHR0cHM6Ly93d3cudGVjaG5vbG9neXJldmlldy5jb20vMjAyMy8xMC8xOS8xMDgxODU2L3BsYXN0aWMtY2xpbWF0ZS9hbXAv?oc=5"" target=""_blank"">Plastic is a climate change problem. There are ways to fix it.</a>&nbsp;&nbsp;<font color=""#6f6f6f"">MIT Technology Review</font>",text/plain,,,Plastic is a climate change problem. There are ways to fix it. - MIT Technology Review,text/html,,,"<a href=""https://news.google.com/rss/articles/CBMiRGh0dHBzOi8vd3d3LnRlY2hub2xvZ3lyZXZpZXcuY29tLzIwMjMvMTAvMTkvMTA4MTg1Ni9wbGFzdGljLWNsaW1hdGUv0gFIaHR0cHM6Ly93d3cudGVjaG5vbG9neXJldmlldy5jb20vMjAyMy8xMC8xOS8xMDgxODU2L3BsYXN0aWMtY2xpbWF0ZS9hbXAv?oc=5"" target=""_blank"">Plastic is a climate change problem. There are ways to fix it.</a>&nbsp;&nbsp;<font color=""#6f6f6f"">MIT Technology Review</font>",https://www.technologyreview.com,MIT Technology Review,"https://news.google.com/rss/search?q=""Greenhouse Gas Emissions"" ""new products""+after:2023-10-01+before:2023-10-31"
Making humanitarian supply chains more sustainable | Inspired - Blogs | International Committee of the Red Cross,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://news.google.com/rss/articles/CBMiXmh0dHBzOi8vYmxvZ3MuaWNyYy5vcmcvaW5zcGlyZWQvMjAyMy8xMC8yNy9tYWtpbmctaHVtYW5pdGFyaWFuLXN1cHBseS1jaGFpbnMtbW9yZS1zdXN0YWluYWJsZS_SAQA?oc=5'}]",https://news.google.com/rss/articles/CBMiXmh0dHBzOi8vYmxvZ3MuaWNyYy5vcmcvaW5zcGlyZWQvMjAyMy8xMC8yNy9tYWtpbmctaHVtYW5pdGFyaWFuLXN1cHBseS1jaGFpbnMtbW9yZS1zdXN0YWluYWJsZS_SAQA?oc=5,CBMiXmh0dHBzOi8vYmxvZ3MuaWNyYy5vcmcvaW5zcGlyZWQvMjAyMy8xMC8yNy9tYWtpbmctaHVtYW5pdGFyaWFuLXN1cHBseS1jaGFpbnMtbW9yZS1zdXN0YWluYWJsZS_SAQA,False,"Fri, 27 Oct 2023 07:00:00 GMT","time.struct_time(tm_year=2023, tm_mon=10, tm_mday=27, tm_hour=7, tm_min=0, tm_sec=0, tm_wday=4, tm_yday=300, tm_isdst=0)","<a href=""https://news.google.com/rss/articles/CBMiXmh0dHBzOi8vYmxvZ3MuaWNyYy5vcmcvaW5zcGlyZWQvMjAyMy8xMC8yNy9tYWtpbmctaHVtYW5pdGFyaWFuLXN1cHBseS1jaGFpbnMtbW9yZS1zdXN0YWluYWJsZS_SAQA?oc=5"" target=""_blank"">Making humanitarian supply chains more sustainable | Inspired</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Blogs | International Committee of the Red Cross</font>",text/plain,,,Making humanitarian supply chains more sustainable | Inspired - Blogs | International Committee of the Red Cross,text/html,,,"<a href=""https://news.google.com/rss/articles/CBMiXmh0dHBzOi8vYmxvZ3MuaWNyYy5vcmcvaW5zcGlyZWQvMjAyMy8xMC8yNy9tYWtpbmctaHVtYW5pdGFyaWFuLXN1cHBseS1jaGFpbnMtbW9yZS1zdXN0YWluYWJsZS_SAQA?oc=5"" target=""_blank"">Making humanitarian supply chains more sustainable | Inspired</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Blogs | International Committee of the Red Cross</font>",https://blogs.icrc.org,Blogs | International Committee of the Red Cross,"https://news.google.com/rss/search?q=""Greenhouse Gas Emissions"" ""new products""+after:2023-10-01+before:2023-10-31"
"Oct. 31 - Law increases value of recycling, decreases waste - Washington State Department of Ecology","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://news.google.com/rss/articles/CBMiY2h0dHBzOi8vZWNvbG9neS53YS5nb3YvYWJvdXQtdXMvd2hvLXdlLWFyZS9uZXdzLzIwMjMvb2N0LTMxLWxhdy1pbmNyZWFzZXMtcmVjeWNsaW5nLWRlY3JlYXNlcy13YXN0ZdIBAA?oc=5'}]",https://news.google.com/rss/articles/CBMiY2h0dHBzOi8vZWNvbG9neS53YS5nb3YvYWJvdXQtdXMvd2hvLXdlLWFyZS9uZXdzLzIwMjMvb2N0LTMxLWxhdy1pbmNyZWFzZXMtcmVjeWNsaW5nLWRlY3JlYXNlcy13YXN0ZdIBAA?oc=5,CBMiY2h0dHBzOi8vZWNvbG9neS53YS5nb3YvYWJvdXQtdXMvd2hvLXdlLWFyZS9uZXdzLzIwMjMvb2N0LTMxLWxhdy1pbmNyZWFzZXMtcmVjeWNsaW5nLWRlY3JlYXNlcy13YXN0ZdIBAA,False,"Tue, 31 Oct 2023 07:00:00 GMT","time.struct_time(tm_year=2023, tm_mon=10, tm_mday=31, tm_hour=7, tm_min=0, tm_sec=0, tm_wday=1, tm_yday=304, tm_isdst=0)","<a href=""https://news.google.com/rss/articles/CBMiY2h0dHBzOi8vZWNvbG9neS53YS5nb3YvYWJvdXQtdXMvd2hvLXdlLWFyZS9uZXdzLzIwMjMvb2N0LTMxLWxhdy1pbmNyZWFzZXMtcmVjeWNsaW5nLWRlY3JlYXNlcy13YXN0ZdIBAA?oc=5"" target=""_blank"">Oct. 31 - Law increases value of recycling, decreases waste</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Washington State Department of Ecology</font>",text/plain,,,"Oct. 31 - Law increases value of recycling, decreases waste - Washington State Department of Ecology",text/html,,,"<a href=""https://news.google.com/rss/articles/CBMiY2h0dHBzOi8vZWNvbG9neS53YS5nb3YvYWJvdXQtdXMvd2hvLXdlLWFyZS9uZXdzLzIwMjMvb2N0LTMxLWxhdy1pbmNyZWFzZXMtcmVjeWNsaW5nLWRlY3JlYXNlcy13YXN0ZdIBAA?oc=5"" target=""_blank"">Oct. 31 - Law increases value of recycling, decreases waste</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Washington State Department of Ecology</font>",https://ecology.wa.gov,Washington State Department of Ecology,"https://news.google.com/rss/search?q=""Greenhouse Gas Emissions"" ""new products""+after:2023-10-01+before:2023-10-31"
Sustainability Guidelines - National Geographic Society,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://news.google.com/rss/articles/CBMiRWh0dHBzOi8vd3d3Lm5hdGlvbmFsZ2VvZ3JhcGhpYy5vcmcvc29jaWV0eS9zdXN0YWluYWJpbGl0eS1ndWlkZWxpbmVzL9IBAA?oc=5'}]",https://news.google.com/rss/articles/CBMiRWh0dHBzOi8vd3d3Lm5hdGlvbmFsZ2VvZ3JhcGhpYy5vcmcvc29jaWV0eS9zdXN0YWluYWJpbGl0eS1ndWlkZWxpbmVzL9IBAA?oc=5,CBMiRWh0dHBzOi8vd3d3Lm5hdGlvbmFsZ2VvZ3JhcGhpYy5vcmcvc29jaWV0eS9zdXN0YWluYWJpbGl0eS1ndWlkZWxpbmVzL9IBAA,False,"Fri, 20 Oct 2023 07:00:00 GMT","time.struct_time(tm_year=2023, tm_mon=10, tm_mday=20, tm_hour=7, tm_min=0, tm_sec=0, tm_wday=4, tm_yday=293, tm_isdst=0)","<a href=""https://news.google.com/rss/articles/CBMiRWh0dHBzOi8vd3d3Lm5hdGlvbmFsZ2VvZ3JhcGhpYy5vcmcvc29jaWV0eS9zdXN0YWluYWJpbGl0eS1ndWlkZWxpbmVzL9IBAA?oc=5"" target=""_blank"">Sustainability Guidelines</a>&nbsp;&nbsp;<font color=""#6f6f6f"">National Geographic Society</font>",text/plain,,,Sustainability Guidelines - National Geographic Society,text/html,,,"<a href=""https://news.google.com/rss/articles/CBMiRWh0dHBzOi8vd3d3Lm5hdGlvbmFsZ2VvZ3JhcGhpYy5vcmcvc29jaWV0eS9zdXN0YWluYWJpbGl0eS1ndWlkZWxpbmVzL9IBAA?oc=5"" target=""_blank"">Sustainability Guidelines</a>&nbsp;&nbsp;<font color=""#6f6f6f"">National Geographic Society</font>",https://www.nationalgeographic.org,National Geographic Society,"https://news.google.com/rss/search?q=""Greenhouse Gas Emissions"" ""new products""+after:2023-10-01+before:2023-10-31"
Agilent’s Net-Zero Emissions Targets Approved by the Science Based Targets Initiative - ESG Today,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://news.google.com/rss/articles/CBMibmh0dHBzOi8vd3d3LmVzZ3RvZGF5LmNvbS9hZ2lsZW50cy1uZXQtemVyby1lbWlzc2lvbnMtdGFyZ2V0cy1hcHByb3ZlZC1ieS10aGUtc2NpZW5jZS1iYXNlZC10YXJnZXRzLWluaXRpYXRpdmUv0gEA?oc=5'}]",https://news.google.com/rss/articles/CBMibmh0dHBzOi8vd3d3LmVzZ3RvZGF5LmNvbS9hZ2lsZW50cy1uZXQtemVyby1lbWlzc2lvbnMtdGFyZ2V0cy1hcHByb3ZlZC1ieS10aGUtc2NpZW5jZS1iYXNlZC10YXJnZXRzLWluaXRpYXRpdmUv0gEA?oc=5,CBMibmh0dHBzOi8vd3d3LmVzZ3RvZGF5LmNvbS9hZ2lsZW50cy1uZXQtemVyby1lbWlzc2lvbnMtdGFyZ2V0cy1hcHByb3ZlZC1ieS10aGUtc2NpZW5jZS1iYXNlZC10YXJnZXRzLWluaXRpYXRpdmUv0gEA,False,"Thu, 19 Oct 2023 07:00:00 GMT","time.struct_time(tm_year=2023, tm_mon=10, tm_mday=19, tm_hour=7, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=292, tm_isdst=0)","<a href=""https://news.google.com/rss/articles/CBMibmh0dHBzOi8vd3d3LmVzZ3RvZGF5LmNvbS9hZ2lsZW50cy1uZXQtemVyby1lbWlzc2lvbnMtdGFyZ2V0cy1hcHByb3ZlZC1ieS10aGUtc2NpZW5jZS1iYXNlZC10YXJnZXRzLWluaXRpYXRpdmUv0gEA?oc=5"" target=""_blank"">Agilent’s Net-Zero Emissions Targets Approved by the Science Based Targets Initiative</a>&nbsp;&nbsp;<font color=""#6f6f6f"">ESG Today</font>",text/plain,,,Agilent’s Net-Zero Emissions Targets Approved by the Science Based Targets Initiative - ESG Today,text/html,,,"<a href=""https://news.google.com/rss/articles/CBMibmh0dHBzOi8vd3d3LmVzZ3RvZGF5LmNvbS9hZ2lsZW50cy1uZXQtemVyby1lbWlzc2lvbnMtdGFyZ2V0cy1hcHByb3ZlZC1ieS10aGUtc2NpZW5jZS1iYXNlZC10YXJnZXRzLWluaXRpYXRpdmUv0gEA?oc=5"" target=""_blank"">Agilent’s Net-Zero Emissions Targets Approved by the Science Based Targets Initiative</a>&nbsp;&nbsp;<font color=""#6f6f6f"">ESG Today</font>",https://www.esgtoday.com,ESG Today,"https://news.google.com/rss/search?q=""Greenhouse Gas Emissions"" ""new products""+after:2023-10-01+before:2023-10-31"
Purina introduces first carbon-reduced cat food formulas in Europe - Pet Food Processing,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://news.google.com/rss/articles/CBMic2h0dHBzOi8vd3d3LnBldGZvb2Rwcm9jZXNzaW5nLm5ldC9hcnRpY2xlcy8xNzU0NS1wdXJpbmEtaW50cm9kdWNlcy1maXJzdC1jYXJib24tcmVkdWNlZC1jYXQtZm9vZC1mb3JtdWxhcy1pbi1ldXJvcGXSAQA?oc=5'}]",https://news.google.com/rss/articles/CBMic2h0dHBzOi8vd3d3LnBldGZvb2Rwcm9jZXNzaW5nLm5ldC9hcnRpY2xlcy8xNzU0NS1wdXJpbmEtaW50cm9kdWNlcy1maXJzdC1jYXJib24tcmVkdWNlZC1jYXQtZm9vZC1mb3JtdWxhcy1pbi1ldXJvcGXSAQA?oc=5,CBMic2h0dHBzOi8vd3d3LnBldGZvb2Rwcm9jZXNzaW5nLm5ldC9hcnRpY2xlcy8xNzU0NS1wdXJpbmEtaW50cm9kdWNlcy1maXJzdC1jYXJib24tcmVkdWNlZC1jYXQtZm9vZC1mb3JtdWxhcy1pbi1ldXJvcGXSAQA,False,"Wed, 25 Oct 2023 07:00:00 GMT","time.struct_time(tm_year=2023, tm_mon=10, tm_mday=25, tm_hour=7, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=298, tm_isdst=0)","<a href=""https://news.google.com/rss/articles/CBMic2h0dHBzOi8vd3d3LnBldGZvb2Rwcm9jZXNzaW5nLm5ldC9hcnRpY2xlcy8xNzU0NS1wdXJpbmEtaW50cm9kdWNlcy1maXJzdC1jYXJib24tcmVkdWNlZC1jYXQtZm9vZC1mb3JtdWxhcy1pbi1ldXJvcGXSAQA?oc=5"" target=""_blank"">Purina introduces first carbon-reduced cat food formulas in Europe</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Pet Food Processing</font>",text/plain,,,Purina introduces first carbon-reduced cat food formulas in Europe - Pet Food Processing,text/html,,,"<a href=""https://news.google.com/rss/articles/CBMic2h0dHBzOi8vd3d3LnBldGZvb2Rwcm9jZXNzaW5nLm5ldC9hcnRpY2xlcy8xNzU0NS1wdXJpbmEtaW50cm9kdWNlcy1maXJzdC1jYXJib24tcmVkdWNlZC1jYXQtZm9vZC1mb3JtdWxhcy1pbi1ldXJvcGXSAQA?oc=5"" target=""_blank"">Purina introduces first carbon-reduced cat food formulas in Europe</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Pet Food Processing</font>",https://www.petfoodprocessing.net,Pet Food Processing,"https://news.google.com/rss/search?q=""Greenhouse Gas Emissions"" ""new products""+after:2023-10-01+before:2023-10-31"
