title,links,link,id,guidislink,published,published_parsed,summary,title_detail.type,title_detail.language,title_detail.base,title_detail.value,summary_detail.type,summary_detail.language,summary_detail.base,summary_detail.value,source.href,source.title,query
Massachusetts town to transition to single-stream recycling - Recycling Today,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://news.google.com/rss/articles/CBMifWh0dHBzOi8vd3d3LnJlY3ljbGluZ3RvZGF5LmNvbS9uZXdzL21hc3NhY2h1c2V0dHMtdG93bi10by10cmFuc2l0aW9uLXRvLXNpbmdsZS1zdHJlYW0tcmVjeWNsaW5nLXdpdGgtZXZlcnktYm90dGxlLWJhY2stZ3JhbnQv0gEA?oc=5'}]",https://news.google.com/rss/articles/CBMifWh0dHBzOi8vd3d3LnJlY3ljbGluZ3RvZGF5LmNvbS9uZXdzL21hc3NhY2h1c2V0dHMtdG93bi10by10cmFuc2l0aW9uLXRvLXNpbmdsZS1zdHJlYW0tcmVjeWNsaW5nLXdpdGgtZXZlcnktYm90dGxlLWJhY2stZ3JhbnQv0gEA?oc=5,CBMifWh0dHBzOi8vd3d3LnJlY3ljbGluZ3RvZGF5LmNvbS9uZXdzL21hc3NhY2h1c2V0dHMtdG93bi10by10cmFuc2l0aW9uLXRvLXNpbmdsZS1zdHJlYW0tcmVjeWNsaW5nLXdpdGgtZXZlcnktYm90dGxlLWJhY2stZ3JhbnQv0gEA,False,"Wed, 30 Aug 2023 07:00:00 GMT","time.struct_time(tm_year=2023, tm_mon=8, tm_mday=30, tm_hour=7, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=242, tm_isdst=0)","<a href=""https://news.google.com/rss/articles/CBMifWh0dHBzOi8vd3d3LnJlY3ljbGluZ3RvZGF5LmNvbS9uZXdzL21hc3NhY2h1c2V0dHMtdG93bi10by10cmFuc2l0aW9uLXRvLXNpbmdsZS1zdHJlYW0tcmVjeWNsaW5nLXdpdGgtZXZlcnktYm90dGxlLWJhY2stZ3JhbnQv0gEA?oc=5"" target=""_blank"">Massachusetts town to transition to single-stream recycling</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Recycling Today</font>",text/plain,,,Massachusetts town to transition to single-stream recycling - Recycling Today,text/html,,,"<a href=""https://news.google.com/rss/articles/CBMifWh0dHBzOi8vd3d3LnJlY3ljbGluZ3RvZGF5LmNvbS9uZXdzL21hc3NhY2h1c2V0dHMtdG93bi10by10cmFuc2l0aW9uLXRvLXNpbmdsZS1zdHJlYW0tcmVjeWNsaW5nLXdpdGgtZXZlcnktYm90dGxlLWJhY2stZ3JhbnQv0gEA?oc=5"" target=""_blank"">Massachusetts town to transition to single-stream recycling</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Recycling Today</font>",https://www.recyclingtoday.com,Recycling Today,"https://news.google.com/rss/search?q=""Recyclable materials"" ""new products""+after:2023-08-01+before:2023-08-31"
Eight Ideas For Sustainability in E-Commerce Packaging Now - Packaging World,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://news.google.com/rss/articles/CBMigwFodHRwczovL3d3dy5wYWNrd29ybGQuY29tL3RyZW5kcy9lY29tbWVyY2UtZDJjLXBhY2thZ2luZy9hcnRpY2xlLzIyODcxMjQ1L2VpZ2h0LWlkZWFzLWZvci1zdXN0YWluYWJpbGl0eS1pbi1lY29tbWVyY2UtcGFja2FnaW5nLW5vd9IBAA?oc=5'}]",https://news.google.com/rss/articles/CBMigwFodHRwczovL3d3dy5wYWNrd29ybGQuY29tL3RyZW5kcy9lY29tbWVyY2UtZDJjLXBhY2thZ2luZy9hcnRpY2xlLzIyODcxMjQ1L2VpZ2h0LWlkZWFzLWZvci1zdXN0YWluYWJpbGl0eS1pbi1lY29tbWVyY2UtcGFja2FnaW5nLW5vd9IBAA?oc=5,CBMigwFodHRwczovL3d3dy5wYWNrd29ybGQuY29tL3RyZW5kcy9lY29tbWVyY2UtZDJjLXBhY2thZ2luZy9hcnRpY2xlLzIyODcxMjQ1L2VpZ2h0LWlkZWFzLWZvci1zdXN0YWluYWJpbGl0eS1pbi1lY29tbWVyY2UtcGFja2FnaW5nLW5vd9IBAA,False,"Wed, 23 Aug 2023 07:00:00 GMT","time.struct_time(tm_year=2023, tm_mon=8, tm_mday=23, tm_hour=7, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=235, tm_isdst=0)","<a href=""https://news.google.com/rss/articles/CBMigwFodHRwczovL3d3dy5wYWNrd29ybGQuY29tL3RyZW5kcy9lY29tbWVyY2UtZDJjLXBhY2thZ2luZy9hcnRpY2xlLzIyODcxMjQ1L2VpZ2h0LWlkZWFzLWZvci1zdXN0YWluYWJpbGl0eS1pbi1lY29tbWVyY2UtcGFja2FnaW5nLW5vd9IBAA?oc=5"" target=""_blank"">Eight Ideas For Sustainability in E-Commerce Packaging Now</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Packaging World</font>",text/plain,,,Eight Ideas For Sustainability in E-Commerce Packaging Now - Packaging World,text/html,,,"<a href=""https://news.google.com/rss/articles/CBMigwFodHRwczovL3d3dy5wYWNrd29ybGQuY29tL3RyZW5kcy9lY29tbWVyY2UtZDJjLXBhY2thZ2luZy9hcnRpY2xlLzIyODcxMjQ1L2VpZ2h0LWlkZWFzLWZvci1zdXN0YWluYWJpbGl0eS1pbi1lY29tbWVyY2UtcGFja2FnaW5nLW5vd9IBAA?oc=5"" target=""_blank"">Eight Ideas For Sustainability in E-Commerce Packaging Now</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Packaging World</font>",https://www.packworld.com,Packaging World,"https://news.google.com/rss/search?q=""Recyclable materials"" ""new products""+after:2023-08-01+before:2023-08-31"
"Reuse, Reduce, Recycle: Mattress Recycling Council Makes it Easy - HFA - Home Furnishings Association","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://news.google.com/rss/articles/CBMiUGh0dHBzOi8vbXloZmEub3JnL3JldXNlLXJlZHVjZS1yZWN5Y2xlLW1hdHRyZXNzLXJlY3ljbGluZy1jb3VuY2lsLW1ha2VzLWl0LWVhc3kv0gEA?oc=5'}]",https://news.google.com/rss/articles/CBMiUGh0dHBzOi8vbXloZmEub3JnL3JldXNlLXJlZHVjZS1yZWN5Y2xlLW1hdHRyZXNzLXJlY3ljbGluZy1jb3VuY2lsLW1ha2VzLWl0LWVhc3kv0gEA?oc=5,CBMiUGh0dHBzOi8vbXloZmEub3JnL3JldXNlLXJlZHVjZS1yZWN5Y2xlLW1hdHRyZXNzLXJlY3ljbGluZy1jb3VuY2lsLW1ha2VzLWl0LWVhc3kv0gEA,False,"Tue, 29 Aug 2023 07:00:00 GMT","time.struct_time(tm_year=2023, tm_mon=8, tm_mday=29, tm_hour=7, tm_min=0, tm_sec=0, tm_wday=1, tm_yday=241, tm_isdst=0)","<a href=""https://news.google.com/rss/articles/CBMiUGh0dHBzOi8vbXloZmEub3JnL3JldXNlLXJlZHVjZS1yZWN5Y2xlLW1hdHRyZXNzLXJlY3ljbGluZy1jb3VuY2lsLW1ha2VzLWl0LWVhc3kv0gEA?oc=5"" target=""_blank"">Reuse, Reduce, Recycle: Mattress Recycling Council Makes it Easy - HFA</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Home Furnishings Association</font>",text/plain,,,"Reuse, Reduce, Recycle: Mattress Recycling Council Makes it Easy - HFA - Home Furnishings Association",text/html,,,"<a href=""https://news.google.com/rss/articles/CBMiUGh0dHBzOi8vbXloZmEub3JnL3JldXNlLXJlZHVjZS1yZWN5Y2xlLW1hdHRyZXNzLXJlY3ljbGluZy1jb3VuY2lsLW1ha2VzLWl0LWVhc3kv0gEA?oc=5"" target=""_blank"">Reuse, Reduce, Recycle: Mattress Recycling Council Makes it Easy - HFA</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Home Furnishings Association</font>",https://myhfa.org,Home Furnishings Association,"https://news.google.com/rss/search?q=""Recyclable materials"" ""new products""+after:2023-08-01+before:2023-08-31"
"Carton Council North America, Foodservice Packaging Institute Support Chicago MRF - Environment+Energy Leader","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://news.google.com/rss/articles/CBMigQFodHRwczovL3d3dy5lbnZpcm9ubWVudGVuZXJneWxlYWRlci5jb20vMjAyMy8wOC9jYXJ0b24tY291bmNpbC1ub3J0aC1hbWVyaWNhLWZvb2RzZXJ2aWNlLXBhY2thZ2luZy1pbnN0aXR1dGUtc3VwcG9ydC1jaGljYWdvLW1yZi_SAQA?oc=5'}]",https://news.google.com/rss/articles/CBMigQFodHRwczovL3d3dy5lbnZpcm9ubWVudGVuZXJneWxlYWRlci5jb20vMjAyMy8wOC9jYXJ0b24tY291bmNpbC1ub3J0aC1hbWVyaWNhLWZvb2RzZXJ2aWNlLXBhY2thZ2luZy1pbnN0aXR1dGUtc3VwcG9ydC1jaGljYWdvLW1yZi_SAQA?oc=5,CBMigQFodHRwczovL3d3dy5lbnZpcm9ubWVudGVuZXJneWxlYWRlci5jb20vMjAyMy8wOC9jYXJ0b24tY291bmNpbC1ub3J0aC1hbWVyaWNhLWZvb2RzZXJ2aWNlLXBhY2thZ2luZy1pbnN0aXR1dGUtc3VwcG9ydC1jaGljYWdvLW1yZi_SAQA,False,"Tue, 15 Aug 2023 07:00:00 GMT","time.struct_time(tm_year=2023, tm_mon=8, tm_mday=15, tm_hour=7, tm_min=0, tm_sec=0, tm_wday=1, tm_yday=227, tm_isdst=0)","<a href=""https://news.google.com/rss/articles/CBMigQFodHRwczovL3d3dy5lbnZpcm9ubWVudGVuZXJneWxlYWRlci5jb20vMjAyMy8wOC9jYXJ0b24tY291bmNpbC1ub3J0aC1hbWVyaWNhLWZvb2RzZXJ2aWNlLXBhY2thZ2luZy1pbnN0aXR1dGUtc3VwcG9ydC1jaGljYWdvLW1yZi_SAQA?oc=5"" target=""_blank"">Carton Council North America, Foodservice Packaging Institute Support Chicago MRF</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Environment+Energy Leader</font>",text/plain,,,"Carton Council North America, Foodservice Packaging Institute Support Chicago MRF - Environment+Energy Leader",text/html,,,"<a href=""https://news.google.com/rss/articles/CBMigQFodHRwczovL3d3dy5lbnZpcm9ubWVudGVuZXJneWxlYWRlci5jb20vMjAyMy8wOC9jYXJ0b24tY291bmNpbC1ub3J0aC1hbWVyaWNhLWZvb2RzZXJ2aWNlLXBhY2thZ2luZy1pbnN0aXR1dGUtc3VwcG9ydC1jaGljYWdvLW1yZi_SAQA?oc=5"" target=""_blank"">Carton Council North America, Foodservice Packaging Institute Support Chicago MRF</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Environment+Energy Leader</font>",https://www.environmentenergyleader.com,Environment+Energy Leader,"https://news.google.com/rss/search?q=""Recyclable materials"" ""new products""+after:2023-08-01+before:2023-08-31"
How Kraft Heinz plans to cut virgin plastic use by 20% by 2030 - FoodNavigator.com,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://news.google.com/rss/articles/CBMibmh0dHBzOi8vd3d3LmZvb2RuYXZpZ2F0b3IuY29tL0FydGljbGUvMjAyMy8wOC8wMy9Ib3ctS3JhZnQtSGVpbnotcGxhbnMtdG8tY3V0LXZpcmdpbi1wbGFzdGljLXVzZS1ieS0yMC1ieS0yMDMw0gEA?oc=5'}]",https://news.google.com/rss/articles/CBMibmh0dHBzOi8vd3d3LmZvb2RuYXZpZ2F0b3IuY29tL0FydGljbGUvMjAyMy8wOC8wMy9Ib3ctS3JhZnQtSGVpbnotcGxhbnMtdG8tY3V0LXZpcmdpbi1wbGFzdGljLXVzZS1ieS0yMC1ieS0yMDMw0gEA?oc=5,CBMibmh0dHBzOi8vd3d3LmZvb2RuYXZpZ2F0b3IuY29tL0FydGljbGUvMjAyMy8wOC8wMy9Ib3ctS3JhZnQtSGVpbnotcGxhbnMtdG8tY3V0LXZpcmdpbi1wbGFzdGljLXVzZS1ieS0yMC1ieS0yMDMw0gEA,False,"Thu, 03 Aug 2023 07:00:00 GMT","time.struct_time(tm_year=2023, tm_mon=8, tm_mday=3, tm_hour=7, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=215, tm_isdst=0)","<a href=""https://news.google.com/rss/articles/CBMibmh0dHBzOi8vd3d3LmZvb2RuYXZpZ2F0b3IuY29tL0FydGljbGUvMjAyMy8wOC8wMy9Ib3ctS3JhZnQtSGVpbnotcGxhbnMtdG8tY3V0LXZpcmdpbi1wbGFzdGljLXVzZS1ieS0yMC1ieS0yMDMw0gEA?oc=5"" target=""_blank"">How Kraft Heinz plans to cut virgin plastic use by 20% by 2030</a>&nbsp;&nbsp;<font color=""#6f6f6f"">FoodNavigator.com</font>",text/plain,,,How Kraft Heinz plans to cut virgin plastic use by 20% by 2030 - FoodNavigator.com,text/html,,,"<a href=""https://news.google.com/rss/articles/CBMibmh0dHBzOi8vd3d3LmZvb2RuYXZpZ2F0b3IuY29tL0FydGljbGUvMjAyMy8wOC8wMy9Ib3ctS3JhZnQtSGVpbnotcGxhbnMtdG8tY3V0LXZpcmdpbi1wbGFzdGljLXVzZS1ieS0yMC1ieS0yMDMw0gEA?oc=5"" target=""_blank"">How Kraft Heinz plans to cut virgin plastic use by 20% by 2030</a>&nbsp;&nbsp;<font color=""#6f6f6f"">FoodNavigator.com</font>",https://www.foodnavigator.com,FoodNavigator.com,"https://news.google.com/rss/search?q=""Recyclable materials"" ""new products""+after:2023-08-01+before:2023-08-31"
Bangkok Airways Launches Upcycled Uniforms Amid Net Zero Goals - Simple Flying,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://news.google.com/rss/articles/CBMiSmh0dHBzOi8vc2ltcGxlZmx5aW5nLmNvbS9iYW5na29rLWFpcndheXMtdXBjeWNsZWQtdW5pZm9ybXMtbmV0LXplcm8tZ29hbHMv0gEA?oc=5'}]",https://news.google.com/rss/articles/CBMiSmh0dHBzOi8vc2ltcGxlZmx5aW5nLmNvbS9iYW5na29rLWFpcndheXMtdXBjeWNsZWQtdW5pZm9ybXMtbmV0LXplcm8tZ29hbHMv0gEA?oc=5,CBMiSmh0dHBzOi8vc2ltcGxlZmx5aW5nLmNvbS9iYW5na29rLWFpcndheXMtdXBjeWNsZWQtdW5pZm9ybXMtbmV0LXplcm8tZ29hbHMv0gEA,False,"Sun, 20 Aug 2023 07:00:00 GMT","time.struct_time(tm_year=2023, tm_mon=8, tm_mday=20, tm_hour=7, tm_min=0, tm_sec=0, tm_wday=6, tm_yday=232, tm_isdst=0)","<a href=""https://news.google.com/rss/articles/CBMiSmh0dHBzOi8vc2ltcGxlZmx5aW5nLmNvbS9iYW5na29rLWFpcndheXMtdXBjeWNsZWQtdW5pZm9ybXMtbmV0LXplcm8tZ29hbHMv0gEA?oc=5"" target=""_blank"">Bangkok Airways Launches Upcycled Uniforms Amid Net Zero Goals</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Simple Flying</font>",text/plain,,,Bangkok Airways Launches Upcycled Uniforms Amid Net Zero Goals - Simple Flying,text/html,,,"<a href=""https://news.google.com/rss/articles/CBMiSmh0dHBzOi8vc2ltcGxlZmx5aW5nLmNvbS9iYW5na29rLWFpcndheXMtdXBjeWNsZWQtdW5pZm9ybXMtbmV0LXplcm8tZ29hbHMv0gEA?oc=5"" target=""_blank"">Bangkok Airways Launches Upcycled Uniforms Amid Net Zero Goals</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Simple Flying</font>",https://simpleflying.com,Simple Flying,"https://news.google.com/rss/search?q=""Recyclable materials"" ""new products""+after:2023-08-01+before:2023-08-31"
A Japanese startup is using biotech to 'brew' greener fashion - The Japan Times,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://news.google.com/rss/articles/CBMif2h0dHBzOi8vd3d3LmphcGFudGltZXMuY28uanAvZW52aXJvbm1lbnQvMjAyMy8wOC8wNi9zdXN0YWluYWJpbGl0eS9hLWphcGFuZXNlLXN0YXJ0dXAtaXMtdXNpbmctYmlvdGVjaC10by1icmV3LWdyZWVuZXItZmFzaGlvbi_SAQA?oc=5'}]",https://news.google.com/rss/articles/CBMif2h0dHBzOi8vd3d3LmphcGFudGltZXMuY28uanAvZW52aXJvbm1lbnQvMjAyMy8wOC8wNi9zdXN0YWluYWJpbGl0eS9hLWphcGFuZXNlLXN0YXJ0dXAtaXMtdXNpbmctYmlvdGVjaC10by1icmV3LWdyZWVuZXItZmFzaGlvbi_SAQA?oc=5,CBMif2h0dHBzOi8vd3d3LmphcGFudGltZXMuY28uanAvZW52aXJvbm1lbnQvMjAyMy8wOC8wNi9zdXN0YWluYWJpbGl0eS9hLWphcGFuZXNlLXN0YXJ0dXAtaXMtdXNpbmctYmlvdGVjaC10by1icmV3LWdyZWVuZXItZmFzaGlvbi_SAQA,False,"Sun, 06 Aug 2023 07:00:00 GMT","time.struct_time(tm_year=2023, tm_mon=8, tm_mday=6, tm_hour=7, tm_min=0, tm_sec=0, tm_wday=6, tm_yday=218, tm_isdst=0)","<a href=""https://news.google.com/rss/articles/CBMif2h0dHBzOi8vd3d3LmphcGFudGltZXMuY28uanAvZW52aXJvbm1lbnQvMjAyMy8wOC8wNi9zdXN0YWluYWJpbGl0eS9hLWphcGFuZXNlLXN0YXJ0dXAtaXMtdXNpbmctYmlvdGVjaC10by1icmV3LWdyZWVuZXItZmFzaGlvbi_SAQA?oc=5"" target=""_blank"">A Japanese startup is using biotech to 'brew' greener fashion</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Japan Times</font>",text/plain,,,A Japanese startup is using biotech to 'brew' greener fashion - The Japan Times,text/html,,,"<a href=""https://news.google.com/rss/articles/CBMif2h0dHBzOi8vd3d3LmphcGFudGltZXMuY28uanAvZW52aXJvbm1lbnQvMjAyMy8wOC8wNi9zdXN0YWluYWJpbGl0eS9hLWphcGFuZXNlLXN0YXJ0dXAtaXMtdXNpbmctYmlvdGVjaC10by1icmV3LWdyZWVuZXItZmFzaGlvbi_SAQA?oc=5"" target=""_blank"">A Japanese startup is using biotech to 'brew' greener fashion</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Japan Times</font>",https://www.japantimes.co.jp,The Japan Times,"https://news.google.com/rss/search?q=""Recyclable materials"" ""new products""+after:2023-08-01+before:2023-08-31"
Is Bangkok Airways Thailand's Greenest Airline? - AviationSource News,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://news.google.com/rss/articles/CBMiVWh0dHBzOi8vYXZpYXRpb25zb3VyY2VuZXdzLmNvbS9haXJsaW5lL2lzLWJhbmdrb2stYWlyd2F5cy10aGFpbGFuZHMtZ3JlZW5lc3QtYWlybGluZS_SAQA?oc=5'}]",https://news.google.com/rss/articles/CBMiVWh0dHBzOi8vYXZpYXRpb25zb3VyY2VuZXdzLmNvbS9haXJsaW5lL2lzLWJhbmdrb2stYWlyd2F5cy10aGFpbGFuZHMtZ3JlZW5lc3QtYWlybGluZS_SAQA?oc=5,CBMiVWh0dHBzOi8vYXZpYXRpb25zb3VyY2VuZXdzLmNvbS9haXJsaW5lL2lzLWJhbmdrb2stYWlyd2F5cy10aGFpbGFuZHMtZ3JlZW5lc3QtYWlybGluZS_SAQA,False,"Sun, 20 Aug 2023 07:00:00 GMT","time.struct_time(tm_year=2023, tm_mon=8, tm_mday=20, tm_hour=7, tm_min=0, tm_sec=0, tm_wday=6, tm_yday=232, tm_isdst=0)","<a href=""https://news.google.com/rss/articles/CBMiVWh0dHBzOi8vYXZpYXRpb25zb3VyY2VuZXdzLmNvbS9haXJsaW5lL2lzLWJhbmdrb2stYWlyd2F5cy10aGFpbGFuZHMtZ3JlZW5lc3QtYWlybGluZS_SAQA?oc=5"" target=""_blank"">Is Bangkok Airways Thailand's Greenest Airline?</a>&nbsp;&nbsp;<font color=""#6f6f6f"">AviationSource News</font>",text/plain,,,Is Bangkok Airways Thailand's Greenest Airline? - AviationSource News,text/html,,,"<a href=""https://news.google.com/rss/articles/CBMiVWh0dHBzOi8vYXZpYXRpb25zb3VyY2VuZXdzLmNvbS9haXJsaW5lL2lzLWJhbmdrb2stYWlyd2F5cy10aGFpbGFuZHMtZ3JlZW5lc3QtYWlybGluZS_SAQA?oc=5"" target=""_blank"">Is Bangkok Airways Thailand's Greenest Airline?</a>&nbsp;&nbsp;<font color=""#6f6f6f"">AviationSource News</font>",https://aviationsourcenews.com,AviationSource News,"https://news.google.com/rss/search?q=""Recyclable materials"" ""new products""+after:2023-08-01+before:2023-08-31"
"Recession proof Canadian stocks, listed - Cantech Letter","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://news.google.com/rss/articles/CBMiTWh0dHBzOi8vd3d3LmNhbnRlY2hsZXR0ZXIuY29tLzIwMjMvMDgvcmVjZXNzaW9uLXByb29mLWNhbmFkaWFuLXN0b2Nrcy1saXN0ZWQv0gFRaHR0cHM6Ly93d3cuY2FudGVjaGxldHRlci5jb20vMjAyMy8wOC9yZWNlc3Npb24tcHJvb2YtY2FuYWRpYW4tc3RvY2tzLWxpc3RlZC9hbXAv?oc=5'}]",https://news.google.com/rss/articles/CBMiTWh0dHBzOi8vd3d3LmNhbnRlY2hsZXR0ZXIuY29tLzIwMjMvMDgvcmVjZXNzaW9uLXByb29mLWNhbmFkaWFuLXN0b2Nrcy1saXN0ZWQv0gFRaHR0cHM6Ly93d3cuY2FudGVjaGxldHRlci5jb20vMjAyMy8wOC9yZWNlc3Npb24tcHJvb2YtY2FuYWRpYW4tc3RvY2tzLWxpc3RlZC9hbXAv?oc=5,CBMiTWh0dHBzOi8vd3d3LmNhbnRlY2hsZXR0ZXIuY29tLzIwMjMvMDgvcmVjZXNzaW9uLXByb29mLWNhbmFkaWFuLXN0b2Nrcy1saXN0ZWQv0gFRaHR0cHM6Ly93d3cuY2FudGVjaGxldHRlci5jb20vMjAyMy8wOC9yZWNlc3Npb24tcHJvb2YtY2FuYWRpYW4tc3RvY2tzLWxpc3RlZC9hbXAv,False,"Wed, 02 Aug 2023 07:00:00 GMT","time.struct_time(tm_year=2023, tm_mon=8, tm_mday=2, tm_hour=7, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=214, tm_isdst=0)","<a href=""https://news.google.com/rss/articles/CBMiTWh0dHBzOi8vd3d3LmNhbnRlY2hsZXR0ZXIuY29tLzIwMjMvMDgvcmVjZXNzaW9uLXByb29mLWNhbmFkaWFuLXN0b2Nrcy1saXN0ZWQv0gFRaHR0cHM6Ly93d3cuY2FudGVjaGxldHRlci5jb20vMjAyMy8wOC9yZWNlc3Npb24tcHJvb2YtY2FuYWRpYW4tc3RvY2tzLWxpc3RlZC9hbXAv?oc=5"" target=""_blank"">Recession proof Canadian stocks, listed</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Cantech Letter</font>",text/plain,,,"Recession proof Canadian stocks, listed - Cantech Letter",text/html,,,"<a href=""https://news.google.com/rss/articles/CBMiTWh0dHBzOi8vd3d3LmNhbnRlY2hsZXR0ZXIuY29tLzIwMjMvMDgvcmVjZXNzaW9uLXByb29mLWNhbmFkaWFuLXN0b2Nrcy1saXN0ZWQv0gFRaHR0cHM6Ly93d3cuY2FudGVjaGxldHRlci5jb20vMjAyMy8wOC9yZWNlc3Npb24tcHJvb2YtY2FuYWRpYW4tc3RvY2tzLWxpc3RlZC9hbXAv?oc=5"" target=""_blank"">Recession proof Canadian stocks, listed</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Cantech Letter</font>",https://www.cantechletter.com,Cantech Letter,"https://news.google.com/rss/search?q=""Recyclable materials"" ""new products""+after:2023-08-01+before:2023-08-31"
The cost of the EPR delay - LocalGov,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://news.google.com/rss/articles/CBMiOmh0dHBzOi8vd3d3LmxvY2FsZ292LmNvLnVrL1RoZS1jb3N0LW9mLXRoZS1FUFItZGVsYXkvNTY2NjXSAQA?oc=5'}]",https://news.google.com/rss/articles/CBMiOmh0dHBzOi8vd3d3LmxvY2FsZ292LmNvLnVrL1RoZS1jb3N0LW9mLXRoZS1FUFItZGVsYXkvNTY2NjXSAQA?oc=5,CBMiOmh0dHBzOi8vd3d3LmxvY2FsZ292LmNvLnVrL1RoZS1jb3N0LW9mLXRoZS1FUFItZGVsYXkvNTY2NjXSAQA,False,"Wed, 02 Aug 2023 07:00:00 GMT","time.struct_time(tm_year=2023, tm_mon=8, tm_mday=2, tm_hour=7, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=214, tm_isdst=0)","<a href=""https://news.google.com/rss/articles/CBMiOmh0dHBzOi8vd3d3LmxvY2FsZ292LmNvLnVrL1RoZS1jb3N0LW9mLXRoZS1FUFItZGVsYXkvNTY2NjXSAQA?oc=5"" target=""_blank"">The cost of the EPR delay</a>&nbsp;&nbsp;<font color=""#6f6f6f"">LocalGov</font>",text/plain,,,The cost of the EPR delay - LocalGov,text/html,,,"<a href=""https://news.google.com/rss/articles/CBMiOmh0dHBzOi8vd3d3LmxvY2FsZ292LmNvLnVrL1RoZS1jb3N0LW9mLXRoZS1FUFItZGVsYXkvNTY2NjXSAQA?oc=5"" target=""_blank"">The cost of the EPR delay</a>&nbsp;&nbsp;<font color=""#6f6f6f"">LocalGov</font>",https://www.localgov.co.uk,LocalGov,"https://news.google.com/rss/search?q=""Recyclable materials"" ""new products""+after:2023-08-01+before:2023-08-31"
