title,links,link,id,guidislink,published,published_parsed,summary,title_detail.type,title_detail.language,title_detail.base,title_detail.value,summary_detail.type,summary_detail.language,summary_detail.base,summary_detail.value,source.href,source.title,query
10 Energy-Efficient Products for a More Sustainable Home - Pro Builder,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://news.google.com/rss/articles/CBMiTWh0dHBzOi8vd3d3LnByb2J1aWxkZXIuY29tLzEwLWVuZXJneS1lZmZpY2llbnQtcHJvZHVjdHMtbW9yZS1zdXN0YWluYWJsZS1ob21l0gEA?oc=5'}]",https://news.google.com/rss/articles/CBMiTWh0dHBzOi8vd3d3LnByb2J1aWxkZXIuY29tLzEwLWVuZXJneS1lZmZpY2llbnQtcHJvZHVjdHMtbW9yZS1zdXN0YWluYWJsZS1ob21l0gEA?oc=5,CBMiTWh0dHBzOi8vd3d3LnByb2J1aWxkZXIuY29tLzEwLWVuZXJneS1lZmZpY2llbnQtcHJvZHVjdHMtbW9yZS1zdXN0YWluYWJsZS1ob21l0gEA,False,"Thu, 21 Sep 2023 07:00:00 GMT","time.struct_time(tm_year=2023, tm_mon=9, tm_mday=21, tm_hour=7, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=264, tm_isdst=0)","<a href=""https://news.google.com/rss/articles/CBMiTWh0dHBzOi8vd3d3LnByb2J1aWxkZXIuY29tLzEwLWVuZXJneS1lZmZpY2llbnQtcHJvZHVjdHMtbW9yZS1zdXN0YWluYWJsZS1ob21l0gEA?oc=5"" target=""_blank"">10 Energy-Efficient Products for a More Sustainable Home</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Pro Builder</font>",text/plain,,,10 Energy-Efficient Products for a More Sustainable Home - Pro Builder,text/html,,,"<a href=""https://news.google.com/rss/articles/CBMiTWh0dHBzOi8vd3d3LnByb2J1aWxkZXIuY29tLzEwLWVuZXJneS1lZmZpY2llbnQtcHJvZHVjdHMtbW9yZS1zdXN0YWluYWJsZS1ob21l0gEA?oc=5"" target=""_blank"">10 Energy-Efficient Products for a More Sustainable Home</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Pro Builder</font>",https://www.probuilder.com,Pro Builder,"https://news.google.com/rss/search?q=""Energy Efficiency"" ""new products""+after:2023-09-01+before:2023-09-30"
Sulzer to offer exclusive preview of new products at WEFTEC 2023 - Water Technology,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://news.google.com/rss/articles/CBMigQFodHRwczovL3d3dy53YXRlcnRlY2hvbmxpbmUuY29tL2luZHVzdHJ5L2FydGljbGUvMTQyOTkxODgvc3VsemVyLXN1bHplci10by1vZmZlci1leGNsdXNpdmUtcHJldmlldy1vZi1uZXctcHJvZHVjdHMtYXQtd2VmdGVjLTIwMjPSAQA?oc=5'}]",https://news.google.com/rss/articles/CBMigQFodHRwczovL3d3dy53YXRlcnRlY2hvbmxpbmUuY29tL2luZHVzdHJ5L2FydGljbGUvMTQyOTkxODgvc3VsemVyLXN1bHplci10by1vZmZlci1leGNsdXNpdmUtcHJldmlldy1vZi1uZXctcHJvZHVjdHMtYXQtd2VmdGVjLTIwMjPSAQA?oc=5,CBMigQFodHRwczovL3d3dy53YXRlcnRlY2hvbmxpbmUuY29tL2luZHVzdHJ5L2FydGljbGUvMTQyOTkxODgvc3VsemVyLXN1bHplci10by1vZmZlci1leGNsdXNpdmUtcHJldmlldy1vZi1uZXctcHJvZHVjdHMtYXQtd2VmdGVjLTIwMjPSAQA,False,"Wed, 20 Sep 2023 07:00:00 GMT","time.struct_time(tm_year=2023, tm_mon=9, tm_mday=20, tm_hour=7, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=263, tm_isdst=0)","<a href=""https://news.google.com/rss/articles/CBMigQFodHRwczovL3d3dy53YXRlcnRlY2hvbmxpbmUuY29tL2luZHVzdHJ5L2FydGljbGUvMTQyOTkxODgvc3VsemVyLXN1bHplci10by1vZmZlci1leGNsdXNpdmUtcHJldmlldy1vZi1uZXctcHJvZHVjdHMtYXQtd2VmdGVjLTIwMjPSAQA?oc=5"" target=""_blank"">Sulzer to offer exclusive preview of new products at WEFTEC 2023</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Water Technology</font>",text/plain,,,Sulzer to offer exclusive preview of new products at WEFTEC 2023 - Water Technology,text/html,,,"<a href=""https://news.google.com/rss/articles/CBMigQFodHRwczovL3d3dy53YXRlcnRlY2hvbmxpbmUuY29tL2luZHVzdHJ5L2FydGljbGUvMTQyOTkxODgvc3VsemVyLXN1bHplci10by1vZmZlci1leGNsdXNpdmUtcHJldmlldy1vZi1uZXctcHJvZHVjdHMtYXQtd2VmdGVjLTIwMjPSAQA?oc=5"" target=""_blank"">Sulzer to offer exclusive preview of new products at WEFTEC 2023</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Water Technology</font>",https://www.watertechonline.com,Water Technology,"https://news.google.com/rss/search?q=""Energy Efficiency"" ""new products""+after:2023-09-01+before:2023-09-30"
Seven sustainability advances for business efficiency | ABB - ABB,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://news.google.com/rss/articles/CBMiXGh0dHBzOi8vbmV3LmFiYi5jb20vbmV3cy9kZXRhaWwvMTA3MjQ4L3NldmVuLXN1c3RhaW5hYmlsaXR5LWFkdmFuY2VzLWZvci1idXNpbmVzcy1lZmZpY2llbmN50gEA?oc=5'}]",https://news.google.com/rss/articles/CBMiXGh0dHBzOi8vbmV3LmFiYi5jb20vbmV3cy9kZXRhaWwvMTA3MjQ4L3NldmVuLXN1c3RhaW5hYmlsaXR5LWFkdmFuY2VzLWZvci1idXNpbmVzcy1lZmZpY2llbmN50gEA?oc=5,CBMiXGh0dHBzOi8vbmV3LmFiYi5jb20vbmV3cy9kZXRhaWwvMTA3MjQ4L3NldmVuLXN1c3RhaW5hYmlsaXR5LWFkdmFuY2VzLWZvci1idXNpbmVzcy1lZmZpY2llbmN50gEA,False,"Fri, 15 Sep 2023 07:00:00 GMT","time.struct_time(tm_year=2023, tm_mon=9, tm_mday=15, tm_hour=7, tm_min=0, tm_sec=0, tm_wday=4, tm_yday=258, tm_isdst=0)","<a href=""https://news.google.com/rss/articles/CBMiXGh0dHBzOi8vbmV3LmFiYi5jb20vbmV3cy9kZXRhaWwvMTA3MjQ4L3NldmVuLXN1c3RhaW5hYmlsaXR5LWFkdmFuY2VzLWZvci1idXNpbmVzcy1lZmZpY2llbmN50gEA?oc=5"" target=""_blank"">Seven sustainability advances for business efficiency | ABB</a>&nbsp;&nbsp;<font color=""#6f6f6f"">ABB</font>",text/plain,,,Seven sustainability advances for business efficiency | ABB - ABB,text/html,,,"<a href=""https://news.google.com/rss/articles/CBMiXGh0dHBzOi8vbmV3LmFiYi5jb20vbmV3cy9kZXRhaWwvMTA3MjQ4L3NldmVuLXN1c3RhaW5hYmlsaXR5LWFkdmFuY2VzLWZvci1idXNpbmVzcy1lZmZpY2llbmN50gEA?oc=5"" target=""_blank"">Seven sustainability advances for business efficiency | ABB</a>&nbsp;&nbsp;<font color=""#6f6f6f"">ABB</font>",https://new.abb.com,ABB,"https://news.google.com/rss/search?q=""Energy Efficiency"" ""new products""+after:2023-09-01+before:2023-09-30"
Exergyn sets new boundaries in solid-state refrigerant technology - PR Newswire,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://news.google.com/rss/articles/CBMieWh0dHBzOi8vd3d3LnBybmV3c3dpcmUuY29tL25ld3MtcmVsZWFzZXMvZXhlcmd5bi1zZXRzLW5ldy1ib3VuZGFyaWVzLWluLXNvbGlkLXN0YXRlLXJlZnJpZ2VyYW50LXRlY2hub2xvZ3ktMzAxOTIyMDIxLmh0bWzSAQA?oc=5'}]",https://news.google.com/rss/articles/CBMieWh0dHBzOi8vd3d3LnBybmV3c3dpcmUuY29tL25ld3MtcmVsZWFzZXMvZXhlcmd5bi1zZXRzLW5ldy1ib3VuZGFyaWVzLWluLXNvbGlkLXN0YXRlLXJlZnJpZ2VyYW50LXRlY2hub2xvZ3ktMzAxOTIyMDIxLmh0bWzSAQA?oc=5,CBMieWh0dHBzOi8vd3d3LnBybmV3c3dpcmUuY29tL25ld3MtcmVsZWFzZXMvZXhlcmd5bi1zZXRzLW5ldy1ib3VuZGFyaWVzLWluLXNvbGlkLXN0YXRlLXJlZnJpZ2VyYW50LXRlY2hub2xvZ3ktMzAxOTIyMDIxLmh0bWzSAQA,False,"Fri, 08 Sep 2023 07:00:00 GMT","time.struct_time(tm_year=2023, tm_mon=9, tm_mday=8, tm_hour=7, tm_min=0, tm_sec=0, tm_wday=4, tm_yday=251, tm_isdst=0)","<a href=""https://news.google.com/rss/articles/CBMieWh0dHBzOi8vd3d3LnBybmV3c3dpcmUuY29tL25ld3MtcmVsZWFzZXMvZXhlcmd5bi1zZXRzLW5ldy1ib3VuZGFyaWVzLWluLXNvbGlkLXN0YXRlLXJlZnJpZ2VyYW50LXRlY2hub2xvZ3ktMzAxOTIyMDIxLmh0bWzSAQA?oc=5"" target=""_blank"">Exergyn sets new boundaries in solid-state refrigerant technology</a>&nbsp;&nbsp;<font color=""#6f6f6f"">PR Newswire</font>",text/plain,,,Exergyn sets new boundaries in solid-state refrigerant technology - PR Newswire,text/html,,,"<a href=""https://news.google.com/rss/articles/CBMieWh0dHBzOi8vd3d3LnBybmV3c3dpcmUuY29tL25ld3MtcmVsZWFzZXMvZXhlcmd5bi1zZXRzLW5ldy1ib3VuZGFyaWVzLWluLXNvbGlkLXN0YXRlLXJlZnJpZ2VyYW50LXRlY2hub2xvZ3ktMzAxOTIyMDIxLmh0bWzSAQA?oc=5"" target=""_blank"">Exergyn sets new boundaries in solid-state refrigerant technology</a>&nbsp;&nbsp;<font color=""#6f6f6f"">PR Newswire</font>",https://www.prnewswire.com,PR Newswire,"https://news.google.com/rss/search?q=""Energy Efficiency"" ""new products""+after:2023-09-01+before:2023-09-30"
Investing in R&D Innovation Is Critical To Creating a Low Carbon Future - ARCHITECT Magazine,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://news.google.com/rss/articles/CBMiemh0dHBzOi8vd3d3LmFyY2hpdGVjdG1hZ2F6aW5lLmNvbS9kZXNpZ24vYnVpbGRpbmdzL2ludmVzdGluZy1pbi1yLWQtaW5ub3ZhdGlvbi1pcy1jcml0aWNhbC10by1jcmVhdGluZy1hLWxvdy1jYXJib24tZnV0dXJl0gEA?oc=5'}]",https://news.google.com/rss/articles/CBMiemh0dHBzOi8vd3d3LmFyY2hpdGVjdG1hZ2F6aW5lLmNvbS9kZXNpZ24vYnVpbGRpbmdzL2ludmVzdGluZy1pbi1yLWQtaW5ub3ZhdGlvbi1pcy1jcml0aWNhbC10by1jcmVhdGluZy1hLWxvdy1jYXJib24tZnV0dXJl0gEA?oc=5,CBMiemh0dHBzOi8vd3d3LmFyY2hpdGVjdG1hZ2F6aW5lLmNvbS9kZXNpZ24vYnVpbGRpbmdzL2ludmVzdGluZy1pbi1yLWQtaW5ub3ZhdGlvbi1pcy1jcml0aWNhbC10by1jcmVhdGluZy1hLWxvdy1jYXJib24tZnV0dXJl0gEA,False,"Thu, 14 Sep 2023 16:34:02 GMT","time.struct_time(tm_year=2023, tm_mon=9, tm_mday=14, tm_hour=16, tm_min=34, tm_sec=2, tm_wday=3, tm_yday=257, tm_isdst=0)","<a href=""https://news.google.com/rss/articles/CBMiemh0dHBzOi8vd3d3LmFyY2hpdGVjdG1hZ2F6aW5lLmNvbS9kZXNpZ24vYnVpbGRpbmdzL2ludmVzdGluZy1pbi1yLWQtaW5ub3ZhdGlvbi1pcy1jcml0aWNhbC10by1jcmVhdGluZy1hLWxvdy1jYXJib24tZnV0dXJl0gEA?oc=5"" target=""_blank"">Investing in R&amp;D Innovation Is Critical To Creating a Low Carbon Future</a>&nbsp;&nbsp;<font color=""#6f6f6f"">ARCHITECT Magazine</font>",text/plain,,,Investing in R&D Innovation Is Critical To Creating a Low Carbon Future - ARCHITECT Magazine,text/html,,,"<a href=""https://news.google.com/rss/articles/CBMiemh0dHBzOi8vd3d3LmFyY2hpdGVjdG1hZ2F6aW5lLmNvbS9kZXNpZ24vYnVpbGRpbmdzL2ludmVzdGluZy1pbi1yLWQtaW5ub3ZhdGlvbi1pcy1jcml0aWNhbC10by1jcmVhdGluZy1hLWxvdy1jYXJib24tZnV0dXJl0gEA?oc=5"" target=""_blank"">Investing in R&amp;D Innovation Is Critical To Creating a Low Carbon Future</a>&nbsp;&nbsp;<font color=""#6f6f6f"">ARCHITECT Magazine</font>",https://www.architectmagazine.com,ARCHITECT Magazine,"https://news.google.com/rss/search?q=""Energy Efficiency"" ""new products""+after:2023-09-01+before:2023-09-30"
Quest Releases Highest Efficiency Dehumidifier for Smaller Spaces and Projects - Cannabis Business Times,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://news.google.com/rss/articles/CBMiV2h0dHBzOi8vd3d3LmNhbm5hYmlzYnVzaW5lc3N0aW1lcy5jb20vbmV3cy9xdWVzdC0xMDAtcmVsZWFzZS1jb21wYWN0LW0tY29yci10ZWNobm9sb2d5L9IBAA?oc=5'}]",https://news.google.com/rss/articles/CBMiV2h0dHBzOi8vd3d3LmNhbm5hYmlzYnVzaW5lc3N0aW1lcy5jb20vbmV3cy9xdWVzdC0xMDAtcmVsZWFzZS1jb21wYWN0LW0tY29yci10ZWNobm9sb2d5L9IBAA?oc=5,CBMiV2h0dHBzOi8vd3d3LmNhbm5hYmlzYnVzaW5lc3N0aW1lcy5jb20vbmV3cy9xdWVzdC0xMDAtcmVsZWFzZS1jb21wYWN0LW0tY29yci10ZWNobm9sb2d5L9IBAA,False,"Wed, 06 Sep 2023 07:00:00 GMT","time.struct_time(tm_year=2023, tm_mon=9, tm_mday=6, tm_hour=7, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=249, tm_isdst=0)","<a href=""https://news.google.com/rss/articles/CBMiV2h0dHBzOi8vd3d3LmNhbm5hYmlzYnVzaW5lc3N0aW1lcy5jb20vbmV3cy9xdWVzdC0xMDAtcmVsZWFzZS1jb21wYWN0LW0tY29yci10ZWNobm9sb2d5L9IBAA?oc=5"" target=""_blank"">Quest Releases Highest Efficiency Dehumidifier for Smaller Spaces and Projects</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Cannabis Business Times</font>",text/plain,,,Quest Releases Highest Efficiency Dehumidifier for Smaller Spaces and Projects - Cannabis Business Times,text/html,,,"<a href=""https://news.google.com/rss/articles/CBMiV2h0dHBzOi8vd3d3LmNhbm5hYmlzYnVzaW5lc3N0aW1lcy5jb20vbmV3cy9xdWVzdC0xMDAtcmVsZWFzZS1jb21wYWN0LW0tY29yci10ZWNobm9sb2d5L9IBAA?oc=5"" target=""_blank"">Quest Releases Highest Efficiency Dehumidifier for Smaller Spaces and Projects</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Cannabis Business Times</font>",https://www.cannabisbusinesstimes.com,Cannabis Business Times,"https://news.google.com/rss/search?q=""Energy Efficiency"" ""new products""+after:2023-09-01+before:2023-09-30"
Editors' choice: Top 6 products at Husker Harvest Days - Farm Progress,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://news.google.com/rss/articles/CBMiZmh0dHBzOi8vd3d3LmZhcm1wcm9ncmVzcy5jb20vaHVza2VyLWhhcnZlc3QtZGF5cy9lZGl0b3JzLWNob2ljZS10b3AtNi1wcm9kdWN0cy1hdC1odXNrZXItaGFydmVzdC1kYXlzLdIBAA?oc=5'}]",https://news.google.com/rss/articles/CBMiZmh0dHBzOi8vd3d3LmZhcm1wcm9ncmVzcy5jb20vaHVza2VyLWhhcnZlc3QtZGF5cy9lZGl0b3JzLWNob2ljZS10b3AtNi1wcm9kdWN0cy1hdC1odXNrZXItaGFydmVzdC1kYXlzLdIBAA?oc=5,CBMiZmh0dHBzOi8vd3d3LmZhcm1wcm9ncmVzcy5jb20vaHVza2VyLWhhcnZlc3QtZGF5cy9lZGl0b3JzLWNob2ljZS10b3AtNi1wcm9kdWN0cy1hdC1odXNrZXItaGFydmVzdC1kYXlzLdIBAA,False,"Tue, 19 Sep 2023 07:00:00 GMT","time.struct_time(tm_year=2023, tm_mon=9, tm_mday=19, tm_hour=7, tm_min=0, tm_sec=0, tm_wday=1, tm_yday=262, tm_isdst=0)","<a href=""https://news.google.com/rss/articles/CBMiZmh0dHBzOi8vd3d3LmZhcm1wcm9ncmVzcy5jb20vaHVza2VyLWhhcnZlc3QtZGF5cy9lZGl0b3JzLWNob2ljZS10b3AtNi1wcm9kdWN0cy1hdC1odXNrZXItaGFydmVzdC1kYXlzLdIBAA?oc=5"" target=""_blank"">Editors' choice: Top 6 products at Husker Harvest Days</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Farm Progress</font>",text/plain,,,Editors' choice: Top 6 products at Husker Harvest Days - Farm Progress,text/html,,,"<a href=""https://news.google.com/rss/articles/CBMiZmh0dHBzOi8vd3d3LmZhcm1wcm9ncmVzcy5jb20vaHVza2VyLWhhcnZlc3QtZGF5cy9lZGl0b3JzLWNob2ljZS10b3AtNi1wcm9kdWN0cy1hdC1odXNrZXItaGFydmVzdC1kYXlzLdIBAA?oc=5"" target=""_blank"">Editors' choice: Top 6 products at Husker Harvest Days</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Farm Progress</font>",https://www.farmprogress.com,Farm Progress,"https://news.google.com/rss/search?q=""Energy Efficiency"" ""new products""+after:2023-09-01+before:2023-09-30"
Navien announces first HVAC product during virtual launch event - Supply House Times,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://news.google.com/rss/articles/CBMiaGh0dHBzOi8vd3d3LnN1cHBseWh0LmNvbS9hcnRpY2xlcy8xMDU1MjYtbmF2aWVuLWFubm91bmNlcy1maXJzdC1odmFjLXByb2R1Y3QtZHVyaW5nLXZpcnR1YWwtbGF1bmNoLWV2ZW500gEA?oc=5'}]",https://news.google.com/rss/articles/CBMiaGh0dHBzOi8vd3d3LnN1cHBseWh0LmNvbS9hcnRpY2xlcy8xMDU1MjYtbmF2aWVuLWFubm91bmNlcy1maXJzdC1odmFjLXByb2R1Y3QtZHVyaW5nLXZpcnR1YWwtbGF1bmNoLWV2ZW500gEA?oc=5,CBMiaGh0dHBzOi8vd3d3LnN1cHBseWh0LmNvbS9hcnRpY2xlcy8xMDU1MjYtbmF2aWVuLWFubm91bmNlcy1maXJzdC1odmFjLXByb2R1Y3QtZHVyaW5nLXZpcnR1YWwtbGF1bmNoLWV2ZW500gEA,False,"Tue, 26 Sep 2023 07:00:00 GMT","time.struct_time(tm_year=2023, tm_mon=9, tm_mday=26, tm_hour=7, tm_min=0, tm_sec=0, tm_wday=1, tm_yday=269, tm_isdst=0)","<a href=""https://news.google.com/rss/articles/CBMiaGh0dHBzOi8vd3d3LnN1cHBseWh0LmNvbS9hcnRpY2xlcy8xMDU1MjYtbmF2aWVuLWFubm91bmNlcy1maXJzdC1odmFjLXByb2R1Y3QtZHVyaW5nLXZpcnR1YWwtbGF1bmNoLWV2ZW500gEA?oc=5"" target=""_blank"">Navien announces first HVAC product during virtual launch event</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Supply House Times</font>",text/plain,,,Navien announces first HVAC product during virtual launch event - Supply House Times,text/html,,,"<a href=""https://news.google.com/rss/articles/CBMiaGh0dHBzOi8vd3d3LnN1cHBseWh0LmNvbS9hcnRpY2xlcy8xMDU1MjYtbmF2aWVuLWFubm91bmNlcy1maXJzdC1odmFjLXByb2R1Y3QtZHVyaW5nLXZpcnR1YWwtbGF1bmNoLWV2ZW500gEA?oc=5"" target=""_blank"">Navien announces first HVAC product during virtual launch event</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Supply House Times</font>",https://www.supplyht.com,Supply House Times,"https://news.google.com/rss/search?q=""Energy Efficiency"" ""new products""+after:2023-09-01+before:2023-09-30"
Concrete Strategies for Enterprises to Hit Supply Chain Sustainability Goals - Supply and Demand Chain Executive,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://news.google.com/rss/articles/CBMinwFodHRwczovL3d3dy5zZGNleGVjLmNvbS9zdXN0YWluYWJpbGl0eS9jYXJib24tZm9vdHByaW50L2FydGljbGUvMjI4NzA4NDMvZmVyby1sYWJzLWNvbmNyZXRlLXN0cmF0ZWdpZXMtZm9yLWVudGVycHJpc2VzLXRvLWhpdC1zdXBwbHktY2hhaW4tc3VzdGFpbmFiaWxpdHktZ29hbHPSAQA?oc=5'}]",https://news.google.com/rss/articles/CBMinwFodHRwczovL3d3dy5zZGNleGVjLmNvbS9zdXN0YWluYWJpbGl0eS9jYXJib24tZm9vdHByaW50L2FydGljbGUvMjI4NzA4NDMvZmVyby1sYWJzLWNvbmNyZXRlLXN0cmF0ZWdpZXMtZm9yLWVudGVycHJpc2VzLXRvLWhpdC1zdXBwbHktY2hhaW4tc3VzdGFpbmFiaWxpdHktZ29hbHPSAQA?oc=5,CBMinwFodHRwczovL3d3dy5zZGNleGVjLmNvbS9zdXN0YWluYWJpbGl0eS9jYXJib24tZm9vdHByaW50L2FydGljbGUvMjI4NzA4NDMvZmVyby1sYWJzLWNvbmNyZXRlLXN0cmF0ZWdpZXMtZm9yLWVudGVycHJpc2VzLXRvLWhpdC1zdXBwbHktY2hhaW4tc3VzdGFpbmFiaWxpdHktZ29hbHPSAQA,False,"Sun, 03 Sep 2023 07:00:00 GMT","time.struct_time(tm_year=2023, tm_mon=9, tm_mday=3, tm_hour=7, tm_min=0, tm_sec=0, tm_wday=6, tm_yday=246, tm_isdst=0)","<a href=""https://news.google.com/rss/articles/CBMinwFodHRwczovL3d3dy5zZGNleGVjLmNvbS9zdXN0YWluYWJpbGl0eS9jYXJib24tZm9vdHByaW50L2FydGljbGUvMjI4NzA4NDMvZmVyby1sYWJzLWNvbmNyZXRlLXN0cmF0ZWdpZXMtZm9yLWVudGVycHJpc2VzLXRvLWhpdC1zdXBwbHktY2hhaW4tc3VzdGFpbmFiaWxpdHktZ29hbHPSAQA?oc=5"" target=""_blank"">Concrete Strategies for Enterprises to Hit Supply Chain Sustainability Goals</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Supply and Demand Chain Executive</font>",text/plain,,,Concrete Strategies for Enterprises to Hit Supply Chain Sustainability Goals - Supply and Demand Chain Executive,text/html,,,"<a href=""https://news.google.com/rss/articles/CBMinwFodHRwczovL3d3dy5zZGNleGVjLmNvbS9zdXN0YWluYWJpbGl0eS9jYXJib24tZm9vdHByaW50L2FydGljbGUvMjI4NzA4NDMvZmVyby1sYWJzLWNvbmNyZXRlLXN0cmF0ZWdpZXMtZm9yLWVudGVycHJpc2VzLXRvLWhpdC1zdXBwbHktY2hhaW4tc3VzdGFpbmFiaWxpdHktZ29hbHPSAQA?oc=5"" target=""_blank"">Concrete Strategies for Enterprises to Hit Supply Chain Sustainability Goals</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Supply and Demand Chain Executive</font>",https://www.sdcexec.com,Supply and Demand Chain Executive,"https://news.google.com/rss/search?q=""Energy Efficiency"" ""new products""+after:2023-09-01+before:2023-09-30"
New products – October 2023 - Ag Proud,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://news.google.com/rss/articles/CBMiQGh0dHBzOi8vd3d3LmFncHJvdWQuY29tL2FydGljbGVzLzU4MjU4LW5ldy1wcm9kdWN0cy1vY3RvYmVyLTIwMjPSAQA?oc=5'}]",https://news.google.com/rss/articles/CBMiQGh0dHBzOi8vd3d3LmFncHJvdWQuY29tL2FydGljbGVzLzU4MjU4LW5ldy1wcm9kdWN0cy1vY3RvYmVyLTIwMjPSAQA?oc=5,CBMiQGh0dHBzOi8vd3d3LmFncHJvdWQuY29tL2FydGljbGVzLzU4MjU4LW5ldy1wcm9kdWN0cy1vY3RvYmVyLTIwMjPSAQA,False,"Thu, 14 Sep 2023 07:00:00 GMT","time.struct_time(tm_year=2023, tm_mon=9, tm_mday=14, tm_hour=7, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=257, tm_isdst=0)","<a href=""https://news.google.com/rss/articles/CBMiQGh0dHBzOi8vd3d3LmFncHJvdWQuY29tL2FydGljbGVzLzU4MjU4LW5ldy1wcm9kdWN0cy1vY3RvYmVyLTIwMjPSAQA?oc=5"" target=""_blank"">New products – October 2023</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Ag Proud</font>",text/plain,,,New products – October 2023 - Ag Proud,text/html,,,"<a href=""https://news.google.com/rss/articles/CBMiQGh0dHBzOi8vd3d3LmFncHJvdWQuY29tL2FydGljbGVzLzU4MjU4LW5ldy1wcm9kdWN0cy1vY3RvYmVyLTIwMjPSAQA?oc=5"" target=""_blank"">New products – October 2023</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Ag Proud</font>",https://www.agproud.com,Ag Proud,"https://news.google.com/rss/search?q=""Energy Efficiency"" ""new products""+after:2023-09-01+before:2023-09-30"
