title,links,link,id,guidislink,published,published_parsed,summary,title_detail.type,title_detail.language,title_detail.base,title_detail.value,summary_detail.type,summary_detail.language,summary_detail.base,summary_detail.value,source.href,source.title,query
Philips and sustainability at COP28 - News - Philips,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://news.google.com/rss/articles/CBMiuAFodHRwczovL3d3dy5waGlsaXBzLmNvbS9hLXcvYWJvdXQvbmV3cy9hcmNoaXZlL3N0YW5kYXJkL25ld3MvYXJ0aWNsZXMvMjAyMy8yMDIzMTEzMC1jb3AyOC10ZWFtaW5nLXVwLWZvci1zdXN0YWluYWJsZS1hbmQtYWNjZXNzaWJsZS1oZWFsdGhjYXJlLXdpdGgtcGFydG5lcnMtYWNyb3NzLXRoZS12YWx1ZS1jaGFpbi5odG1s0gEA?oc=5'}]",https://news.google.com/rss/articles/CBMiuAFodHRwczovL3d3dy5waGlsaXBzLmNvbS9hLXcvYWJvdXQvbmV3cy9hcmNoaXZlL3N0YW5kYXJkL25ld3MvYXJ0aWNsZXMvMjAyMy8yMDIzMTEzMC1jb3AyOC10ZWFtaW5nLXVwLWZvci1zdXN0YWluYWJsZS1hbmQtYWNjZXNzaWJsZS1oZWFsdGhjYXJlLXdpdGgtcGFydG5lcnMtYWNyb3NzLXRoZS12YWx1ZS1jaGFpbi5odG1s0gEA?oc=5,CBMiuAFodHRwczovL3d3dy5waGlsaXBzLmNvbS9hLXcvYWJvdXQvbmV3cy9hcmNoaXZlL3N0YW5kYXJkL25ld3MvYXJ0aWNsZXMvMjAyMy8yMDIzMTEzMC1jb3AyOC10ZWFtaW5nLXVwLWZvci1zdXN0YWluYWJsZS1hbmQtYWNjZXNzaWJsZS1oZWFsdGhjYXJlLXdpdGgtcGFydG5lcnMtYWNyb3NzLXRoZS12YWx1ZS1jaGFpbi5odG1s0gEA,False,"Thu, 30 Nov 2023 08:00:00 GMT","time.struct_time(tm_year=2023, tm_mon=11, tm_mday=30, tm_hour=8, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=334, tm_isdst=0)","<a href=""https://news.google.com/rss/articles/CBMiuAFodHRwczovL3d3dy5waGlsaXBzLmNvbS9hLXcvYWJvdXQvbmV3cy9hcmNoaXZlL3N0YW5kYXJkL25ld3MvYXJ0aWNsZXMvMjAyMy8yMDIzMTEzMC1jb3AyOC10ZWFtaW5nLXVwLWZvci1zdXN0YWluYWJsZS1hbmQtYWNjZXNzaWJsZS1oZWFsdGhjYXJlLXdpdGgtcGFydG5lcnMtYWNyb3NzLXRoZS12YWx1ZS1jaGFpbi5odG1s0gEA?oc=5"" target=""_blank"">Philips and sustainability at COP28 - News</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Philips</font>",text/plain,,,Philips and sustainability at COP28 - News - Philips,text/html,,,"<a href=""https://news.google.com/rss/articles/CBMiuAFodHRwczovL3d3dy5waGlsaXBzLmNvbS9hLXcvYWJvdXQvbmV3cy9hcmNoaXZlL3N0YW5kYXJkL25ld3MvYXJ0aWNsZXMvMjAyMy8yMDIzMTEzMC1jb3AyOC10ZWFtaW5nLXVwLWZvci1zdXN0YWluYWJsZS1hbmQtYWNjZXNzaWJsZS1oZWFsdGhjYXJlLXdpdGgtcGFydG5lcnMtYWNyb3NzLXRoZS12YWx1ZS1jaGFpbi5odG1s0gEA?oc=5"" target=""_blank"">Philips and sustainability at COP28 - News</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Philips</font>",https://www.philips.com,Philips,"https://news.google.com/rss/search?q=""Resource Efficiency"" ""new products""+after:2023-11-01+before:2023-11-30"
Open Hybrid LabFactory - Siemens,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://news.google.com/rss/articles/CBMiWGh0dHBzOi8vd3d3LnNpZW1lbnMuY29tL2dsb2JhbC9lbi9wcm9kdWN0cy9lbmVyZ3kvcmVmZXJlbmNlcy9vcGVuLWh5YnJpZC1sYWJmYWN0b3J5Lmh0bWzSAQA?oc=5'}]",https://news.google.com/rss/articles/CBMiWGh0dHBzOi8vd3d3LnNpZW1lbnMuY29tL2dsb2JhbC9lbi9wcm9kdWN0cy9lbmVyZ3kvcmVmZXJlbmNlcy9vcGVuLWh5YnJpZC1sYWJmYWN0b3J5Lmh0bWzSAQA?oc=5,CBMiWGh0dHBzOi8vd3d3LnNpZW1lbnMuY29tL2dsb2JhbC9lbi9wcm9kdWN0cy9lbmVyZ3kvcmVmZXJlbmNlcy9vcGVuLWh5YnJpZC1sYWJmYWN0b3J5Lmh0bWzSAQA,False,"Mon, 13 Nov 2023 06:18:16 GMT","time.struct_time(tm_year=2023, tm_mon=11, tm_mday=13, tm_hour=6, tm_min=18, tm_sec=16, tm_wday=0, tm_yday=317, tm_isdst=0)","<a href=""https://news.google.com/rss/articles/CBMiWGh0dHBzOi8vd3d3LnNpZW1lbnMuY29tL2dsb2JhbC9lbi9wcm9kdWN0cy9lbmVyZ3kvcmVmZXJlbmNlcy9vcGVuLWh5YnJpZC1sYWJmYWN0b3J5Lmh0bWzSAQA?oc=5"" target=""_blank"">Open Hybrid LabFactory</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Siemens</font>",text/plain,,,Open Hybrid LabFactory - Siemens,text/html,,,"<a href=""https://news.google.com/rss/articles/CBMiWGh0dHBzOi8vd3d3LnNpZW1lbnMuY29tL2dsb2JhbC9lbi9wcm9kdWN0cy9lbmVyZ3kvcmVmZXJlbmNlcy9vcGVuLWh5YnJpZC1sYWJmYWN0b3J5Lmh0bWzSAQA?oc=5"" target=""_blank"">Open Hybrid LabFactory</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Siemens</font>",https://www.siemens.com,Siemens,"https://news.google.com/rss/search?q=""Resource Efficiency"" ""new products""+after:2023-11-01+before:2023-11-30"
"Nio lays out organizational optimization plan: To cut 10% of positions, emphasize on improving efficiency - CnEVPost","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://news.google.com/rss/articles/CBMiTmh0dHBzOi8vY25ldnBvc3QuY29tLzIwMjMvMTEvMDMvbmlvLWxheXMtb3V0LW9yZ2FuaXphdGlvbmFsLW9wdGltaXphdGlvbi1wbGFuL9IBAA?oc=5'}]",https://news.google.com/rss/articles/CBMiTmh0dHBzOi8vY25ldnBvc3QuY29tLzIwMjMvMTEvMDMvbmlvLWxheXMtb3V0LW9yZ2FuaXphdGlvbmFsLW9wdGltaXphdGlvbi1wbGFuL9IBAA?oc=5,CBMiTmh0dHBzOi8vY25ldnBvc3QuY29tLzIwMjMvMTEvMDMvbmlvLWxheXMtb3V0LW9yZ2FuaXphdGlvbmFsLW9wdGltaXphdGlvbi1wbGFuL9IBAA,False,"Fri, 03 Nov 2023 07:00:00 GMT","time.struct_time(tm_year=2023, tm_mon=11, tm_mday=3, tm_hour=7, tm_min=0, tm_sec=0, tm_wday=4, tm_yday=307, tm_isdst=0)","<a href=""https://news.google.com/rss/articles/CBMiTmh0dHBzOi8vY25ldnBvc3QuY29tLzIwMjMvMTEvMDMvbmlvLWxheXMtb3V0LW9yZ2FuaXphdGlvbmFsLW9wdGltaXphdGlvbi1wbGFuL9IBAA?oc=5"" target=""_blank"">Nio lays out organizational optimization plan: To cut 10% of positions, emphasize on improving efficiency</a>&nbsp;&nbsp;<font color=""#6f6f6f"">CnEVPost</font>",text/plain,,,"Nio lays out organizational optimization plan: To cut 10% of positions, emphasize on improving efficiency - CnEVPost",text/html,,,"<a href=""https://news.google.com/rss/articles/CBMiTmh0dHBzOi8vY25ldnBvc3QuY29tLzIwMjMvMTEvMDMvbmlvLWxheXMtb3V0LW9yZ2FuaXphdGlvbmFsLW9wdGltaXphdGlvbi1wbGFuL9IBAA?oc=5"" target=""_blank"">Nio lays out organizational optimization plan: To cut 10% of positions, emphasize on improving efficiency</a>&nbsp;&nbsp;<font color=""#6f6f6f"">CnEVPost</font>",https://cnevpost.com,CnEVPost,"https://news.google.com/rss/search?q=""Resource Efficiency"" ""new products""+after:2023-11-01+before:2023-11-30"
California reaches mattress recycling milestone - Recycling Today,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://news.google.com/rss/articles/CBMiXGh0dHBzOi8vd3d3LnJlY3ljbGluZ3RvZGF5LmNvbS9uZXdzL21hdHRyZXNzLXJlY3ljbGluZy1jb3VuY2lsLWJ5ZS1ieWUtY2FsaWZvcm5pYS1taWxlc3RvbmUv0gEA?oc=5'}]",https://news.google.com/rss/articles/CBMiXGh0dHBzOi8vd3d3LnJlY3ljbGluZ3RvZGF5LmNvbS9uZXdzL21hdHRyZXNzLXJlY3ljbGluZy1jb3VuY2lsLWJ5ZS1ieWUtY2FsaWZvcm5pYS1taWxlc3RvbmUv0gEA?oc=5,CBMiXGh0dHBzOi8vd3d3LnJlY3ljbGluZ3RvZGF5LmNvbS9uZXdzL21hdHRyZXNzLXJlY3ljbGluZy1jb3VuY2lsLWJ5ZS1ieWUtY2FsaWZvcm5pYS1taWxlc3RvbmUv0gEA,False,"Tue, 14 Nov 2023 08:00:00 GMT","time.struct_time(tm_year=2023, tm_mon=11, tm_mday=14, tm_hour=8, tm_min=0, tm_sec=0, tm_wday=1, tm_yday=318, tm_isdst=0)","<a href=""https://news.google.com/rss/articles/CBMiXGh0dHBzOi8vd3d3LnJlY3ljbGluZ3RvZGF5LmNvbS9uZXdzL21hdHRyZXNzLXJlY3ljbGluZy1jb3VuY2lsLWJ5ZS1ieWUtY2FsaWZvcm5pYS1taWxlc3RvbmUv0gEA?oc=5"" target=""_blank"">California reaches mattress recycling milestone</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Recycling Today</font>",text/plain,,,California reaches mattress recycling milestone - Recycling Today,text/html,,,"<a href=""https://news.google.com/rss/articles/CBMiXGh0dHBzOi8vd3d3LnJlY3ljbGluZ3RvZGF5LmNvbS9uZXdzL21hdHRyZXNzLXJlY3ljbGluZy1jb3VuY2lsLWJ5ZS1ieWUtY2FsaWZvcm5pYS1taWxlc3RvbmUv0gEA?oc=5"" target=""_blank"">California reaches mattress recycling milestone</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Recycling Today</font>",https://www.recyclingtoday.com,Recycling Today,"https://news.google.com/rss/search?q=""Resource Efficiency"" ""new products""+after:2023-11-01+before:2023-11-30"
ABB Capital Markets Day 2023: Setting new standards - ABB,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://news.google.com/rss/articles/CBMiWWh0dHBzOi8vbmV3LmFiYi5jb20vbmV3cy9kZXRhaWwvMTEwMDk3L2FiYi1jYXBpdGFsLW1hcmtldHMtZGF5LTIwMjMtc2V0dGluZy1uZXctc3RhbmRhcmRz0gEA?oc=5'}]",https://news.google.com/rss/articles/CBMiWWh0dHBzOi8vbmV3LmFiYi5jb20vbmV3cy9kZXRhaWwvMTEwMDk3L2FiYi1jYXBpdGFsLW1hcmtldHMtZGF5LTIwMjMtc2V0dGluZy1uZXctc3RhbmRhcmRz0gEA?oc=5,CBMiWWh0dHBzOi8vbmV3LmFiYi5jb20vbmV3cy9kZXRhaWwvMTEwMDk3L2FiYi1jYXBpdGFsLW1hcmtldHMtZGF5LTIwMjMtc2V0dGluZy1uZXctc3RhbmRhcmRz0gEA,False,"Thu, 30 Nov 2023 08:00:00 GMT","time.struct_time(tm_year=2023, tm_mon=11, tm_mday=30, tm_hour=8, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=334, tm_isdst=0)","<a href=""https://news.google.com/rss/articles/CBMiWWh0dHBzOi8vbmV3LmFiYi5jb20vbmV3cy9kZXRhaWwvMTEwMDk3L2FiYi1jYXBpdGFsLW1hcmtldHMtZGF5LTIwMjMtc2V0dGluZy1uZXctc3RhbmRhcmRz0gEA?oc=5"" target=""_blank"">ABB Capital Markets Day 2023: Setting new standards</a>&nbsp;&nbsp;<font color=""#6f6f6f"">ABB</font>",text/plain,,,ABB Capital Markets Day 2023: Setting new standards - ABB,text/html,,,"<a href=""https://news.google.com/rss/articles/CBMiWWh0dHBzOi8vbmV3LmFiYi5jb20vbmV3cy9kZXRhaWwvMTEwMDk3L2FiYi1jYXBpdGFsLW1hcmtldHMtZGF5LTIwMjMtc2V0dGluZy1uZXctc3RhbmRhcmRz0gEA?oc=5"" target=""_blank"">ABB Capital Markets Day 2023: Setting new standards</a>&nbsp;&nbsp;<font color=""#6f6f6f"">ABB</font>",https://new.abb.com,ABB,"https://news.google.com/rss/search?q=""Resource Efficiency"" ""new products""+after:2023-11-01+before:2023-11-30"
FEATURE: Sustainability Drive - interior design - Business Jet Interiors,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://news.google.com/rss/articles/CBMibGh0dHBzOi8vd3d3LmJ1c2luZXNzamV0aW50ZXJpb3JzaW50ZXJuYXRpb25hbC5jb20vZmVhdHVyZXMvZmVhdHVyZS1zdXN0YWluYWJpbGl0eS1kcml2ZS1pbnRlcmlvci1kZXNpZ24uaHRtbNIBAA?oc=5'}]",https://news.google.com/rss/articles/CBMibGh0dHBzOi8vd3d3LmJ1c2luZXNzamV0aW50ZXJpb3JzaW50ZXJuYXRpb25hbC5jb20vZmVhdHVyZXMvZmVhdHVyZS1zdXN0YWluYWJpbGl0eS1kcml2ZS1pbnRlcmlvci1kZXNpZ24uaHRtbNIBAA?oc=5,CBMibGh0dHBzOi8vd3d3LmJ1c2luZXNzamV0aW50ZXJpb3JzaW50ZXJuYXRpb25hbC5jb20vZmVhdHVyZXMvZmVhdHVyZS1zdXN0YWluYWJpbGl0eS1kcml2ZS1pbnRlcmlvci1kZXNpZ24uaHRtbNIBAA,False,"Thu, 30 Nov 2023 08:00:00 GMT","time.struct_time(tm_year=2023, tm_mon=11, tm_mday=30, tm_hour=8, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=334, tm_isdst=0)","<a href=""https://news.google.com/rss/articles/CBMibGh0dHBzOi8vd3d3LmJ1c2luZXNzamV0aW50ZXJpb3JzaW50ZXJuYXRpb25hbC5jb20vZmVhdHVyZXMvZmVhdHVyZS1zdXN0YWluYWJpbGl0eS1kcml2ZS1pbnRlcmlvci1kZXNpZ24uaHRtbNIBAA?oc=5"" target=""_blank"">FEATURE: Sustainability Drive - interior design</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Business Jet Interiors</font>",text/plain,,,FEATURE: Sustainability Drive - interior design - Business Jet Interiors,text/html,,,"<a href=""https://news.google.com/rss/articles/CBMibGh0dHBzOi8vd3d3LmJ1c2luZXNzamV0aW50ZXJpb3JzaW50ZXJuYXRpb25hbC5jb20vZmVhdHVyZXMvZmVhdHVyZS1zdXN0YWluYWJpbGl0eS1kcml2ZS1pbnRlcmlvci1kZXNpZ24uaHRtbNIBAA?oc=5"" target=""_blank"">FEATURE: Sustainability Drive - interior design</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Business Jet Interiors</font>",https://www.businessjetinteriorsinternational.com,Business Jet Interiors,"https://news.google.com/rss/search?q=""Resource Efficiency"" ""new products""+after:2023-11-01+before:2023-11-30"
Quazy Foods Raises €800K to Revolutionize Plant-Based Food with Microalgae Ingredients - vegconomist - the vegan business magazine,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://news.google.com/rss/articles/CBMidGh0dHBzOi8vdmVnY29ub21pc3QuY29tL2ludmVzdG1lbnRzLWZpbmFuY2UvcXVhenktZm9vZHMtZTgwMGstcmV2b2x1dGlvbml6ZS1wbGFudC1iYXNlZC1mb29kLW1pY3JvYWxnYWUtaW5ncmVkaWVudHMv0gEA?oc=5'}]",https://news.google.com/rss/articles/CBMidGh0dHBzOi8vdmVnY29ub21pc3QuY29tL2ludmVzdG1lbnRzLWZpbmFuY2UvcXVhenktZm9vZHMtZTgwMGstcmV2b2x1dGlvbml6ZS1wbGFudC1iYXNlZC1mb29kLW1pY3JvYWxnYWUtaW5ncmVkaWVudHMv0gEA?oc=5,CBMidGh0dHBzOi8vdmVnY29ub21pc3QuY29tL2ludmVzdG1lbnRzLWZpbmFuY2UvcXVhenktZm9vZHMtZTgwMGstcmV2b2x1dGlvbml6ZS1wbGFudC1iYXNlZC1mb29kLW1pY3JvYWxnYWUtaW5ncmVkaWVudHMv0gEA,False,"Fri, 24 Nov 2023 08:00:00 GMT","time.struct_time(tm_year=2023, tm_mon=11, tm_mday=24, tm_hour=8, tm_min=0, tm_sec=0, tm_wday=4, tm_yday=328, tm_isdst=0)","<a href=""https://news.google.com/rss/articles/CBMidGh0dHBzOi8vdmVnY29ub21pc3QuY29tL2ludmVzdG1lbnRzLWZpbmFuY2UvcXVhenktZm9vZHMtZTgwMGstcmV2b2x1dGlvbml6ZS1wbGFudC1iYXNlZC1mb29kLW1pY3JvYWxnYWUtaW5ncmVkaWVudHMv0gEA?oc=5"" target=""_blank"">Quazy Foods Raises €800K to Revolutionize Plant-Based Food with Microalgae Ingredients</a>&nbsp;&nbsp;<font color=""#6f6f6f"">vegconomist - the vegan business magazine</font>",text/plain,,,Quazy Foods Raises €800K to Revolutionize Plant-Based Food with Microalgae Ingredients - vegconomist - the vegan business magazine,text/html,,,"<a href=""https://news.google.com/rss/articles/CBMidGh0dHBzOi8vdmVnY29ub21pc3QuY29tL2ludmVzdG1lbnRzLWZpbmFuY2UvcXVhenktZm9vZHMtZTgwMGstcmV2b2x1dGlvbml6ZS1wbGFudC1iYXNlZC1mb29kLW1pY3JvYWxnYWUtaW5ncmVkaWVudHMv0gEA?oc=5"" target=""_blank"">Quazy Foods Raises €800K to Revolutionize Plant-Based Food with Microalgae Ingredients</a>&nbsp;&nbsp;<font color=""#6f6f6f"">vegconomist - the vegan business magazine</font>",https://vegconomist.com,vegconomist - the vegan business magazine,"https://news.google.com/rss/search?q=""Resource Efficiency"" ""new products""+after:2023-11-01+before:2023-11-30"
Woven Image launches new colour palette of acoustic products for office interiors - Dezeen,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://news.google.com/rss/articles/CBMiUWh0dHBzOi8vd3d3LmRlemVlbi5jb20vMjAyMy8xMS8wNi93b3Zlbi1pbWFnZS1hY291c3RpYy1zdXJmYWNlcy1wcm9kdWN0cy1jb2xvdXJzL9IBAA?oc=5'}]",https://news.google.com/rss/articles/CBMiUWh0dHBzOi8vd3d3LmRlemVlbi5jb20vMjAyMy8xMS8wNi93b3Zlbi1pbWFnZS1hY291c3RpYy1zdXJmYWNlcy1wcm9kdWN0cy1jb2xvdXJzL9IBAA?oc=5,CBMiUWh0dHBzOi8vd3d3LmRlemVlbi5jb20vMjAyMy8xMS8wNi93b3Zlbi1pbWFnZS1hY291c3RpYy1zdXJmYWNlcy1wcm9kdWN0cy1jb2xvdXJzL9IBAA,False,"Mon, 06 Nov 2023 08:00:00 GMT","time.struct_time(tm_year=2023, tm_mon=11, tm_mday=6, tm_hour=8, tm_min=0, tm_sec=0, tm_wday=0, tm_yday=310, tm_isdst=0)","<a href=""https://news.google.com/rss/articles/CBMiUWh0dHBzOi8vd3d3LmRlemVlbi5jb20vMjAyMy8xMS8wNi93b3Zlbi1pbWFnZS1hY291c3RpYy1zdXJmYWNlcy1wcm9kdWN0cy1jb2xvdXJzL9IBAA?oc=5"" target=""_blank"">Woven Image launches new colour palette of acoustic products for office interiors</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Dezeen</font>",text/plain,,,Woven Image launches new colour palette of acoustic products for office interiors - Dezeen,text/html,,,"<a href=""https://news.google.com/rss/articles/CBMiUWh0dHBzOi8vd3d3LmRlemVlbi5jb20vMjAyMy8xMS8wNi93b3Zlbi1pbWFnZS1hY291c3RpYy1zdXJmYWNlcy1wcm9kdWN0cy1jb2xvdXJzL9IBAA?oc=5"" target=""_blank"">Woven Image launches new colour palette of acoustic products for office interiors</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Dezeen</font>",https://www.dezeen.com,Dezeen,"https://news.google.com/rss/search?q=""Resource Efficiency"" ""new products""+after:2023-11-01+before:2023-11-30"
Rohit Dev Sethi | Managing Director | ColossusTex Private Limited - Fibre2fashion.com,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://news.google.com/rss/articles/CBMia2h0dHBzOi8vd3d3LmZpYnJlMmZhc2hpb24uY29tL2ludGVydmlld3MvaW5kdXN0cnktc3BlYWsvY29sb3NzdXN0ZXgtcHJpdmF0ZS1saW1pdGVkL3JvaGl0LWRldi1zZXRoaS8xMzc4Ni0x0gEA?oc=5'}]",https://news.google.com/rss/articles/CBMia2h0dHBzOi8vd3d3LmZpYnJlMmZhc2hpb24uY29tL2ludGVydmlld3MvaW5kdXN0cnktc3BlYWsvY29sb3NzdXN0ZXgtcHJpdmF0ZS1saW1pdGVkL3JvaGl0LWRldi1zZXRoaS8xMzc4Ni0x0gEA?oc=5,CBMia2h0dHBzOi8vd3d3LmZpYnJlMmZhc2hpb24uY29tL2ludGVydmlld3MvaW5kdXN0cnktc3BlYWsvY29sb3NzdXN0ZXgtcHJpdmF0ZS1saW1pdGVkL3JvaGl0LWRldi1zZXRoaS8xMzc4Ni0x0gEA,False,"Sat, 11 Nov 2023 08:00:00 GMT","time.struct_time(tm_year=2023, tm_mon=11, tm_mday=11, tm_hour=8, tm_min=0, tm_sec=0, tm_wday=5, tm_yday=315, tm_isdst=0)","<a href=""https://news.google.com/rss/articles/CBMia2h0dHBzOi8vd3d3LmZpYnJlMmZhc2hpb24uY29tL2ludGVydmlld3MvaW5kdXN0cnktc3BlYWsvY29sb3NzdXN0ZXgtcHJpdmF0ZS1saW1pdGVkL3JvaGl0LWRldi1zZXRoaS8xMzc4Ni0x0gEA?oc=5"" target=""_blank"">Rohit Dev Sethi | Managing Director | ColossusTex Private Limited</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Fibre2fashion.com</font>",text/plain,,,Rohit Dev Sethi | Managing Director | ColossusTex Private Limited - Fibre2fashion.com,text/html,,,"<a href=""https://news.google.com/rss/articles/CBMia2h0dHBzOi8vd3d3LmZpYnJlMmZhc2hpb24uY29tL2ludGVydmlld3MvaW5kdXN0cnktc3BlYWsvY29sb3NzdXN0ZXgtcHJpdmF0ZS1saW1pdGVkL3JvaGl0LWRldi1zZXRoaS8xMzc4Ni0x0gEA?oc=5"" target=""_blank"">Rohit Dev Sethi | Managing Director | ColossusTex Private Limited</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Fibre2fashion.com</font>",https://www.fibre2fashion.com,Fibre2fashion.com,"https://news.google.com/rss/search?q=""Resource Efficiency"" ""new products""+after:2023-11-01+before:2023-11-30"
Unfortunate statistic: Nordic countries surpass the global average in clothing consumption - Nordic cooperation,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://news.google.com/rss/articles/CBMiJGh0dHBzOi8vd3d3Lm5vcmRlbi5vcmcvZGEvbm9kZS84NDQ4NdIBAA?oc=5'}]",https://news.google.com/rss/articles/CBMiJGh0dHBzOi8vd3d3Lm5vcmRlbi5vcmcvZGEvbm9kZS84NDQ4NdIBAA?oc=5,CBMiJGh0dHBzOi8vd3d3Lm5vcmRlbi5vcmcvZGEvbm9kZS84NDQ4NdIBAA,False,"Thu, 23 Nov 2023 08:00:00 GMT","time.struct_time(tm_year=2023, tm_mon=11, tm_mday=23, tm_hour=8, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=327, tm_isdst=0)","<a href=""https://news.google.com/rss/articles/CBMiJGh0dHBzOi8vd3d3Lm5vcmRlbi5vcmcvZGEvbm9kZS84NDQ4NdIBAA?oc=5"" target=""_blank"">Unfortunate statistic: Nordic countries surpass the global average in clothing consumption</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Nordic cooperation</font>",text/plain,,,Unfortunate statistic: Nordic countries surpass the global average in clothing consumption - Nordic cooperation,text/html,,,"<a href=""https://news.google.com/rss/articles/CBMiJGh0dHBzOi8vd3d3Lm5vcmRlbi5vcmcvZGEvbm9kZS84NDQ4NdIBAA?oc=5"" target=""_blank"">Unfortunate statistic: Nordic countries surpass the global average in clothing consumption</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Nordic cooperation</font>",https://www.norden.org,Nordic cooperation,"https://news.google.com/rss/search?q=""Resource Efficiency"" ""new products""+after:2023-11-01+before:2023-11-30"
