title,links,link,id,guidislink,published,published_parsed,summary,title_detail.type,title_detail.language,title_detail.base,title_detail.value,summary_detail.type,summary_detail.language,summary_detail.base,summary_detail.value,source.href,source.title,query
ENERtec Asia 2024: Driving Sustainable Urban and Industrial Energy Transition in Southeast Asia - PR Newswire,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://news.google.com/rss/articles/CBMimwFodHRwczovL3d3dy5wcm5ld3N3aXJlLmNvbS9hcGFjL25ld3MtcmVsZWFzZXMvZW5lcnRlYy1hc2lhLTIwMjQtZHJpdmluZy1zdXN0YWluYWJsZS11cmJhbi1hbmQtaW5kdXN0cmlhbC1lbmVyZ3ktdHJhbnNpdGlvbi1pbi1zb3V0aGVhc3QtYXNpYS0zMDIwMDMxMzQuaHRtbNIBAA?oc=5'}]",https://news.google.com/rss/articles/CBMimwFodHRwczovL3d3dy5wcm5ld3N3aXJlLmNvbS9hcGFjL25ld3MtcmVsZWFzZXMvZW5lcnRlYy1hc2lhLTIwMjQtZHJpdmluZy1zdXN0YWluYWJsZS11cmJhbi1hbmQtaW5kdXN0cmlhbC1lbmVyZ3ktdHJhbnNpdGlvbi1pbi1zb3V0aGVhc3QtYXNpYS0zMDIwMDMxMzQuaHRtbNIBAA?oc=5,CBMimwFodHRwczovL3d3dy5wcm5ld3N3aXJlLmNvbS9hcGFjL25ld3MtcmVsZWFzZXMvZW5lcnRlYy1hc2lhLTIwMjQtZHJpdmluZy1zdXN0YWluYWJsZS11cmJhbi1hbmQtaW5kdXN0cmlhbC1lbmVyZ3ktdHJhbnNpdGlvbi1pbi1zb3V0aGVhc3QtYXNpYS0zMDIwMDMxMzQuaHRtbNIBAA,False,"Fri, 01 Dec 2023 08:00:00 GMT","time.struct_time(tm_year=2023, tm_mon=12, tm_mday=1, tm_hour=8, tm_min=0, tm_sec=0, tm_wday=4, tm_yday=335, tm_isdst=0)","<a href=""https://news.google.com/rss/articles/CBMimwFodHRwczovL3d3dy5wcm5ld3N3aXJlLmNvbS9hcGFjL25ld3MtcmVsZWFzZXMvZW5lcnRlYy1hc2lhLTIwMjQtZHJpdmluZy1zdXN0YWluYWJsZS11cmJhbi1hbmQtaW5kdXN0cmlhbC1lbmVyZ3ktdHJhbnNpdGlvbi1pbi1zb3V0aGVhc3QtYXNpYS0zMDIwMDMxMzQuaHRtbNIBAA?oc=5"" target=""_blank"">ENERtec Asia 2024: Driving Sustainable Urban and Industrial Energy Transition in Southeast Asia</a>&nbsp;&nbsp;<font color=""#6f6f6f"">PR Newswire</font>",text/plain,,,ENERtec Asia 2024: Driving Sustainable Urban and Industrial Energy Transition in Southeast Asia - PR Newswire,text/html,,,"<a href=""https://news.google.com/rss/articles/CBMimwFodHRwczovL3d3dy5wcm5ld3N3aXJlLmNvbS9hcGFjL25ld3MtcmVsZWFzZXMvZW5lcnRlYy1hc2lhLTIwMjQtZHJpdmluZy1zdXN0YWluYWJsZS11cmJhbi1hbmQtaW5kdXN0cmlhbC1lbmVyZ3ktdHJhbnNpdGlvbi1pbi1zb3V0aGVhc3QtYXNpYS0zMDIwMDMxMzQuaHRtbNIBAA?oc=5"" target=""_blank"">ENERtec Asia 2024: Driving Sustainable Urban and Industrial Energy Transition in Southeast Asia</a>&nbsp;&nbsp;<font color=""#6f6f6f"">PR Newswire</font>",https://www.prnewswire.com,PR Newswire,"https://news.google.com/rss/search?q=""Sustainable Energy"" ""new products""+after:2023-12-01+before:2023-12-31"
2024 oil and gas industry outlook - Deloitte,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://news.google.com/rss/articles/CBMiX2h0dHBzOi8vd3d3Mi5kZWxvaXR0ZS5jb20vdXMvZW4vaW5zaWdodHMvaW5kdXN0cnkvb2lsLWFuZC1nYXMvb2lsLWFuZC1nYXMtaW5kdXN0cnktb3V0bG9vay5odG1s0gEA?oc=5'}]",https://news.google.com/rss/articles/CBMiX2h0dHBzOi8vd3d3Mi5kZWxvaXR0ZS5jb20vdXMvZW4vaW5zaWdodHMvaW5kdXN0cnkvb2lsLWFuZC1nYXMvb2lsLWFuZC1nYXMtaW5kdXN0cnktb3V0bG9vay5odG1s0gEA?oc=5,CBMiX2h0dHBzOi8vd3d3Mi5kZWxvaXR0ZS5jb20vdXMvZW4vaW5zaWdodHMvaW5kdXN0cnkvb2lsLWFuZC1nYXMvb2lsLWFuZC1nYXMtaW5kdXN0cnktb3V0bG9vay5odG1s0gEA,False,"Fri, 01 Dec 2023 08:00:00 GMT","time.struct_time(tm_year=2023, tm_mon=12, tm_mday=1, tm_hour=8, tm_min=0, tm_sec=0, tm_wday=4, tm_yday=335, tm_isdst=0)","<a href=""https://news.google.com/rss/articles/CBMiX2h0dHBzOi8vd3d3Mi5kZWxvaXR0ZS5jb20vdXMvZW4vaW5zaWdodHMvaW5kdXN0cnkvb2lsLWFuZC1nYXMvb2lsLWFuZC1nYXMtaW5kdXN0cnktb3V0bG9vay5odG1s0gEA?oc=5"" target=""_blank"">2024 oil and gas industry outlook</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Deloitte</font>",text/plain,,,2024 oil and gas industry outlook - Deloitte,text/html,,,"<a href=""https://news.google.com/rss/articles/CBMiX2h0dHBzOi8vd3d3Mi5kZWxvaXR0ZS5jb20vdXMvZW4vaW5zaWdodHMvaW5kdXN0cnkvb2lsLWFuZC1nYXMvb2lsLWFuZC1nYXMtaW5kdXN0cnktb3V0bG9vay5odG1s0gEA?oc=5"" target=""_blank"">2024 oil and gas industry outlook</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Deloitte</font>",https://www2.deloitte.com,Deloitte,"https://news.google.com/rss/search?q=""Sustainable Energy"" ""new products""+after:2023-12-01+before:2023-12-31"
The UNIQA Group has invested over 300 milion € worth of financing for sustainable infrastructure projects and ... - Bloomberg Adria,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://news.google.com/rss/articles/CBMizAFodHRwczovL3JzLmJsb29tYmVyZ2FkcmlhLmNvbS95ZWFyLWFoZWFkLTIwMjQvdmVzdGkvNDY1NjcvdGhlLXVuaXFhLWdyb3VwLWhhcy1pbnZlc3RlZC1vdmVyLTMwMC1taWxpb24tZXVyLXdvcnRoLW9mLWZpbmFuY2luZy1mb3Itc3VzdGFpbmFibGUtaW5mcmFzdHJ1Y3R1cmUtcHJvamVjdHMtYW5kLXJlbmV3YWJsZS1lbmVyZ3ktdGVjaG5vbG9naWVzL25ld3PSAQA?oc=5'}]",https://news.google.com/rss/articles/CBMizAFodHRwczovL3JzLmJsb29tYmVyZ2FkcmlhLmNvbS95ZWFyLWFoZWFkLTIwMjQvdmVzdGkvNDY1NjcvdGhlLXVuaXFhLWdyb3VwLWhhcy1pbnZlc3RlZC1vdmVyLTMwMC1taWxpb24tZXVyLXdvcnRoLW9mLWZpbmFuY2luZy1mb3Itc3VzdGFpbmFibGUtaW5mcmFzdHJ1Y3R1cmUtcHJvamVjdHMtYW5kLXJlbmV3YWJsZS1lbmVyZ3ktdGVjaG5vbG9naWVzL25ld3PSAQA?oc=5,CBMizAFodHRwczovL3JzLmJsb29tYmVyZ2FkcmlhLmNvbS95ZWFyLWFoZWFkLTIwMjQvdmVzdGkvNDY1NjcvdGhlLXVuaXFhLWdyb3VwLWhhcy1pbnZlc3RlZC1vdmVyLTMwMC1taWxpb24tZXVyLXdvcnRoLW9mLWZpbmFuY2luZy1mb3Itc3VzdGFpbmFibGUtaW5mcmFzdHJ1Y3R1cmUtcHJvamVjdHMtYW5kLXJlbmV3YWJsZS1lbmVyZ3ktdGVjaG5vbG9naWVzL25ld3PSAQA,False,"Sat, 23 Dec 2023 16:59:22 GMT","time.struct_time(tm_year=2023, tm_mon=12, tm_mday=23, tm_hour=16, tm_min=59, tm_sec=22, tm_wday=5, tm_yday=357, tm_isdst=0)","<a href=""https://news.google.com/rss/articles/CBMizAFodHRwczovL3JzLmJsb29tYmVyZ2FkcmlhLmNvbS95ZWFyLWFoZWFkLTIwMjQvdmVzdGkvNDY1NjcvdGhlLXVuaXFhLWdyb3VwLWhhcy1pbnZlc3RlZC1vdmVyLTMwMC1taWxpb24tZXVyLXdvcnRoLW9mLWZpbmFuY2luZy1mb3Itc3VzdGFpbmFibGUtaW5mcmFzdHJ1Y3R1cmUtcHJvamVjdHMtYW5kLXJlbmV3YWJsZS1lbmVyZ3ktdGVjaG5vbG9naWVzL25ld3PSAQA?oc=5"" target=""_blank"">The UNIQA Group has invested over 300 milion € worth of financing for sustainable infrastructure projects and ...</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Bloomberg Adria</font>",text/plain,,,The UNIQA Group has invested over 300 milion € worth of financing for sustainable infrastructure projects and ... - Bloomberg Adria,text/html,,,"<a href=""https://news.google.com/rss/articles/CBMizAFodHRwczovL3JzLmJsb29tYmVyZ2FkcmlhLmNvbS95ZWFyLWFoZWFkLTIwMjQvdmVzdGkvNDY1NjcvdGhlLXVuaXFhLWdyb3VwLWhhcy1pbnZlc3RlZC1vdmVyLTMwMC1taWxpb24tZXVyLXdvcnRoLW9mLWZpbmFuY2luZy1mb3Itc3VzdGFpbmFibGUtaW5mcmFzdHJ1Y3R1cmUtcHJvamVjdHMtYW5kLXJlbmV3YWJsZS1lbmVyZ3ktdGVjaG5vbG9naWVzL25ld3PSAQA?oc=5"" target=""_blank"">The UNIQA Group has invested over 300 milion € worth of financing for sustainable infrastructure projects and ...</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Bloomberg Adria</font>",https://rs.bloombergadria.com,Bloomberg Adria,"https://news.google.com/rss/search?q=""Sustainable Energy"" ""new products""+after:2023-12-01+before:2023-12-31"
Powering Progress: SolaX's Annual Recap - A Global Odyssey of Solar Excellence - SolarQuarter,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://news.google.com/rss/articles/CBMib2h0dHBzOi8vc29sYXJxdWFydGVyLmNvbS8yMDIzLzEyLzI4L3Bvd2VyaW5nLXByb2dyZXNzLXNvbGF4cy1hbm51YWwtcmVjYXAtYS1nbG9iYWwtb2R5c3NleS1vZi1zb2xhci1leGNlbGxlbmNlL9IBAA?oc=5'}]",https://news.google.com/rss/articles/CBMib2h0dHBzOi8vc29sYXJxdWFydGVyLmNvbS8yMDIzLzEyLzI4L3Bvd2VyaW5nLXByb2dyZXNzLXNvbGF4cy1hbm51YWwtcmVjYXAtYS1nbG9iYWwtb2R5c3NleS1vZi1zb2xhci1leGNlbGxlbmNlL9IBAA?oc=5,CBMib2h0dHBzOi8vc29sYXJxdWFydGVyLmNvbS8yMDIzLzEyLzI4L3Bvd2VyaW5nLXByb2dyZXNzLXNvbGF4cy1hbm51YWwtcmVjYXAtYS1nbG9iYWwtb2R5c3NleS1vZi1zb2xhci1leGNlbGxlbmNlL9IBAA,False,"Thu, 28 Dec 2023 08:00:00 GMT","time.struct_time(tm_year=2023, tm_mon=12, tm_mday=28, tm_hour=8, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=362, tm_isdst=0)","<a href=""https://news.google.com/rss/articles/CBMib2h0dHBzOi8vc29sYXJxdWFydGVyLmNvbS8yMDIzLzEyLzI4L3Bvd2VyaW5nLXByb2dyZXNzLXNvbGF4cy1hbm51YWwtcmVjYXAtYS1nbG9iYWwtb2R5c3NleS1vZi1zb2xhci1leGNlbGxlbmNlL9IBAA?oc=5"" target=""_blank"">Powering Progress: SolaX's Annual Recap - A Global Odyssey of Solar Excellence</a>&nbsp;&nbsp;<font color=""#6f6f6f"">SolarQuarter</font>",text/plain,,,Powering Progress: SolaX's Annual Recap - A Global Odyssey of Solar Excellence - SolarQuarter,text/html,,,"<a href=""https://news.google.com/rss/articles/CBMib2h0dHBzOi8vc29sYXJxdWFydGVyLmNvbS8yMDIzLzEyLzI4L3Bvd2VyaW5nLXByb2dyZXNzLXNvbGF4cy1hbm51YWwtcmVjYXAtYS1nbG9iYWwtb2R5c3NleS1vZi1zb2xhci1leGNlbGxlbmNlL9IBAA?oc=5"" target=""_blank"">Powering Progress: SolaX's Annual Recap - A Global Odyssey of Solar Excellence</a>&nbsp;&nbsp;<font color=""#6f6f6f"">SolarQuarter</font>",https://solarquarter.com,SolarQuarter,"https://news.google.com/rss/search?q=""Sustainable Energy"" ""new products""+after:2023-12-01+before:2023-12-31"
OR launches new PTT Station Flagship as a gateway to embrace more diversification and pursue its objectives of ... - PR Newswire,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://news.google.com/rss/articles/CBMi0AFodHRwczovL3d3dy5wcm5ld3N3aXJlLmNvbS9hcGFjL25ld3MtcmVsZWFzZXMvb3ItbGF1bmNoZXMtbmV3LXB0dC1zdGF0aW9uLWZsYWdzaGlwLWFzLWEtZ2F0ZXdheS10by1lbWJyYWNlLW1vcmUtZGl2ZXJzaWZpY2F0aW9uLWFuZC1wdXJzdWUtaXRzLW9iamVjdGl2ZXMtb2YtYmVjb21pbmctc3VzdGFpbmFibGUtZ3Jvd3RoLXBsYXRmb3JtLTMwMjAyMTY2MC5odG1s0gEA?oc=5'}]",https://news.google.com/rss/articles/CBMi0AFodHRwczovL3d3dy5wcm5ld3N3aXJlLmNvbS9hcGFjL25ld3MtcmVsZWFzZXMvb3ItbGF1bmNoZXMtbmV3LXB0dC1zdGF0aW9uLWZsYWdzaGlwLWFzLWEtZ2F0ZXdheS10by1lbWJyYWNlLW1vcmUtZGl2ZXJzaWZpY2F0aW9uLWFuZC1wdXJzdWUtaXRzLW9iamVjdGl2ZXMtb2YtYmVjb21pbmctc3VzdGFpbmFibGUtZ3Jvd3RoLXBsYXRmb3JtLTMwMjAyMTY2MC5odG1s0gEA?oc=5,CBMi0AFodHRwczovL3d3dy5wcm5ld3N3aXJlLmNvbS9hcGFjL25ld3MtcmVsZWFzZXMvb3ItbGF1bmNoZXMtbmV3LXB0dC1zdGF0aW9uLWZsYWdzaGlwLWFzLWEtZ2F0ZXdheS10by1lbWJyYWNlLW1vcmUtZGl2ZXJzaWZpY2F0aW9uLWFuZC1wdXJzdWUtaXRzLW9iamVjdGl2ZXMtb2YtYmVjb21pbmctc3VzdGFpbmFibGUtZ3Jvd3RoLXBsYXRmb3JtLTMwMjAyMTY2MC5odG1s0gEA,False,"Fri, 22 Dec 2023 08:00:00 GMT","time.struct_time(tm_year=2023, tm_mon=12, tm_mday=22, tm_hour=8, tm_min=0, tm_sec=0, tm_wday=4, tm_yday=356, tm_isdst=0)","<a href=""https://news.google.com/rss/articles/CBMi0AFodHRwczovL3d3dy5wcm5ld3N3aXJlLmNvbS9hcGFjL25ld3MtcmVsZWFzZXMvb3ItbGF1bmNoZXMtbmV3LXB0dC1zdGF0aW9uLWZsYWdzaGlwLWFzLWEtZ2F0ZXdheS10by1lbWJyYWNlLW1vcmUtZGl2ZXJzaWZpY2F0aW9uLWFuZC1wdXJzdWUtaXRzLW9iamVjdGl2ZXMtb2YtYmVjb21pbmctc3VzdGFpbmFibGUtZ3Jvd3RoLXBsYXRmb3JtLTMwMjAyMTY2MC5odG1s0gEA?oc=5"" target=""_blank"">OR launches new PTT Station Flagship as a gateway to embrace more diversification and pursue its objectives of ...</a>&nbsp;&nbsp;<font color=""#6f6f6f"">PR Newswire</font>",text/plain,,,OR launches new PTT Station Flagship as a gateway to embrace more diversification and pursue its objectives of ... - PR Newswire,text/html,,,"<a href=""https://news.google.com/rss/articles/CBMi0AFodHRwczovL3d3dy5wcm5ld3N3aXJlLmNvbS9hcGFjL25ld3MtcmVsZWFzZXMvb3ItbGF1bmNoZXMtbmV3LXB0dC1zdGF0aW9uLWZsYWdzaGlwLWFzLWEtZ2F0ZXdheS10by1lbWJyYWNlLW1vcmUtZGl2ZXJzaWZpY2F0aW9uLWFuZC1wdXJzdWUtaXRzLW9iamVjdGl2ZXMtb2YtYmVjb21pbmctc3VzdGFpbmFibGUtZ3Jvd3RoLXBsYXRmb3JtLTMwMjAyMTY2MC5odG1s0gEA?oc=5"" target=""_blank"">OR launches new PTT Station Flagship as a gateway to embrace more diversification and pursue its objectives of ...</a>&nbsp;&nbsp;<font color=""#6f6f6f"">PR Newswire</font>",https://www.prnewswire.com,PR Newswire,"https://news.google.com/rss/search?q=""Sustainable Energy"" ""new products""+after:2023-12-01+before:2023-12-31"
Tech rewind: Unveiling the top trends that defined 2023 - Edge Middle East,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://news.google.com/rss/articles/CBMiXmh0dHBzOi8vd3d3LmVkZ2VtaWRkbGVlYXN0LmNvbS9idXNpbmVzcy90ZWNoLXJld2luZC11bnZlaWxpbmctdGhlLXRvcC10cmVuZHMtdGhhdC1kZWZpbmVkLTIwMjPSAQA?oc=5'}]",https://news.google.com/rss/articles/CBMiXmh0dHBzOi8vd3d3LmVkZ2VtaWRkbGVlYXN0LmNvbS9idXNpbmVzcy90ZWNoLXJld2luZC11bnZlaWxpbmctdGhlLXRvcC10cmVuZHMtdGhhdC1kZWZpbmVkLTIwMjPSAQA?oc=5,CBMiXmh0dHBzOi8vd3d3LmVkZ2VtaWRkbGVlYXN0LmNvbS9idXNpbmVzcy90ZWNoLXJld2luZC11bnZlaWxpbmctdGhlLXRvcC10cmVuZHMtdGhhdC1kZWZpbmVkLTIwMjPSAQA,False,"Thu, 07 Dec 2023 08:00:00 GMT","time.struct_time(tm_year=2023, tm_mon=12, tm_mday=7, tm_hour=8, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=341, tm_isdst=0)","<a href=""https://news.google.com/rss/articles/CBMiXmh0dHBzOi8vd3d3LmVkZ2VtaWRkbGVlYXN0LmNvbS9idXNpbmVzcy90ZWNoLXJld2luZC11bnZlaWxpbmctdGhlLXRvcC10cmVuZHMtdGhhdC1kZWZpbmVkLTIwMjPSAQA?oc=5"" target=""_blank"">Tech rewind: Unveiling the top trends that defined 2023</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Edge Middle East</font>",text/plain,,,Tech rewind: Unveiling the top trends that defined 2023 - Edge Middle East,text/html,,,"<a href=""https://news.google.com/rss/articles/CBMiXmh0dHBzOi8vd3d3LmVkZ2VtaWRkbGVlYXN0LmNvbS9idXNpbmVzcy90ZWNoLXJld2luZC11bnZlaWxpbmctdGhlLXRvcC10cmVuZHMtdGhhdC1kZWZpbmVkLTIwMjPSAQA?oc=5"" target=""_blank"">Tech rewind: Unveiling the top trends that defined 2023</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Edge Middle East</font>",https://www.edgemiddleeast.com,Edge Middle East,"https://news.google.com/rss/search?q=""Sustainable Energy"" ""new products""+after:2023-12-01+before:2023-12-31"
"(PDF) Optimizing Construction Waste Recycling: Strategies, Technologies, and Environmental Impacts - ResearchGate","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://news.google.com/rss/articles/CBMijAFodHRwczovL3d3dy5yZXNlYXJjaGdhdGUubmV0L3B1YmxpY2F0aW9uLzM3NTE1MjM0OF9PcHRpbWl6aW5nX0NvbnN0cnVjdGlvbl9XYXN0ZV9SZWN5Y2xpbmdfU3RyYXRlZ2llc19UZWNobm9sb2dpZXNfYW5kX0Vudmlyb25tZW50YWxfSW1wYWN0c9IBAA?oc=5'}]",https://news.google.com/rss/articles/CBMijAFodHRwczovL3d3dy5yZXNlYXJjaGdhdGUubmV0L3B1YmxpY2F0aW9uLzM3NTE1MjM0OF9PcHRpbWl6aW5nX0NvbnN0cnVjdGlvbl9XYXN0ZV9SZWN5Y2xpbmdfU3RyYXRlZ2llc19UZWNobm9sb2dpZXNfYW5kX0Vudmlyb25tZW50YWxfSW1wYWN0c9IBAA?oc=5,CBMijAFodHRwczovL3d3dy5yZXNlYXJjaGdhdGUubmV0L3B1YmxpY2F0aW9uLzM3NTE1MjM0OF9PcHRpbWl6aW5nX0NvbnN0cnVjdGlvbl9XYXN0ZV9SZWN5Y2xpbmdfU3RyYXRlZ2llc19UZWNobm9sb2dpZXNfYW5kX0Vudmlyb25tZW50YWxfSW1wYWN0c9IBAA,False,"Sat, 16 Dec 2023 08:00:00 GMT","time.struct_time(tm_year=2023, tm_mon=12, tm_mday=16, tm_hour=8, tm_min=0, tm_sec=0, tm_wday=5, tm_yday=350, tm_isdst=0)","<a href=""https://news.google.com/rss/articles/CBMijAFodHRwczovL3d3dy5yZXNlYXJjaGdhdGUubmV0L3B1YmxpY2F0aW9uLzM3NTE1MjM0OF9PcHRpbWl6aW5nX0NvbnN0cnVjdGlvbl9XYXN0ZV9SZWN5Y2xpbmdfU3RyYXRlZ2llc19UZWNobm9sb2dpZXNfYW5kX0Vudmlyb25tZW50YWxfSW1wYWN0c9IBAA?oc=5"" target=""_blank"">(PDF) Optimizing Construction Waste Recycling: Strategies, Technologies, and Environmental Impacts</a>&nbsp;&nbsp;<font color=""#6f6f6f"">ResearchGate</font>",text/plain,,,"(PDF) Optimizing Construction Waste Recycling: Strategies, Technologies, and Environmental Impacts - ResearchGate",text/html,,,"<a href=""https://news.google.com/rss/articles/CBMijAFodHRwczovL3d3dy5yZXNlYXJjaGdhdGUubmV0L3B1YmxpY2F0aW9uLzM3NTE1MjM0OF9PcHRpbWl6aW5nX0NvbnN0cnVjdGlvbl9XYXN0ZV9SZWN5Y2xpbmdfU3RyYXRlZ2llc19UZWNobm9sb2dpZXNfYW5kX0Vudmlyb25tZW50YWxfSW1wYWN0c9IBAA?oc=5"" target=""_blank"">(PDF) Optimizing Construction Waste Recycling: Strategies, Technologies, and Environmental Impacts</a>&nbsp;&nbsp;<font color=""#6f6f6f"">ResearchGate</font>",https://www.researchgate.net,ResearchGate,"https://news.google.com/rss/search?q=""Sustainable Energy"" ""new products""+after:2023-12-01+before:2023-12-31"
We are committed to championing environmentally sustainable practices: Hitachi Energy India - Your Gateway to ... - T&D India,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://news.google.com/rss/articles/CBMidGh0dHBzOi8vd3d3LnRuZGluZGlhLmNvbS93ZS1hcmUtY29tbWl0dGVkLXRvLWNoYW1waW9uaW5nLWVudmlyb25tZW50YWxseS1zdXN0YWluYWJsZS1wcmFjdGljZXMtaGl0YWNoaS1lbmVyZ3ktaW5kaWEv0gEA?oc=5'}]",https://news.google.com/rss/articles/CBMidGh0dHBzOi8vd3d3LnRuZGluZGlhLmNvbS93ZS1hcmUtY29tbWl0dGVkLXRvLWNoYW1waW9uaW5nLWVudmlyb25tZW50YWxseS1zdXN0YWluYWJsZS1wcmFjdGljZXMtaGl0YWNoaS1lbmVyZ3ktaW5kaWEv0gEA?oc=5,CBMidGh0dHBzOi8vd3d3LnRuZGluZGlhLmNvbS93ZS1hcmUtY29tbWl0dGVkLXRvLWNoYW1waW9uaW5nLWVudmlyb25tZW50YWxseS1zdXN0YWluYWJsZS1wcmFjdGljZXMtaGl0YWNoaS1lbmVyZ3ktaW5kaWEv0gEA,False,"Mon, 04 Dec 2023 08:00:00 GMT","time.struct_time(tm_year=2023, tm_mon=12, tm_mday=4, tm_hour=8, tm_min=0, tm_sec=0, tm_wday=0, tm_yday=338, tm_isdst=0)","<a href=""https://news.google.com/rss/articles/CBMidGh0dHBzOi8vd3d3LnRuZGluZGlhLmNvbS93ZS1hcmUtY29tbWl0dGVkLXRvLWNoYW1waW9uaW5nLWVudmlyb25tZW50YWxseS1zdXN0YWluYWJsZS1wcmFjdGljZXMtaGl0YWNoaS1lbmVyZ3ktaW5kaWEv0gEA?oc=5"" target=""_blank"">We are committed to championing environmentally sustainable practices: Hitachi Energy India - Your Gateway to ...</a>&nbsp;&nbsp;<font color=""#6f6f6f"">T&amp;D India</font>",text/plain,,,We are committed to championing environmentally sustainable practices: Hitachi Energy India - Your Gateway to ... - T&D India,text/html,,,"<a href=""https://news.google.com/rss/articles/CBMidGh0dHBzOi8vd3d3LnRuZGluZGlhLmNvbS93ZS1hcmUtY29tbWl0dGVkLXRvLWNoYW1waW9uaW5nLWVudmlyb25tZW50YWxseS1zdXN0YWluYWJsZS1wcmFjdGljZXMtaGl0YWNoaS1lbmVyZ3ktaW5kaWEv0gEA?oc=5"" target=""_blank"">We are committed to championing environmentally sustainable practices: Hitachi Energy India - Your Gateway to ...</a>&nbsp;&nbsp;<font color=""#6f6f6f"">T&amp;D India</font>",https://www.tndindia.com,T&D India,"https://news.google.com/rss/search?q=""Sustainable Energy"" ""new products""+after:2023-12-01+before:2023-12-31"
ASEAN+3 Macroeconomic Research Office - ASEAN+3 Macroeconomic Research Office,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://news.google.com/rss/articles/CBMiWWh0dHBzOi8vYW1yby1hc2lhLm9yZy9icnVuZWktZGFydXNzYWxhbS1lY29ub21pYy1yZWNvdmVyeS1pcy11bmRlcndheS1idXQtcmVtYWlucy11bmV2ZW4v0gEA?oc=5'}]",https://news.google.com/rss/articles/CBMiWWh0dHBzOi8vYW1yby1hc2lhLm9yZy9icnVuZWktZGFydXNzYWxhbS1lY29ub21pYy1yZWNvdmVyeS1pcy11bmRlcndheS1idXQtcmVtYWlucy11bmV2ZW4v0gEA?oc=5,CBMiWWh0dHBzOi8vYW1yby1hc2lhLm9yZy9icnVuZWktZGFydXNzYWxhbS1lY29ub21pYy1yZWNvdmVyeS1pcy11bmRlcndheS1idXQtcmVtYWlucy11bmV2ZW4v0gEA,False,"Wed, 13 Dec 2023 08:00:00 GMT","time.struct_time(tm_year=2023, tm_mon=12, tm_mday=13, tm_hour=8, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=347, tm_isdst=0)","<a href=""https://news.google.com/rss/articles/CBMiWWh0dHBzOi8vYW1yby1hc2lhLm9yZy9icnVuZWktZGFydXNzYWxhbS1lY29ub21pYy1yZWNvdmVyeS1pcy11bmRlcndheS1idXQtcmVtYWlucy11bmV2ZW4v0gEA?oc=5"" target=""_blank"">ASEAN+3 Macroeconomic Research Office</a>&nbsp;&nbsp;<font color=""#6f6f6f"">ASEAN+3 Macroeconomic Research Office</font>",text/plain,,,ASEAN+3 Macroeconomic Research Office - ASEAN+3 Macroeconomic Research Office,text/html,,,"<a href=""https://news.google.com/rss/articles/CBMiWWh0dHBzOi8vYW1yby1hc2lhLm9yZy9icnVuZWktZGFydXNzYWxhbS1lY29ub21pYy1yZWNvdmVyeS1pcy11bmRlcndheS1idXQtcmVtYWlucy11bmV2ZW4v0gEA?oc=5"" target=""_blank"">ASEAN+3 Macroeconomic Research Office</a>&nbsp;&nbsp;<font color=""#6f6f6f"">ASEAN+3 Macroeconomic Research Office</font>",https://amro-asia.org,ASEAN+3 Macroeconomic Research Office,"https://news.google.com/rss/search?q=""Sustainable Energy"" ""new products""+after:2023-12-01+before:2023-12-31"
