title,links,link,summary,published,published_parsed,news_source,title_detail.type,title_detail.language,title_detail.base,title_detail.value,summary_detail.type,summary_detail.language,summary_detail.base,summary_detail.value,query
Prison surveillance,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'http://www.bing.com/news/apiclick.aspx?ref=FexRss&aid=&tid=667b5d0150714bd1af1dfdb44967b5c7&url=https%3a%2f%2fwww.sourcesecurity.com%2ftags%2fprison-surveillance.html&c=17756455831819274411&mkt=en-us'}]",http://www.bing.com/news/apiclick.aspx?ref=FexRss&aid=&tid=667b5d0150714bd1af1dfdb44967b5c7&url=https%3a%2f%2fwww.sourcesecurity.com%2ftags%2fprison-surveillance.html&c=17756455831819274411&mkt=en-us,Major European retailer SPAR Austria estimated an annual energy consumption reduction of one million kilowatt hours simply by reducing storefront advertising and outside lighting hours across more ...,"Thu, 24 Nov 2016 02:25:00 GMT","time.struct_time(tm_year=2016, tm_mon=11, tm_mday=24, tm_hour=2, tm_min=25, tm_sec=0, tm_wday=3, tm_yday=329, tm_isdst=0)",SourceSecurity,text/plain,,,Prison surveillance,text/html,,,Major European retailer SPAR Austria estimated an annual energy consumption reduction of one million kilowatt hours simply by reducing storefront advertising and outside lighting hours across more ...,"https://www.bing.com/news/search?q=""Energy Consumption Reduction"" ""new products""&format=rss"
