title,links,link,id,guidislink,published,published_parsed,summary,title_detail.type,title_detail.language,title_detail.base,title_detail.value,summary_detail.type,summary_detail.language,summary_detail.base,summary_detail.value,source.href,source.title,query
End-of-life Recycling in the Fashion Industry | BCG - BCG,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://news.google.com/rss/articles/CBMiU2h0dHBzOi8vd3d3LmJjZy5jb20vcHVibGljYXRpb25zLzIwMjMvZW5kLW9mLWxpZmUtcmVjeWNsaW5nLWluLXRoZS1mYXNoaW9uLWluZHVzdHJ50gEA?oc=5'}]",https://news.google.com/rss/articles/CBMiU2h0dHBzOi8vd3d3LmJjZy5jb20vcHVibGljYXRpb25zLzIwMjMvZW5kLW9mLWxpZmUtcmVjeWNsaW5nLWluLXRoZS1mYXNoaW9uLWluZHVzdHJ50gEA?oc=5,CBMiU2h0dHBzOi8vd3d3LmJjZy5jb20vcHVibGljYXRpb25zLzIwMjMvZW5kLW9mLWxpZmUtcmVjeWNsaW5nLWluLXRoZS1mYXNoaW9uLWluZHVzdHJ50gEA,False,"Wed, 31 May 2023 07:00:00 GMT","time.struct_time(tm_year=2023, tm_mon=5, tm_mday=31, tm_hour=7, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=151, tm_isdst=0)","<a href=""https://news.google.com/rss/articles/CBMiU2h0dHBzOi8vd3d3LmJjZy5jb20vcHVibGljYXRpb25zLzIwMjMvZW5kLW9mLWxpZmUtcmVjeWNsaW5nLWluLXRoZS1mYXNoaW9uLWluZHVzdHJ50gEA?oc=5"" target=""_blank"">End-of-life Recycling in the Fashion Industry | BCG</a>&nbsp;&nbsp;<font color=""#6f6f6f"">BCG</font>",text/plain,,,End-of-life Recycling in the Fashion Industry | BCG - BCG,text/html,,,"<a href=""https://news.google.com/rss/articles/CBMiU2h0dHBzOi8vd3d3LmJjZy5jb20vcHVibGljYXRpb25zLzIwMjMvZW5kLW9mLWxpZmUtcmVjeWNsaW5nLWluLXRoZS1mYXNoaW9uLWluZHVzdHJ50gEA?oc=5"" target=""_blank"">End-of-life Recycling in the Fashion Industry | BCG</a>&nbsp;&nbsp;<font color=""#6f6f6f"">BCG</font>",https://www.bcg.com,BCG,"https://news.google.com/rss/search?q=""Closed-loop recycling"" ""new products""+after:2023-05-01+before:2023-05-31"
Plastic recycling is failing – here's how the world must respond - The Conversation,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://news.google.com/rss/articles/CBMiYGh0dHBzOi8vdGhlY29udmVyc2F0aW9uLmNvbS9wbGFzdGljLXJlY3ljbGluZy1pcy1mYWlsaW5nLWhlcmVzLWhvdy10aGUtd29ybGQtbXVzdC1yZXNwb25kLTIwNjMzONIBAA?oc=5'}]",https://news.google.com/rss/articles/CBMiYGh0dHBzOi8vdGhlY29udmVyc2F0aW9uLmNvbS9wbGFzdGljLXJlY3ljbGluZy1pcy1mYWlsaW5nLWhlcmVzLWhvdy10aGUtd29ybGQtbXVzdC1yZXNwb25kLTIwNjMzONIBAA?oc=5,CBMiYGh0dHBzOi8vdGhlY29udmVyc2F0aW9uLmNvbS9wbGFzdGljLXJlY3ljbGluZy1pcy1mYWlsaW5nLWhlcmVzLWhvdy10aGUtd29ybGQtbXVzdC1yZXNwb25kLTIwNjMzONIBAA,False,"Tue, 30 May 2023 07:00:00 GMT","time.struct_time(tm_year=2023, tm_mon=5, tm_mday=30, tm_hour=7, tm_min=0, tm_sec=0, tm_wday=1, tm_yday=150, tm_isdst=0)","<a href=""https://news.google.com/rss/articles/CBMiYGh0dHBzOi8vdGhlY29udmVyc2F0aW9uLmNvbS9wbGFzdGljLXJlY3ljbGluZy1pcy1mYWlsaW5nLWhlcmVzLWhvdy10aGUtd29ybGQtbXVzdC1yZXNwb25kLTIwNjMzONIBAA?oc=5"" target=""_blank"">Plastic recycling is failing – here's how the world must respond</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Conversation</font>",text/plain,,,Plastic recycling is failing – here's how the world must respond - The Conversation,text/html,,,"<a href=""https://news.google.com/rss/articles/CBMiYGh0dHBzOi8vdGhlY29udmVyc2F0aW9uLmNvbS9wbGFzdGljLXJlY3ljbGluZy1pcy1mYWlsaW5nLWhlcmVzLWhvdy10aGUtd29ybGQtbXVzdC1yZXNwb25kLTIwNjMzONIBAA?oc=5"" target=""_blank"">Plastic recycling is failing – here's how the world must respond</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Conversation</font>",https://theconversation.com,The Conversation,"https://news.google.com/rss/search?q=""Closed-loop recycling"" ""new products""+after:2023-05-01+before:2023-05-31"
Top 10 Plastic Recycling Examples (2023 & 2024) - StartUs Insights,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://news.google.com/rss/articles/CBMiRGh0dHBzOi8vd3d3LnN0YXJ0dXMtaW5zaWdodHMuY29tL2lubm92YXRvcnMtZ3VpZGUvcGxhc3RpYy1yZWN5Y2xpbmcv0gEA?oc=5'}]",https://news.google.com/rss/articles/CBMiRGh0dHBzOi8vd3d3LnN0YXJ0dXMtaW5zaWdodHMuY29tL2lubm92YXRvcnMtZ3VpZGUvcGxhc3RpYy1yZWN5Y2xpbmcv0gEA?oc=5,CBMiRGh0dHBzOi8vd3d3LnN0YXJ0dXMtaW5zaWdodHMuY29tL2lubm92YXRvcnMtZ3VpZGUvcGxhc3RpYy1yZWN5Y2xpbmcv0gEA,False,"Fri, 26 May 2023 07:04:47 GMT","time.struct_time(tm_year=2023, tm_mon=5, tm_mday=26, tm_hour=7, tm_min=4, tm_sec=47, tm_wday=4, tm_yday=146, tm_isdst=0)","<a href=""https://news.google.com/rss/articles/CBMiRGh0dHBzOi8vd3d3LnN0YXJ0dXMtaW5zaWdodHMuY29tL2lubm92YXRvcnMtZ3VpZGUvcGxhc3RpYy1yZWN5Y2xpbmcv0gEA?oc=5"" target=""_blank"">Top 10 Plastic Recycling Examples (2023 & 2024)</a>&nbsp;&nbsp;<font color=""#6f6f6f"">StartUs Insights</font>",text/plain,,,Top 10 Plastic Recycling Examples (2023 & 2024) - StartUs Insights,text/html,,,"<a href=""https://news.google.com/rss/articles/CBMiRGh0dHBzOi8vd3d3LnN0YXJ0dXMtaW5zaWdodHMuY29tL2lubm92YXRvcnMtZ3VpZGUvcGxhc3RpYy1yZWN5Y2xpbmcv0gEA?oc=5"" target=""_blank"">Top 10 Plastic Recycling Examples (2023 & 2024)</a>&nbsp;&nbsp;<font color=""#6f6f6f"">StartUs Insights</font>",https://www.startus-insights.com,StartUs Insights,"https://news.google.com/rss/search?q=""Closed-loop recycling"" ""new products""+after:2023-05-01+before:2023-05-31"
We Have Set a Great Big Goal: Nothing. - Honda Newsroom,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://news.google.com/rss/articles/CBMihAFodHRwczovL2hvbmRhbmV3cy5jb20vZW4tVVMvcmVsZWFzZXMvcmVsZWFzZS0yOGEwNDE4ZWI5Zjk2YzI1MDJjNmI5OTQxNzAxNzZjZS1vdXItcGVyc3BlY3RpdmUtd2UtaGF2ZS1hLXNldC1hLWdyZWF0LWJpZy1nb2FsLW5vdGhpbmfSAQA?oc=5'}]",https://news.google.com/rss/articles/CBMihAFodHRwczovL2hvbmRhbmV3cy5jb20vZW4tVVMvcmVsZWFzZXMvcmVsZWFzZS0yOGEwNDE4ZWI5Zjk2YzI1MDJjNmI5OTQxNzAxNzZjZS1vdXItcGVyc3BlY3RpdmUtd2UtaGF2ZS1hLXNldC1hLWdyZWF0LWJpZy1nb2FsLW5vdGhpbmfSAQA?oc=5,CBMihAFodHRwczovL2hvbmRhbmV3cy5jb20vZW4tVVMvcmVsZWFzZXMvcmVsZWFzZS0yOGEwNDE4ZWI5Zjk2YzI1MDJjNmI5OTQxNzAxNzZjZS1vdXItcGVyc3BlY3RpdmUtd2UtaGF2ZS1hLXNldC1hLWdyZWF0LWJpZy1nb2FsLW5vdGhpbmfSAQA,False,"Fri, 12 May 2023 07:00:00 GMT","time.struct_time(tm_year=2023, tm_mon=5, tm_mday=12, tm_hour=7, tm_min=0, tm_sec=0, tm_wday=4, tm_yday=132, tm_isdst=0)","<a href=""https://news.google.com/rss/articles/CBMihAFodHRwczovL2hvbmRhbmV3cy5jb20vZW4tVVMvcmVsZWFzZXMvcmVsZWFzZS0yOGEwNDE4ZWI5Zjk2YzI1MDJjNmI5OTQxNzAxNzZjZS1vdXItcGVyc3BlY3RpdmUtd2UtaGF2ZS1hLXNldC1hLWdyZWF0LWJpZy1nb2FsLW5vdGhpbmfSAQA?oc=5"" target=""_blank"">We Have Set a Great Big Goal: Nothing.</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Honda Newsroom</font>",text/plain,,,We Have Set a Great Big Goal: Nothing. - Honda Newsroom,text/html,,,"<a href=""https://news.google.com/rss/articles/CBMihAFodHRwczovL2hvbmRhbmV3cy5jb20vZW4tVVMvcmVsZWFzZXMvcmVsZWFzZS0yOGEwNDE4ZWI5Zjk2YzI1MDJjNmI5OTQxNzAxNzZjZS1vdXItcGVyc3BlY3RpdmUtd2UtaGF2ZS1hLXNldC1hLWdyZWF0LWJpZy1nb2FsLW5vdGhpbmfSAQA?oc=5"" target=""_blank"">We Have Set a Great Big Goal: Nothing.</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Honda Newsroom</font>",https://hondanews.com,Honda Newsroom,"https://news.google.com/rss/search?q=""Closed-loop recycling"" ""new products""+after:2023-05-01+before:2023-05-31"
Etihad showcases new Boeing 787 Dreamliner interior including business suites - AeroTime,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://news.google.com/rss/articles/CBMicGh0dHBzOi8vd3d3LmFlcm90aW1lLmFlcm8vYXJ0aWNsZXMvZXRpaGFkLXNob3djYXNlcy1uZXctYm9laW5nLTc4Ny1kcmVhbWxpbmVyLWludGVyaW9yLWluY2x1ZGluZy1idXNpbmVzcy1zdWl0ZXPSAXRodHRwczovL3d3dy5hZXJvdGltZS5hZXJvL2FydGljbGVzL2V0aWhhZC1zaG93Y2FzZXMtbmV3LWJvZWluZy03ODctZHJlYW1saW5lci1pbnRlcmlvci1pbmNsdWRpbmctYnVzaW5lc3Mtc3VpdGVzL2FtcA?oc=5'}]",https://news.google.com/rss/articles/CBMicGh0dHBzOi8vd3d3LmFlcm90aW1lLmFlcm8vYXJ0aWNsZXMvZXRpaGFkLXNob3djYXNlcy1uZXctYm9laW5nLTc4Ny1kcmVhbWxpbmVyLWludGVyaW9yLWluY2x1ZGluZy1idXNpbmVzcy1zdWl0ZXPSAXRodHRwczovL3d3dy5hZXJvdGltZS5hZXJvL2FydGljbGVzL2V0aWhhZC1zaG93Y2FzZXMtbmV3LWJvZWluZy03ODctZHJlYW1saW5lci1pbnRlcmlvci1pbmNsdWRpbmctYnVzaW5lc3Mtc3VpdGVzL2FtcA?oc=5,CBMicGh0dHBzOi8vd3d3LmFlcm90aW1lLmFlcm8vYXJ0aWNsZXMvZXRpaGFkLXNob3djYXNlcy1uZXctYm9laW5nLTc4Ny1kcmVhbWxpbmVyLWludGVyaW9yLWluY2x1ZGluZy1idXNpbmVzcy1zdWl0ZXPSAXRodHRwczovL3d3dy5hZXJvdGltZS5hZXJvL2FydGljbGVzL2V0aWhhZC1zaG93Y2FzZXMtbmV3LWJvZWluZy03ODctZHJlYW1saW5lci1pbnRlcmlvci1pbmNsdWRpbmctYnVzaW5lc3Mtc3VpdGVzL2FtcA,False,"Tue, 02 May 2023 07:00:00 GMT","time.struct_time(tm_year=2023, tm_mon=5, tm_mday=2, tm_hour=7, tm_min=0, tm_sec=0, tm_wday=1, tm_yday=122, tm_isdst=0)","<a href=""https://news.google.com/rss/articles/CBMicGh0dHBzOi8vd3d3LmFlcm90aW1lLmFlcm8vYXJ0aWNsZXMvZXRpaGFkLXNob3djYXNlcy1uZXctYm9laW5nLTc4Ny1kcmVhbWxpbmVyLWludGVyaW9yLWluY2x1ZGluZy1idXNpbmVzcy1zdWl0ZXPSAXRodHRwczovL3d3dy5hZXJvdGltZS5hZXJvL2FydGljbGVzL2V0aWhhZC1zaG93Y2FzZXMtbmV3LWJvZWluZy03ODctZHJlYW1saW5lci1pbnRlcmlvci1pbmNsdWRpbmctYnVzaW5lc3Mtc3VpdGVzL2FtcA?oc=5"" target=""_blank"">Etihad showcases new Boeing 787 Dreamliner interior including business suites</a>&nbsp;&nbsp;<font color=""#6f6f6f"">AeroTime</font>",text/plain,,,Etihad showcases new Boeing 787 Dreamliner interior including business suites - AeroTime,text/html,,,"<a href=""https://news.google.com/rss/articles/CBMicGh0dHBzOi8vd3d3LmFlcm90aW1lLmFlcm8vYXJ0aWNsZXMvZXRpaGFkLXNob3djYXNlcy1uZXctYm9laW5nLTc4Ny1kcmVhbWxpbmVyLWludGVyaW9yLWluY2x1ZGluZy1idXNpbmVzcy1zdWl0ZXPSAXRodHRwczovL3d3dy5hZXJvdGltZS5hZXJvL2FydGljbGVzL2V0aWhhZC1zaG93Y2FzZXMtbmV3LWJvZWluZy03ODctZHJlYW1saW5lci1pbnRlcmlvci1pbmNsdWRpbmctYnVzaW5lc3Mtc3VpdGVzL2FtcA?oc=5"" target=""_blank"">Etihad showcases new Boeing 787 Dreamliner interior including business suites</a>&nbsp;&nbsp;<font color=""#6f6f6f"">AeroTime</font>",https://www.aerotime.aero,AeroTime,"https://news.google.com/rss/search?q=""Closed-loop recycling"" ""new products""+after:2023-05-01+before:2023-05-31"
The real impact of EPR for textile producers - Circular Online,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://news.google.com/rss/articles/CBMiYWh0dHBzOi8vd3d3LmNpcmN1bGFyb25saW5lLmNvLnVrL29waW5pb25zL3RoZS1wb2xsdXRlci1wYXlzLWZvci10YWtlLW1ha2Utd2FzdGUtbW9kZWwtaW4tZmFzaGlvbi_SAQA?oc=5'}]",https://news.google.com/rss/articles/CBMiYWh0dHBzOi8vd3d3LmNpcmN1bGFyb25saW5lLmNvLnVrL29waW5pb25zL3RoZS1wb2xsdXRlci1wYXlzLWZvci10YWtlLW1ha2Utd2FzdGUtbW9kZWwtaW4tZmFzaGlvbi_SAQA?oc=5,CBMiYWh0dHBzOi8vd3d3LmNpcmN1bGFyb25saW5lLmNvLnVrL29waW5pb25zL3RoZS1wb2xsdXRlci1wYXlzLWZvci10YWtlLW1ha2Utd2FzdGUtbW9kZWwtaW4tZmFzaGlvbi_SAQA,False,"Wed, 10 May 2023 07:00:00 GMT","time.struct_time(tm_year=2023, tm_mon=5, tm_mday=10, tm_hour=7, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=130, tm_isdst=0)","<a href=""https://news.google.com/rss/articles/CBMiYWh0dHBzOi8vd3d3LmNpcmN1bGFyb25saW5lLmNvLnVrL29waW5pb25zL3RoZS1wb2xsdXRlci1wYXlzLWZvci10YWtlLW1ha2Utd2FzdGUtbW9kZWwtaW4tZmFzaGlvbi_SAQA?oc=5"" target=""_blank"">The real impact of EPR for textile producers</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Circular Online</font>",text/plain,,,The real impact of EPR for textile producers - Circular Online,text/html,,,"<a href=""https://news.google.com/rss/articles/CBMiYWh0dHBzOi8vd3d3LmNpcmN1bGFyb25saW5lLmNvLnVrL29waW5pb25zL3RoZS1wb2xsdXRlci1wYXlzLWZvci10YWtlLW1ha2Utd2FzdGUtbW9kZWwtaW4tZmFzaGlvbi_SAQA?oc=5"" target=""_blank"">The real impact of EPR for textile producers</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Circular Online</font>",https://www.circularonline.co.uk,Circular Online,"https://news.google.com/rss/search?q=""Closed-loop recycling"" ""new products""+after:2023-05-01+before:2023-05-31"
