title,links,link,id,guidislink,published,published_parsed,summary,title_detail.type,title_detail.language,title_detail.base,title_detail.value,summary_detail.type,summary_detail.language,summary_detail.base,summary_detail.value,source.href,source.title,query
"Switzerland's citizens want a circular economy, but not to share products - Phys.org","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://news.google.com/rss/articles/CBMiUWh0dHBzOi8vcGh5cy5vcmcvbmV3cy8yMDIzLTAzLXN3aXR6ZXJsYW5kLWNpdGl6ZW5zLWNpcmN1bGFyLWVjb25vbXktcHJvZHVjdHMuaHRtbNIBUGh0dHBzOi8vcGh5cy5vcmcvbmV3cy8yMDIzLTAzLXN3aXR6ZXJsYW5kLWNpdGl6ZW5zLWNpcmN1bGFyLWVjb25vbXktcHJvZHVjdHMuYW1w?oc=5'}]",https://news.google.com/rss/articles/CBMiUWh0dHBzOi8vcGh5cy5vcmcvbmV3cy8yMDIzLTAzLXN3aXR6ZXJsYW5kLWNpdGl6ZW5zLWNpcmN1bGFyLWVjb25vbXktcHJvZHVjdHMuaHRtbNIBUGh0dHBzOi8vcGh5cy5vcmcvbmV3cy8yMDIzLTAzLXN3aXR6ZXJsYW5kLWNpdGl6ZW5zLWNpcmN1bGFyLWVjb25vbXktcHJvZHVjdHMuYW1w?oc=5,CBMiUWh0dHBzOi8vcGh5cy5vcmcvbmV3cy8yMDIzLTAzLXN3aXR6ZXJsYW5kLWNpdGl6ZW5zLWNpcmN1bGFyLWVjb25vbXktcHJvZHVjdHMuaHRtbNIBUGh0dHBzOi8vcGh5cy5vcmcvbmV3cy8yMDIzLTAzLXN3aXR6ZXJsYW5kLWNpdGl6ZW5zLWNpcmN1bGFyLWVjb25vbXktcHJvZHVjdHMuYW1w,False,"Thu, 02 Mar 2023 08:00:00 GMT","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=2, tm_hour=8, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=61, tm_isdst=0)","<a href=""https://news.google.com/rss/articles/CBMiUWh0dHBzOi8vcGh5cy5vcmcvbmV3cy8yMDIzLTAzLXN3aXR6ZXJsYW5kLWNpdGl6ZW5zLWNpcmN1bGFyLWVjb25vbXktcHJvZHVjdHMuaHRtbNIBUGh0dHBzOi8vcGh5cy5vcmcvbmV3cy8yMDIzLTAzLXN3aXR6ZXJsYW5kLWNpdGl6ZW5zLWNpcmN1bGFyLWVjb25vbXktcHJvZHVjdHMuYW1w?oc=5"" target=""_blank"">Switzerland's citizens want a circular economy, but not to share products</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Phys.org</font>",text/plain,,,"Switzerland's citizens want a circular economy, but not to share products - Phys.org",text/html,,,"<a href=""https://news.google.com/rss/articles/CBMiUWh0dHBzOi8vcGh5cy5vcmcvbmV3cy8yMDIzLTAzLXN3aXR6ZXJsYW5kLWNpdGl6ZW5zLWNpcmN1bGFyLWVjb25vbXktcHJvZHVjdHMuaHRtbNIBUGh0dHBzOi8vcGh5cy5vcmcvbmV3cy8yMDIzLTAzLXN3aXR6ZXJsYW5kLWNpdGl6ZW5zLWNpcmN1bGFyLWVjb25vbXktcHJvZHVjdHMuYW1w?oc=5"" target=""_blank"">Switzerland's citizens want a circular economy, but not to share products</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Phys.org</font>",https://phys.org,Phys.org,"https://news.google.com/rss/search?q=""Circular Economy"" ""new products""+after:2023-03-01+before:2023-03-31"
Circular economy: the rule of the three R's... or seven? - CEPSA.com,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://news.google.com/rss/articles/CBMiVWh0dHBzOi8vd3d3LmNlcHNhLmNvbS9lbi9wbGFuZXQtZW5lcmd5LzIwMzAtZ29hbHMvY2lyY3VsYXItZWNvbm9teS10aGUtcnVsZS1vZi10aGUtcnPSAQA?oc=5'}]",https://news.google.com/rss/articles/CBMiVWh0dHBzOi8vd3d3LmNlcHNhLmNvbS9lbi9wbGFuZXQtZW5lcmd5LzIwMzAtZ29hbHMvY2lyY3VsYXItZWNvbm9teS10aGUtcnVsZS1vZi10aGUtcnPSAQA?oc=5,CBMiVWh0dHBzOi8vd3d3LmNlcHNhLmNvbS9lbi9wbGFuZXQtZW5lcmd5LzIwMzAtZ29hbHMvY2lyY3VsYXItZWNvbm9teS10aGUtcnVsZS1vZi10aGUtcnPSAQA,False,"Thu, 30 Mar 2023 07:00:00 GMT","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=30, tm_hour=7, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=89, tm_isdst=0)","<a href=""https://news.google.com/rss/articles/CBMiVWh0dHBzOi8vd3d3LmNlcHNhLmNvbS9lbi9wbGFuZXQtZW5lcmd5LzIwMzAtZ29hbHMvY2lyY3VsYXItZWNvbm9teS10aGUtcnVsZS1vZi10aGUtcnPSAQA?oc=5"" target=""_blank"">Circular economy: the rule of the three R's... or seven?</a>&nbsp;&nbsp;<font color=""#6f6f6f"">CEPSA.com</font>",text/plain,,,Circular economy: the rule of the three R's... or seven? - CEPSA.com,text/html,,,"<a href=""https://news.google.com/rss/articles/CBMiVWh0dHBzOi8vd3d3LmNlcHNhLmNvbS9lbi9wbGFuZXQtZW5lcmd5LzIwMzAtZ29hbHMvY2lyY3VsYXItZWNvbm9teS10aGUtcnVsZS1vZi10aGUtcnPSAQA?oc=5"" target=""_blank"">Circular economy: the rule of the three R's... or seven?</a>&nbsp;&nbsp;<font color=""#6f6f6f"">CEPSA.com</font>",https://www.cepsa.com,CEPSA.com,"https://news.google.com/rss/search?q=""Circular Economy"" ""new products""+after:2023-03-01+before:2023-03-31"
Truly Closing the Loop: The ‘Recyclable’ vs ‘Circular’ Distinction - Sustainable Brands,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://news.google.com/rss/articles/CBMiamh0dHBzOi8vc3VzdGFpbmFibGVicmFuZHMuY29tL3JlYWQvY2hlbWlzdHJ5LW1hdGVyaWFscy1wYWNrYWdpbmcvdHJ1bHktY2xvc2luZy1sb29wLXJlY3ljbGFibGUtdnMtY2lyY3VsYXLSAQA?oc=5'}]",https://news.google.com/rss/articles/CBMiamh0dHBzOi8vc3VzdGFpbmFibGVicmFuZHMuY29tL3JlYWQvY2hlbWlzdHJ5LW1hdGVyaWFscy1wYWNrYWdpbmcvdHJ1bHktY2xvc2luZy1sb29wLXJlY3ljbGFibGUtdnMtY2lyY3VsYXLSAQA?oc=5,CBMiamh0dHBzOi8vc3VzdGFpbmFibGVicmFuZHMuY29tL3JlYWQvY2hlbWlzdHJ5LW1hdGVyaWFscy1wYWNrYWdpbmcvdHJ1bHktY2xvc2luZy1sb29wLXJlY3ljbGFibGUtdnMtY2lyY3VsYXLSAQA,False,"Thu, 02 Mar 2023 08:00:00 GMT","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=2, tm_hour=8, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=61, tm_isdst=0)","<a href=""https://news.google.com/rss/articles/CBMiamh0dHBzOi8vc3VzdGFpbmFibGVicmFuZHMuY29tL3JlYWQvY2hlbWlzdHJ5LW1hdGVyaWFscy1wYWNrYWdpbmcvdHJ1bHktY2xvc2luZy1sb29wLXJlY3ljbGFibGUtdnMtY2lyY3VsYXLSAQA?oc=5"" target=""_blank"">Truly Closing the Loop: The ‘Recyclable’ vs ‘Circular’ Distinction</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Sustainable Brands</font>",text/plain,,,Truly Closing the Loop: The ‘Recyclable’ vs ‘Circular’ Distinction - Sustainable Brands,text/html,,,"<a href=""https://news.google.com/rss/articles/CBMiamh0dHBzOi8vc3VzdGFpbmFibGVicmFuZHMuY29tL3JlYWQvY2hlbWlzdHJ5LW1hdGVyaWFscy1wYWNrYWdpbmcvdHJ1bHktY2xvc2luZy1sb29wLXJlY3ljbGFibGUtdnMtY2lyY3VsYXLSAQA?oc=5"" target=""_blank"">Truly Closing the Loop: The ‘Recyclable’ vs ‘Circular’ Distinction</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Sustainable Brands</font>",https://sustainablebrands.com,Sustainable Brands,"https://news.google.com/rss/search?q=""Circular Economy"" ""new products""+after:2023-03-01+before:2023-03-31"
The extent to which circular economy principles have been applied in the design of medical devices for low-resource ... - Frontiers,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://news.google.com/rss/articles/CBMiP2h0dHBzOi8vd3d3LmZyb250aWVyc2luLm9yZy9hcnRpY2xlcy8xMC4zMzg5L2Zyc3VzLjIwMjMuMTA3OTY4NdIBAA?oc=5'}]",https://news.google.com/rss/articles/CBMiP2h0dHBzOi8vd3d3LmZyb250aWVyc2luLm9yZy9hcnRpY2xlcy8xMC4zMzg5L2Zyc3VzLjIwMjMuMTA3OTY4NdIBAA?oc=5,CBMiP2h0dHBzOi8vd3d3LmZyb250aWVyc2luLm9yZy9hcnRpY2xlcy8xMC4zMzg5L2Zyc3VzLjIwMjMuMTA3OTY4NdIBAA,False,"Fri, 31 Mar 2023 07:00:00 GMT","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=31, tm_hour=7, tm_min=0, tm_sec=0, tm_wday=4, tm_yday=90, tm_isdst=0)","<a href=""https://news.google.com/rss/articles/CBMiP2h0dHBzOi8vd3d3LmZyb250aWVyc2luLm9yZy9hcnRpY2xlcy8xMC4zMzg5L2Zyc3VzLjIwMjMuMTA3OTY4NdIBAA?oc=5"" target=""_blank"">The extent to which circular economy principles have been applied in the design of medical devices for low-resource ...</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Frontiers</font>",text/plain,,,The extent to which circular economy principles have been applied in the design of medical devices for low-resource ... - Frontiers,text/html,,,"<a href=""https://news.google.com/rss/articles/CBMiP2h0dHBzOi8vd3d3LmZyb250aWVyc2luLm9yZy9hcnRpY2xlcy8xMC4zMzg5L2Zyc3VzLjIwMjMuMTA3OTY4NdIBAA?oc=5"" target=""_blank"">The extent to which circular economy principles have been applied in the design of medical devices for low-resource ...</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Frontiers</font>",https://www.frontiersin.org,Frontiers,"https://news.google.com/rss/search?q=""Circular Economy"" ""new products""+after:2023-03-01+before:2023-03-31"
What can we do about all the plastic waste? - Argonne National Laboratory,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://news.google.com/rss/articles/CBMiRmh0dHBzOi8vd3d3LmFubC5nb3YvYXJ0aWNsZS93aGF0LWNhbi13ZS1kby1hYm91dC1hbGwtdGhlLXBsYXN0aWMtd2FzdGXSAQA?oc=5'}]",https://news.google.com/rss/articles/CBMiRmh0dHBzOi8vd3d3LmFubC5nb3YvYXJ0aWNsZS93aGF0LWNhbi13ZS1kby1hYm91dC1hbGwtdGhlLXBsYXN0aWMtd2FzdGXSAQA?oc=5,CBMiRmh0dHBzOi8vd3d3LmFubC5nb3YvYXJ0aWNsZS93aGF0LWNhbi13ZS1kby1hYm91dC1hbGwtdGhlLXBsYXN0aWMtd2FzdGXSAQA,False,"Wed, 29 Mar 2023 07:00:00 GMT","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=29, tm_hour=7, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=88, tm_isdst=0)","<a href=""https://news.google.com/rss/articles/CBMiRmh0dHBzOi8vd3d3LmFubC5nb3YvYXJ0aWNsZS93aGF0LWNhbi13ZS1kby1hYm91dC1hbGwtdGhlLXBsYXN0aWMtd2FzdGXSAQA?oc=5"" target=""_blank"">What can we do about all the plastic waste?</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Argonne National Laboratory</font>",text/plain,,,What can we do about all the plastic waste? - Argonne National Laboratory,text/html,,,"<a href=""https://news.google.com/rss/articles/CBMiRmh0dHBzOi8vd3d3LmFubC5nb3YvYXJ0aWNsZS93aGF0LWNhbi13ZS1kby1hYm91dC1hbGwtdGhlLXBsYXN0aWMtd2FzdGXSAQA?oc=5"" target=""_blank"">What can we do about all the plastic waste?</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Argonne National Laboratory</font>",https://www.anl.gov,Argonne National Laboratory,"https://news.google.com/rss/search?q=""Circular Economy"" ""new products""+after:2023-03-01+before:2023-03-31"
The circular cement value chain: Decarbonizing cement - McKinsey,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://news.google.com/rss/articles/CBMimwFodHRwczovL3d3dy5tY2tpbnNleS5jb20vaW5kdXN0cmllcy9lbmdpbmVlcmluZy1jb25zdHJ1Y3Rpb24tYW5kLWJ1aWxkaW5nLW1hdGVyaWFscy9vdXItaW5zaWdodHMvdGhlLWNpcmN1bGFyLWNlbWVudC12YWx1ZS1jaGFpbi1zdXN0YWluYWJsZS1hbmQtcHJvZml0YWJsZdIBAA?oc=5'}]",https://news.google.com/rss/articles/CBMimwFodHRwczovL3d3dy5tY2tpbnNleS5jb20vaW5kdXN0cmllcy9lbmdpbmVlcmluZy1jb25zdHJ1Y3Rpb24tYW5kLWJ1aWxkaW5nLW1hdGVyaWFscy9vdXItaW5zaWdodHMvdGhlLWNpcmN1bGFyLWNlbWVudC12YWx1ZS1jaGFpbi1zdXN0YWluYWJsZS1hbmQtcHJvZml0YWJsZdIBAA?oc=5,CBMimwFodHRwczovL3d3dy5tY2tpbnNleS5jb20vaW5kdXN0cmllcy9lbmdpbmVlcmluZy1jb25zdHJ1Y3Rpb24tYW5kLWJ1aWxkaW5nLW1hdGVyaWFscy9vdXItaW5zaWdodHMvdGhlLWNpcmN1bGFyLWNlbWVudC12YWx1ZS1jaGFpbi1zdXN0YWluYWJsZS1hbmQtcHJvZml0YWJsZdIBAA,False,"Mon, 06 Mar 2023 08:00:00 GMT","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=6, tm_hour=8, tm_min=0, tm_sec=0, tm_wday=0, tm_yday=65, tm_isdst=0)","<a href=""https://news.google.com/rss/articles/CBMimwFodHRwczovL3d3dy5tY2tpbnNleS5jb20vaW5kdXN0cmllcy9lbmdpbmVlcmluZy1jb25zdHJ1Y3Rpb24tYW5kLWJ1aWxkaW5nLW1hdGVyaWFscy9vdXItaW5zaWdodHMvdGhlLWNpcmN1bGFyLWNlbWVudC12YWx1ZS1jaGFpbi1zdXN0YWluYWJsZS1hbmQtcHJvZml0YWJsZdIBAA?oc=5"" target=""_blank"">The circular cement value chain: Decarbonizing cement</a>&nbsp;&nbsp;<font color=""#6f6f6f"">McKinsey</font>",text/plain,,,The circular cement value chain: Decarbonizing cement - McKinsey,text/html,,,"<a href=""https://news.google.com/rss/articles/CBMimwFodHRwczovL3d3dy5tY2tpbnNleS5jb20vaW5kdXN0cmllcy9lbmdpbmVlcmluZy1jb25zdHJ1Y3Rpb24tYW5kLWJ1aWxkaW5nLW1hdGVyaWFscy9vdXItaW5zaWdodHMvdGhlLWNpcmN1bGFyLWNlbWVudC12YWx1ZS1jaGFpbi1zdXN0YWluYWJsZS1hbmQtcHJvZml0YWJsZdIBAA?oc=5"" target=""_blank"">The circular cement value chain: Decarbonizing cement</a>&nbsp;&nbsp;<font color=""#6f6f6f"">McKinsey</font>",https://www.mckinsey.com,McKinsey,"https://news.google.com/rss/search?q=""Circular Economy"" ""new products""+after:2023-03-01+before:2023-03-31"
Platinum recycling and the circular economy - CME Group,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://news.google.com/rss/articles/CBMiV2h0dHBzOi8vd3d3LmNtZWdyb3VwLmNvbS9hcnRpY2xlcy8yMDIzL3BsYXRpbnVtLXJlY3ljbGluZy1hbmQtdGhlLWNpcmN1bGFyLWVjb25vbXkuaHRtbNIBAA?oc=5'}]",https://news.google.com/rss/articles/CBMiV2h0dHBzOi8vd3d3LmNtZWdyb3VwLmNvbS9hcnRpY2xlcy8yMDIzL3BsYXRpbnVtLXJlY3ljbGluZy1hbmQtdGhlLWNpcmN1bGFyLWVjb25vbXkuaHRtbNIBAA?oc=5,CBMiV2h0dHBzOi8vd3d3LmNtZWdyb3VwLmNvbS9hcnRpY2xlcy8yMDIzL3BsYXRpbnVtLXJlY3ljbGluZy1hbmQtdGhlLWNpcmN1bGFyLWVjb25vbXkuaHRtbNIBAA,False,"Tue, 28 Mar 2023 07:00:00 GMT","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=28, tm_hour=7, tm_min=0, tm_sec=0, tm_wday=1, tm_yday=87, tm_isdst=0)","<a href=""https://news.google.com/rss/articles/CBMiV2h0dHBzOi8vd3d3LmNtZWdyb3VwLmNvbS9hcnRpY2xlcy8yMDIzL3BsYXRpbnVtLXJlY3ljbGluZy1hbmQtdGhlLWNpcmN1bGFyLWVjb25vbXkuaHRtbNIBAA?oc=5"" target=""_blank"">Platinum recycling and the circular economy</a>&nbsp;&nbsp;<font color=""#6f6f6f"">CME Group</font>",text/plain,,,Platinum recycling and the circular economy - CME Group,text/html,,,"<a href=""https://news.google.com/rss/articles/CBMiV2h0dHBzOi8vd3d3LmNtZWdyb3VwLmNvbS9hcnRpY2xlcy8yMDIzL3BsYXRpbnVtLXJlY3ljbGluZy1hbmQtdGhlLWNpcmN1bGFyLWVjb25vbXkuaHRtbNIBAA?oc=5"" target=""_blank"">Platinum recycling and the circular economy</a>&nbsp;&nbsp;<font color=""#6f6f6f"">CME Group</font>",https://www.cmegroup.com,CME Group,"https://news.google.com/rss/search?q=""Circular Economy"" ""new products""+after:2023-03-01+before:2023-03-31"
Creating less new stuff could greatly help Earth's climate - Science News Explores,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://news.google.com/rss/articles/CBMieGh0dHBzOi8vd3d3LnNuZXhwbG9yZXMub3JnL2FydGljbGUvY3JlYXRpbmctY29uc3VtaW5nLWxlc3MtbmV3LXN0dWZmLWNhbi1oZWxwLWNsaW1hdGUtc3VzdGFpbmFiaWxpdHktcmV1c2UtcmVwYWlyLXJlbWFrZdIBAA?oc=5'}]",https://news.google.com/rss/articles/CBMieGh0dHBzOi8vd3d3LnNuZXhwbG9yZXMub3JnL2FydGljbGUvY3JlYXRpbmctY29uc3VtaW5nLWxlc3MtbmV3LXN0dWZmLWNhbi1oZWxwLWNsaW1hdGUtc3VzdGFpbmFiaWxpdHktcmV1c2UtcmVwYWlyLXJlbWFrZdIBAA?oc=5,CBMieGh0dHBzOi8vd3d3LnNuZXhwbG9yZXMub3JnL2FydGljbGUvY3JlYXRpbmctY29uc3VtaW5nLWxlc3MtbmV3LXN0dWZmLWNhbi1oZWxwLWNsaW1hdGUtc3VzdGFpbmFiaWxpdHktcmV1c2UtcmVwYWlyLXJlbWFrZdIBAA,False,"Thu, 16 Mar 2023 07:00:00 GMT","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=16, tm_hour=7, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=75, tm_isdst=0)","<a href=""https://news.google.com/rss/articles/CBMieGh0dHBzOi8vd3d3LnNuZXhwbG9yZXMub3JnL2FydGljbGUvY3JlYXRpbmctY29uc3VtaW5nLWxlc3MtbmV3LXN0dWZmLWNhbi1oZWxwLWNsaW1hdGUtc3VzdGFpbmFiaWxpdHktcmV1c2UtcmVwYWlyLXJlbWFrZdIBAA?oc=5"" target=""_blank"">Creating less new stuff could greatly help Earth's climate</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Science News Explores</font>",text/plain,,,Creating less new stuff could greatly help Earth's climate - Science News Explores,text/html,,,"<a href=""https://news.google.com/rss/articles/CBMieGh0dHBzOi8vd3d3LnNuZXhwbG9yZXMub3JnL2FydGljbGUvY3JlYXRpbmctY29uc3VtaW5nLWxlc3MtbmV3LXN0dWZmLWNhbi1oZWxwLWNsaW1hdGUtc3VzdGFpbmFiaWxpdHktcmV1c2UtcmVwYWlyLXJlbWFrZdIBAA?oc=5"" target=""_blank"">Creating less new stuff could greatly help Earth's climate</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Science News Explores</font>",https://www.snexplores.org,Science News Explores,"https://news.google.com/rss/search?q=""Circular Economy"" ""new products""+after:2023-03-01+before:2023-03-31"
WM to invest $38M in Wisconsin recycling facility - Waste Today Magazine,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://news.google.com/rss/articles/CBMiU2h0dHBzOi8vd3d3Lndhc3RldG9kYXltYWdhemluZS5jb20vbmV3cy93bS1pbnZlc3RzLWluLXdpc2NvbnNpbi1yZWN5Y2xpbmctZmFjaWxpdHkv0gEA?oc=5'}]",https://news.google.com/rss/articles/CBMiU2h0dHBzOi8vd3d3Lndhc3RldG9kYXltYWdhemluZS5jb20vbmV3cy93bS1pbnZlc3RzLWluLXdpc2NvbnNpbi1yZWN5Y2xpbmctZmFjaWxpdHkv0gEA?oc=5,CBMiU2h0dHBzOi8vd3d3Lndhc3RldG9kYXltYWdhemluZS5jb20vbmV3cy93bS1pbnZlc3RzLWluLXdpc2NvbnNpbi1yZWN5Y2xpbmctZmFjaWxpdHkv0gEA,False,"Thu, 16 Mar 2023 07:00:00 GMT","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=16, tm_hour=7, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=75, tm_isdst=0)","<a href=""https://news.google.com/rss/articles/CBMiU2h0dHBzOi8vd3d3Lndhc3RldG9kYXltYWdhemluZS5jb20vbmV3cy93bS1pbnZlc3RzLWluLXdpc2NvbnNpbi1yZWN5Y2xpbmctZmFjaWxpdHkv0gEA?oc=5"" target=""_blank"">WM to invest $38M in Wisconsin recycling facility</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Waste Today Magazine</font>",text/plain,,,WM to invest $38M in Wisconsin recycling facility - Waste Today Magazine,text/html,,,"<a href=""https://news.google.com/rss/articles/CBMiU2h0dHBzOi8vd3d3Lndhc3RldG9kYXltYWdhemluZS5jb20vbmV3cy93bS1pbnZlc3RzLWluLXdpc2NvbnNpbi1yZWN5Y2xpbmctZmFjaWxpdHkv0gEA?oc=5"" target=""_blank"">WM to invest $38M in Wisconsin recycling facility</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Waste Today Magazine</font>",https://www.wastetodaymagazine.com,Waste Today Magazine,"https://news.google.com/rss/search?q=""Circular Economy"" ""new products""+after:2023-03-01+before:2023-03-31"
Silicone Recycling without Loss of Quality - CHEManager,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://news.google.com/rss/articles/CBMiUWh0dHBzOi8vd3d3LmNoZW1hbmFnZXItb25saW5lLmNvbS9lbi9uZXdzL3NpbGljb25lLXJlY3ljbGluZy13aXRob3V0LWxvc3MtcXVhbGl0edIBAA?oc=5'}]",https://news.google.com/rss/articles/CBMiUWh0dHBzOi8vd3d3LmNoZW1hbmFnZXItb25saW5lLmNvbS9lbi9uZXdzL3NpbGljb25lLXJlY3ljbGluZy13aXRob3V0LWxvc3MtcXVhbGl0edIBAA?oc=5,CBMiUWh0dHBzOi8vd3d3LmNoZW1hbmFnZXItb25saW5lLmNvbS9lbi9uZXdzL3NpbGljb25lLXJlY3ljbGluZy13aXRob3V0LWxvc3MtcXVhbGl0edIBAA,False,"Mon, 20 Mar 2023 07:00:00 GMT","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=20, tm_hour=7, tm_min=0, tm_sec=0, tm_wday=0, tm_yday=79, tm_isdst=0)","<a href=""https://news.google.com/rss/articles/CBMiUWh0dHBzOi8vd3d3LmNoZW1hbmFnZXItb25saW5lLmNvbS9lbi9uZXdzL3NpbGljb25lLXJlY3ljbGluZy13aXRob3V0LWxvc3MtcXVhbGl0edIBAA?oc=5"" target=""_blank"">Silicone Recycling without Loss of Quality</a>&nbsp;&nbsp;<font color=""#6f6f6f"">CHEManager</font>",text/plain,,,Silicone Recycling without Loss of Quality - CHEManager,text/html,,,"<a href=""https://news.google.com/rss/articles/CBMiUWh0dHBzOi8vd3d3LmNoZW1hbmFnZXItb25saW5lLmNvbS9lbi9uZXdzL3NpbGljb25lLXJlY3ljbGluZy13aXRob3V0LWxvc3MtcXVhbGl0edIBAA?oc=5"" target=""_blank"">Silicone Recycling without Loss of Quality</a>&nbsp;&nbsp;<font color=""#6f6f6f"">CHEManager</font>",https://www.chemanager-online.com,CHEManager,"https://news.google.com/rss/search?q=""Circular Economy"" ""new products""+after:2023-03-01+before:2023-03-31"
