title,links,link,id,guidislink,published,published_parsed,summary,title_detail.type,title_detail.language,title_detail.base,title_detail.value,summary_detail.type,summary_detail.language,summary_detail.base,summary_detail.value,source.href,source.title,query
Supported Projects Receive Nearly $6 Million in Funding To Advance Building Decarbonization Efforts - NREL,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://news.google.com/rss/articles/CBMikwFodHRwczovL3d3dy5ucmVsLmdvdi9uZXdzL3Byb2dyYW0vMjAyMy9ucmVsLXN1cHBvcnRlZC1wcm9qZWN0cy1yZWNlaXZlLW5lYXJseS02LW1pbGxpb24taW4tZnVuZGluZy10by1hZHZhbmNlLWJ1aWxkaW5nLWRlY2FyYm9uaXphdGlvbi1lZmZvcnRzLmh0bWzSAQA?oc=5'}]",https://news.google.com/rss/articles/CBMikwFodHRwczovL3d3dy5ucmVsLmdvdi9uZXdzL3Byb2dyYW0vMjAyMy9ucmVsLXN1cHBvcnRlZC1wcm9qZWN0cy1yZWNlaXZlLW5lYXJseS02LW1pbGxpb24taW4tZnVuZGluZy10by1hZHZhbmNlLWJ1aWxkaW5nLWRlY2FyYm9uaXphdGlvbi1lZmZvcnRzLmh0bWzSAQA?oc=5,CBMikwFodHRwczovL3d3dy5ucmVsLmdvdi9uZXdzL3Byb2dyYW0vMjAyMy9ucmVsLXN1cHBvcnRlZC1wcm9qZWN0cy1yZWNlaXZlLW5lYXJseS02LW1pbGxpb24taW4tZnVuZGluZy10by1hZHZhbmNlLWJ1aWxkaW5nLWRlY2FyYm9uaXphdGlvbi1lZmZvcnRzLmh0bWzSAQA,False,"Thu, 05 Oct 2023 07:00:00 GMT","time.struct_time(tm_year=2023, tm_mon=10, tm_mday=5, tm_hour=7, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=278, tm_isdst=0)","<a href=""https://news.google.com/rss/articles/CBMikwFodHRwczovL3d3dy5ucmVsLmdvdi9uZXdzL3Byb2dyYW0vMjAyMy9ucmVsLXN1cHBvcnRlZC1wcm9qZWN0cy1yZWNlaXZlLW5lYXJseS02LW1pbGxpb24taW4tZnVuZGluZy10by1hZHZhbmNlLWJ1aWxkaW5nLWRlY2FyYm9uaXphdGlvbi1lZmZvcnRzLmh0bWzSAQA?oc=5"" target=""_blank"">Supported Projects Receive Nearly $6 Million in Funding To Advance Building Decarbonization Efforts</a>&nbsp;&nbsp;<font color=""#6f6f6f"">NREL</font>",text/plain,,,Supported Projects Receive Nearly $6 Million in Funding To Advance Building Decarbonization Efforts - NREL,text/html,,,"<a href=""https://news.google.com/rss/articles/CBMikwFodHRwczovL3d3dy5ucmVsLmdvdi9uZXdzL3Byb2dyYW0vMjAyMy9ucmVsLXN1cHBvcnRlZC1wcm9qZWN0cy1yZWNlaXZlLW5lYXJseS02LW1pbGxpb24taW4tZnVuZGluZy10by1hZHZhbmNlLWJ1aWxkaW5nLWRlY2FyYm9uaXphdGlvbi1lZmZvcnRzLmh0bWzSAQA?oc=5"" target=""_blank"">Supported Projects Receive Nearly $6 Million in Funding To Advance Building Decarbonization Efforts</a>&nbsp;&nbsp;<font color=""#6f6f6f"">NREL</font>",https://www.nrel.gov,NREL,"https://news.google.com/rss/search?q=""Sustainable Energy"" ""new products""+after:2023-10-01+before:2023-10-31"
Transforming Climate Change with Composting Technology: A Sustainable Solution - EP Magazine,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://news.google.com/rss/articles/CBMie2h0dHBzOi8vZXBvbmxpbmUuY29tL2FydGljbGVzLzIwMjMvMTAvMjcvdHJhbnNmb3JtaW5nLWNsaW1hdGUtY2hhbmdlLXdpdGgtY29tcG9zdGluZy10ZWNobm9sb2d5LWEtc3VzdGFpbmFibGUtc29sdXRpb24uYXNweNIBAA?oc=5'}]",https://news.google.com/rss/articles/CBMie2h0dHBzOi8vZXBvbmxpbmUuY29tL2FydGljbGVzLzIwMjMvMTAvMjcvdHJhbnNmb3JtaW5nLWNsaW1hdGUtY2hhbmdlLXdpdGgtY29tcG9zdGluZy10ZWNobm9sb2d5LWEtc3VzdGFpbmFibGUtc29sdXRpb24uYXNweNIBAA?oc=5,CBMie2h0dHBzOi8vZXBvbmxpbmUuY29tL2FydGljbGVzLzIwMjMvMTAvMjcvdHJhbnNmb3JtaW5nLWNsaW1hdGUtY2hhbmdlLXdpdGgtY29tcG9zdGluZy10ZWNobm9sb2d5LWEtc3VzdGFpbmFibGUtc29sdXRpb24uYXNweNIBAA,False,"Fri, 27 Oct 2023 07:00:00 GMT","time.struct_time(tm_year=2023, tm_mon=10, tm_mday=27, tm_hour=7, tm_min=0, tm_sec=0, tm_wday=4, tm_yday=300, tm_isdst=0)","<a href=""https://news.google.com/rss/articles/CBMie2h0dHBzOi8vZXBvbmxpbmUuY29tL2FydGljbGVzLzIwMjMvMTAvMjcvdHJhbnNmb3JtaW5nLWNsaW1hdGUtY2hhbmdlLXdpdGgtY29tcG9zdGluZy10ZWNobm9sb2d5LWEtc3VzdGFpbmFibGUtc29sdXRpb24uYXNweNIBAA?oc=5"" target=""_blank"">Transforming Climate Change with Composting Technology: A Sustainable Solution</a>&nbsp;&nbsp;<font color=""#6f6f6f"">EP Magazine</font>",text/plain,,,Transforming Climate Change with Composting Technology: A Sustainable Solution - EP Magazine,text/html,,,"<a href=""https://news.google.com/rss/articles/CBMie2h0dHBzOi8vZXBvbmxpbmUuY29tL2FydGljbGVzLzIwMjMvMTAvMjcvdHJhbnNmb3JtaW5nLWNsaW1hdGUtY2hhbmdlLXdpdGgtY29tcG9zdGluZy10ZWNobm9sb2d5LWEtc3VzdGFpbmFibGUtc29sdXRpb24uYXNweNIBAA?oc=5"" target=""_blank"">Transforming Climate Change with Composting Technology: A Sustainable Solution</a>&nbsp;&nbsp;<font color=""#6f6f6f"">EP Magazine</font>",https://eponline.com,EP Magazine,"https://news.google.com/rss/search?q=""Sustainable Energy"" ""new products""+after:2023-10-01+before:2023-10-31"
"Halliburton Highlights Innovative Technologies, Sustainable Solutions at ADIPEC 2023 - Daily Host News","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://news.google.com/rss/articles/CBMicWh0dHBzOi8vd3d3LmRhaWx5aG9zdG5ld3MuY29tL2hhbGxpYnVydG9uLWhpZ2hsaWdodHMtaW5ub3ZhdGl2ZS10ZWNobm9sb2dpZXMtc3VzdGFpbmFibGUtc29sdXRpb25zLWF0LWFkaXBlYy0yMDIz0gEA?oc=5'}]",https://news.google.com/rss/articles/CBMicWh0dHBzOi8vd3d3LmRhaWx5aG9zdG5ld3MuY29tL2hhbGxpYnVydG9uLWhpZ2hsaWdodHMtaW5ub3ZhdGl2ZS10ZWNobm9sb2dpZXMtc3VzdGFpbmFibGUtc29sdXRpb25zLWF0LWFkaXBlYy0yMDIz0gEA?oc=5,CBMicWh0dHBzOi8vd3d3LmRhaWx5aG9zdG5ld3MuY29tL2hhbGxpYnVydG9uLWhpZ2hsaWdodHMtaW5ub3ZhdGl2ZS10ZWNobm9sb2dpZXMtc3VzdGFpbmFibGUtc29sdXRpb25zLWF0LWFkaXBlYy0yMDIz0gEA,False,"Mon, 02 Oct 2023 07:00:00 GMT","time.struct_time(tm_year=2023, tm_mon=10, tm_mday=2, tm_hour=7, tm_min=0, tm_sec=0, tm_wday=0, tm_yday=275, tm_isdst=0)","<a href=""https://news.google.com/rss/articles/CBMicWh0dHBzOi8vd3d3LmRhaWx5aG9zdG5ld3MuY29tL2hhbGxpYnVydG9uLWhpZ2hsaWdodHMtaW5ub3ZhdGl2ZS10ZWNobm9sb2dpZXMtc3VzdGFpbmFibGUtc29sdXRpb25zLWF0LWFkaXBlYy0yMDIz0gEA?oc=5"" target=""_blank"">Halliburton Highlights Innovative Technologies, Sustainable Solutions at ADIPEC 2023</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Daily Host News</font>",text/plain,,,"Halliburton Highlights Innovative Technologies, Sustainable Solutions at ADIPEC 2023 - Daily Host News",text/html,,,"<a href=""https://news.google.com/rss/articles/CBMicWh0dHBzOi8vd3d3LmRhaWx5aG9zdG5ld3MuY29tL2hhbGxpYnVydG9uLWhpZ2hsaWdodHMtaW5ub3ZhdGl2ZS10ZWNobm9sb2dpZXMtc3VzdGFpbmFibGUtc29sdXRpb25zLWF0LWFkaXBlYy0yMDIz0gEA?oc=5"" target=""_blank"">Halliburton Highlights Innovative Technologies, Sustainable Solutions at ADIPEC 2023</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Daily Host News</font>",https://www.dailyhostnews.com,Daily Host News,"https://news.google.com/rss/search?q=""Sustainable Energy"" ""new products""+after:2023-10-01+before:2023-10-31"
Interplex Spinoff ENNOVI to Address E-Mobility Development - Electronic Design,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://news.google.com/rss/articles/CBMipAFodHRwczovL3d3dy5lbGVjdHJvbmljZGVzaWduLmNvbS90ZWNobm9sb2dpZXMvY29tcG9uZW50cy9pbnRlcmNvbm5lY3RzL2FydGljbGUvMjEyNzUzOTEvZWxlY3Ryb25pYy1kZXNpZ24taW50ZXJwbGV4LXNwaW5vZmYtZW5ub3ZpLXRvLWFkZHJlc3MtZS1tb2JpbGl0eS1kZXZlbG9wbWVudNIBAA?oc=5'}]",https://news.google.com/rss/articles/CBMipAFodHRwczovL3d3dy5lbGVjdHJvbmljZGVzaWduLmNvbS90ZWNobm9sb2dpZXMvY29tcG9uZW50cy9pbnRlcmNvbm5lY3RzL2FydGljbGUvMjEyNzUzOTEvZWxlY3Ryb25pYy1kZXNpZ24taW50ZXJwbGV4LXNwaW5vZmYtZW5ub3ZpLXRvLWFkZHJlc3MtZS1tb2JpbGl0eS1kZXZlbG9wbWVudNIBAA?oc=5,CBMipAFodHRwczovL3d3dy5lbGVjdHJvbmljZGVzaWduLmNvbS90ZWNobm9sb2dpZXMvY29tcG9uZW50cy9pbnRlcmNvbm5lY3RzL2FydGljbGUvMjEyNzUzOTEvZWxlY3Ryb25pYy1kZXNpZ24taW50ZXJwbGV4LXNwaW5vZmYtZW5ub3ZpLXRvLWFkZHJlc3MtZS1tb2JpbGl0eS1kZXZlbG9wbWVudNIBAA,False,"Fri, 13 Oct 2023 07:00:00 GMT","time.struct_time(tm_year=2023, tm_mon=10, tm_mday=13, tm_hour=7, tm_min=0, tm_sec=0, tm_wday=4, tm_yday=286, tm_isdst=0)","<a href=""https://news.google.com/rss/articles/CBMipAFodHRwczovL3d3dy5lbGVjdHJvbmljZGVzaWduLmNvbS90ZWNobm9sb2dpZXMvY29tcG9uZW50cy9pbnRlcmNvbm5lY3RzL2FydGljbGUvMjEyNzUzOTEvZWxlY3Ryb25pYy1kZXNpZ24taW50ZXJwbGV4LXNwaW5vZmYtZW5ub3ZpLXRvLWFkZHJlc3MtZS1tb2JpbGl0eS1kZXZlbG9wbWVudNIBAA?oc=5"" target=""_blank"">Interplex Spinoff ENNOVI to Address E-Mobility Development</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Electronic Design </font>",text/plain,,,Interplex Spinoff ENNOVI to Address E-Mobility Development - Electronic Design,text/html,,,"<a href=""https://news.google.com/rss/articles/CBMipAFodHRwczovL3d3dy5lbGVjdHJvbmljZGVzaWduLmNvbS90ZWNobm9sb2dpZXMvY29tcG9uZW50cy9pbnRlcmNvbm5lY3RzL2FydGljbGUvMjEyNzUzOTEvZWxlY3Ryb25pYy1kZXNpZ24taW50ZXJwbGV4LXNwaW5vZmYtZW5ub3ZpLXRvLWFkZHJlc3MtZS1tb2JpbGl0eS1kZXZlbG9wbWVudNIBAA?oc=5"" target=""_blank"">Interplex Spinoff ENNOVI to Address E-Mobility Development</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Electronic Design </font>",https://www.electronicdesign.com,Electronic Design,"https://news.google.com/rss/search?q=""Sustainable Energy"" ""new products""+after:2023-10-01+before:2023-10-31"
Tis the season to be jolly... With half price electricity - Centrica,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://news.google.com/rss/articles/CBMiZ2h0dHBzOi8vd3d3LmNlbnRyaWNhLmNvbS9tZWRpYS1jZW50cmUvbmV3cy8yMDIzL3Rpcy10aGUtc2Vhc29uLXRvLWJlLWpvbGx5LXdpdGgtaGFsZi1wcmljZS1lbGVjdHJpY2l0eS_SAQA?oc=5'}]",https://news.google.com/rss/articles/CBMiZ2h0dHBzOi8vd3d3LmNlbnRyaWNhLmNvbS9tZWRpYS1jZW50cmUvbmV3cy8yMDIzL3Rpcy10aGUtc2Vhc29uLXRvLWJlLWpvbGx5LXdpdGgtaGFsZi1wcmljZS1lbGVjdHJpY2l0eS_SAQA?oc=5,CBMiZ2h0dHBzOi8vd3d3LmNlbnRyaWNhLmNvbS9tZWRpYS1jZW50cmUvbmV3cy8yMDIzL3Rpcy10aGUtc2Vhc29uLXRvLWJlLWpvbGx5LXdpdGgtaGFsZi1wcmljZS1lbGVjdHJpY2l0eS_SAQA,False,"Tue, 03 Oct 2023 07:00:00 GMT","time.struct_time(tm_year=2023, tm_mon=10, tm_mday=3, tm_hour=7, tm_min=0, tm_sec=0, tm_wday=1, tm_yday=276, tm_isdst=0)","<a href=""https://news.google.com/rss/articles/CBMiZ2h0dHBzOi8vd3d3LmNlbnRyaWNhLmNvbS9tZWRpYS1jZW50cmUvbmV3cy8yMDIzL3Rpcy10aGUtc2Vhc29uLXRvLWJlLWpvbGx5LXdpdGgtaGFsZi1wcmljZS1lbGVjdHJpY2l0eS_SAQA?oc=5"" target=""_blank"">Tis the season to be jolly... With half price electricity</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Centrica</font>",text/plain,,,Tis the season to be jolly... With half price electricity - Centrica,text/html,,,"<a href=""https://news.google.com/rss/articles/CBMiZ2h0dHBzOi8vd3d3LmNlbnRyaWNhLmNvbS9tZWRpYS1jZW50cmUvbmV3cy8yMDIzL3Rpcy10aGUtc2Vhc29uLXRvLWJlLWpvbGx5LXdpdGgtaGFsZi1wcmljZS1lbGVjdHJpY2l0eS_SAQA?oc=5"" target=""_blank"">Tis the season to be jolly... With half price electricity</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Centrica</font>",https://www.centrica.com,Centrica,"https://news.google.com/rss/search?q=""Sustainable Energy"" ""new products""+after:2023-10-01+before:2023-10-31"
"Empowering India's Renewable Energy Ambitions: Sungrow's 5-Year 'Make in India' Journey - Sunil Badesra, Country ... - SolarQuarter","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://news.google.com/rss/articles/CBMioAFodHRwczovL3NvbGFycXVhcnRlci5jb20vMjAyMy8xMC8yMy9lbXBvd2VyaW5nLWluZGlhcy1yZW5ld2FibGUtZW5lcmd5LWFtYml0aW9ucy1zdW5ncm93cy01LXllYXItbWFrZS1pbi1pbmRpYS1qb3VybmV5LXN1bmlsLWJhZGVzcmEtY291bnRyeS1oZWFkLXN1bmdyb3ctaW5kaWEv0gEA?oc=5'}]",https://news.google.com/rss/articles/CBMioAFodHRwczovL3NvbGFycXVhcnRlci5jb20vMjAyMy8xMC8yMy9lbXBvd2VyaW5nLWluZGlhcy1yZW5ld2FibGUtZW5lcmd5LWFtYml0aW9ucy1zdW5ncm93cy01LXllYXItbWFrZS1pbi1pbmRpYS1qb3VybmV5LXN1bmlsLWJhZGVzcmEtY291bnRyeS1oZWFkLXN1bmdyb3ctaW5kaWEv0gEA?oc=5,CBMioAFodHRwczovL3NvbGFycXVhcnRlci5jb20vMjAyMy8xMC8yMy9lbXBvd2VyaW5nLWluZGlhcy1yZW5ld2FibGUtZW5lcmd5LWFtYml0aW9ucy1zdW5ncm93cy01LXllYXItbWFrZS1pbi1pbmRpYS1qb3VybmV5LXN1bmlsLWJhZGVzcmEtY291bnRyeS1oZWFkLXN1bmdyb3ctaW5kaWEv0gEA,False,"Mon, 23 Oct 2023 07:00:00 GMT","time.struct_time(tm_year=2023, tm_mon=10, tm_mday=23, tm_hour=7, tm_min=0, tm_sec=0, tm_wday=0, tm_yday=296, tm_isdst=0)","<a href=""https://news.google.com/rss/articles/CBMioAFodHRwczovL3NvbGFycXVhcnRlci5jb20vMjAyMy8xMC8yMy9lbXBvd2VyaW5nLWluZGlhcy1yZW5ld2FibGUtZW5lcmd5LWFtYml0aW9ucy1zdW5ncm93cy01LXllYXItbWFrZS1pbi1pbmRpYS1qb3VybmV5LXN1bmlsLWJhZGVzcmEtY291bnRyeS1oZWFkLXN1bmdyb3ctaW5kaWEv0gEA?oc=5"" target=""_blank"">Empowering India's Renewable Energy Ambitions: Sungrow's 5-Year 'Make in India' Journey - Sunil Badesra, Country ...</a>&nbsp;&nbsp;<font color=""#6f6f6f"">SolarQuarter</font>",text/plain,,,"Empowering India's Renewable Energy Ambitions: Sungrow's 5-Year 'Make in India' Journey - Sunil Badesra, Country ... - SolarQuarter",text/html,,,"<a href=""https://news.google.com/rss/articles/CBMioAFodHRwczovL3NvbGFycXVhcnRlci5jb20vMjAyMy8xMC8yMy9lbXBvd2VyaW5nLWluZGlhcy1yZW5ld2FibGUtZW5lcmd5LWFtYml0aW9ucy1zdW5ncm93cy01LXllYXItbWFrZS1pbi1pbmRpYS1qb3VybmV5LXN1bmlsLWJhZGVzcmEtY291bnRyeS1oZWFkLXN1bmdyb3ctaW5kaWEv0gEA?oc=5"" target=""_blank"">Empowering India's Renewable Energy Ambitions: Sungrow's 5-Year 'Make in India' Journey - Sunil Badesra, Country ...</a>&nbsp;&nbsp;<font color=""#6f6f6f"">SolarQuarter</font>",https://solarquarter.com,SolarQuarter,"https://news.google.com/rss/search?q=""Sustainable Energy"" ""new products""+after:2023-10-01+before:2023-10-31"
Siemens expands sustainable MV switchgear range - Your Gateway to Power Transmission & Distribution - T&D India,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://news.google.com/rss/articles/CBMiVWh0dHBzOi8vd3d3LnRuZGluZGlhLmNvbS9zaWVtZW5zLWV4cGFuZHMtc3VzdGFpbmFibGUtYW5kLWRpZ2l0YWwtbXYtc3dpdGNoZ2Vhci1yYW5nZS_SAQA?oc=5'}]",https://news.google.com/rss/articles/CBMiVWh0dHBzOi8vd3d3LnRuZGluZGlhLmNvbS9zaWVtZW5zLWV4cGFuZHMtc3VzdGFpbmFibGUtYW5kLWRpZ2l0YWwtbXYtc3dpdGNoZ2Vhci1yYW5nZS_SAQA?oc=5,CBMiVWh0dHBzOi8vd3d3LnRuZGluZGlhLmNvbS9zaWVtZW5zLWV4cGFuZHMtc3VzdGFpbmFibGUtYW5kLWRpZ2l0YWwtbXYtc3dpdGNoZ2Vhci1yYW5nZS_SAQA,False,"Mon, 16 Oct 2023 07:00:00 GMT","time.struct_time(tm_year=2023, tm_mon=10, tm_mday=16, tm_hour=7, tm_min=0, tm_sec=0, tm_wday=0, tm_yday=289, tm_isdst=0)","<a href=""https://news.google.com/rss/articles/CBMiVWh0dHBzOi8vd3d3LnRuZGluZGlhLmNvbS9zaWVtZW5zLWV4cGFuZHMtc3VzdGFpbmFibGUtYW5kLWRpZ2l0YWwtbXYtc3dpdGNoZ2Vhci1yYW5nZS_SAQA?oc=5"" target=""_blank"">Siemens expands sustainable MV switchgear range - Your Gateway to Power Transmission & Distribution</a>&nbsp;&nbsp;<font color=""#6f6f6f"">T&amp;D India</font>",text/plain,,,Siemens expands sustainable MV switchgear range - Your Gateway to Power Transmission & Distribution - T&D India,text/html,,,"<a href=""https://news.google.com/rss/articles/CBMiVWh0dHBzOi8vd3d3LnRuZGluZGlhLmNvbS9zaWVtZW5zLWV4cGFuZHMtc3VzdGFpbmFibGUtYW5kLWRpZ2l0YWwtbXYtc3dpdGNoZ2Vhci1yYW5nZS_SAQA?oc=5"" target=""_blank"">Siemens expands sustainable MV switchgear range - Your Gateway to Power Transmission & Distribution</a>&nbsp;&nbsp;<font color=""#6f6f6f"">T&amp;D India</font>",https://www.tndindia.com,T&D India,"https://news.google.com/rss/search?q=""Sustainable Energy"" ""new products""+after:2023-10-01+before:2023-10-31"
"Vipin Bhardwaj, Country Manager-India at SolaX Power - Energetica India","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://news.google.com/rss/articles/CBMiSGh0dHBzOi8vd3d3LmVuZXJnZXRpY2EtaW5kaWEubmV0L3Bvd2VyZnVsLXRob3VnaHRzL29ubGluZS92aXBpbi1iaGFyZHdhatIBAA?oc=5'}]",https://news.google.com/rss/articles/CBMiSGh0dHBzOi8vd3d3LmVuZXJnZXRpY2EtaW5kaWEubmV0L3Bvd2VyZnVsLXRob3VnaHRzL29ubGluZS92aXBpbi1iaGFyZHdhatIBAA?oc=5,CBMiSGh0dHBzOi8vd3d3LmVuZXJnZXRpY2EtaW5kaWEubmV0L3Bvd2VyZnVsLXRob3VnaHRzL29ubGluZS92aXBpbi1iaGFyZHdhatIBAA,False,"Thu, 12 Oct 2023 07:00:00 GMT","time.struct_time(tm_year=2023, tm_mon=10, tm_mday=12, tm_hour=7, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=285, tm_isdst=0)","<a href=""https://news.google.com/rss/articles/CBMiSGh0dHBzOi8vd3d3LmVuZXJnZXRpY2EtaW5kaWEubmV0L3Bvd2VyZnVsLXRob3VnaHRzL29ubGluZS92aXBpbi1iaGFyZHdhatIBAA?oc=5"" target=""_blank"">Vipin Bhardwaj, Country Manager-India at SolaX Power</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Energetica India </font>",text/plain,,,"Vipin Bhardwaj, Country Manager-India at SolaX Power - Energetica India",text/html,,,"<a href=""https://news.google.com/rss/articles/CBMiSGh0dHBzOi8vd3d3LmVuZXJnZXRpY2EtaW5kaWEubmV0L3Bvd2VyZnVsLXRob3VnaHRzL29ubGluZS92aXBpbi1iaGFyZHdhatIBAA?oc=5"" target=""_blank"">Vipin Bhardwaj, Country Manager-India at SolaX Power</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Energetica India </font>",https://www.energetica-india.net,Energetica India,"https://news.google.com/rss/search?q=""Sustainable Energy"" ""new products""+after:2023-10-01+before:2023-10-31"
News on AIR - News On AIR,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://news.google.com/rss/articles/CBMiZmh0dHBzOi8vd3d3Lm5ld3NvbmFpci5nb3YuaW4vaW5kaWEtc2hvd2Nhc2VzLWlubm92YXRpb24tYW5kLWNvbGxhYm9yYXRpb24tYXQtYWRpcGVjLTIwMjMtaW4tYWJ1LWRoYWJpL9IBAA?oc=5'}]",https://news.google.com/rss/articles/CBMiZmh0dHBzOi8vd3d3Lm5ld3NvbmFpci5nb3YuaW4vaW5kaWEtc2hvd2Nhc2VzLWlubm92YXRpb24tYW5kLWNvbGxhYm9yYXRpb24tYXQtYWRpcGVjLTIwMjMtaW4tYWJ1LWRoYWJpL9IBAA?oc=5,CBMiZmh0dHBzOi8vd3d3Lm5ld3NvbmFpci5nb3YuaW4vaW5kaWEtc2hvd2Nhc2VzLWlubm92YXRpb24tYW5kLWNvbGxhYm9yYXRpb24tYXQtYWRpcGVjLTIwMjMtaW4tYWJ1LWRoYWJpL9IBAA,False,"Tue, 03 Oct 2023 07:00:00 GMT","time.struct_time(tm_year=2023, tm_mon=10, tm_mday=3, tm_hour=7, tm_min=0, tm_sec=0, tm_wday=1, tm_yday=276, tm_isdst=0)","<a href=""https://news.google.com/rss/articles/CBMiZmh0dHBzOi8vd3d3Lm5ld3NvbmFpci5nb3YuaW4vaW5kaWEtc2hvd2Nhc2VzLWlubm92YXRpb24tYW5kLWNvbGxhYm9yYXRpb24tYXQtYWRpcGVjLTIwMjMtaW4tYWJ1LWRoYWJpL9IBAA?oc=5"" target=""_blank"">News on AIR</a>&nbsp;&nbsp;<font color=""#6f6f6f"">News On AIR</font>",text/plain,,,News on AIR - News On AIR,text/html,,,"<a href=""https://news.google.com/rss/articles/CBMiZmh0dHBzOi8vd3d3Lm5ld3NvbmFpci5nb3YuaW4vaW5kaWEtc2hvd2Nhc2VzLWlubm92YXRpb24tYW5kLWNvbGxhYm9yYXRpb24tYXQtYWRpcGVjLTIwMjMtaW4tYWJ1LWRoYWJpL9IBAA?oc=5"" target=""_blank"">News on AIR</a>&nbsp;&nbsp;<font color=""#6f6f6f"">News On AIR</font>",https://www.newsonair.gov.in,News On AIR,"https://news.google.com/rss/search?q=""Sustainable Energy"" ""new products""+after:2023-10-01+before:2023-10-31"
From Research to Reality: SolaX Power's Technological Advancements in Solar Inverters - Vipin Bhardwaj Country ... - SolarQuarter,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://news.google.com/rss/articles/CBMiqQFodHRwczovL3NvbGFycXVhcnRlci5jb20vMjAyMy8xMC8xMy9mcm9tLXJlc2VhcmNoLXRvLXJlYWxpdHktc29sYXgtcG93ZXJzLXRlY2hub2xvZ2ljYWwtYWR2YW5jZW1lbnRzLWluLXNvbGFyLWludmVydGVycy12aXBpbi1iaGFyZHdhai1jb3VudHJ5LW1hbmFnZXItaW5kaWEtc29sYXgtcG93ZXIv0gEA?oc=5'}]",https://news.google.com/rss/articles/CBMiqQFodHRwczovL3NvbGFycXVhcnRlci5jb20vMjAyMy8xMC8xMy9mcm9tLXJlc2VhcmNoLXRvLXJlYWxpdHktc29sYXgtcG93ZXJzLXRlY2hub2xvZ2ljYWwtYWR2YW5jZW1lbnRzLWluLXNvbGFyLWludmVydGVycy12aXBpbi1iaGFyZHdhai1jb3VudHJ5LW1hbmFnZXItaW5kaWEtc29sYXgtcG93ZXIv0gEA?oc=5,CBMiqQFodHRwczovL3NvbGFycXVhcnRlci5jb20vMjAyMy8xMC8xMy9mcm9tLXJlc2VhcmNoLXRvLXJlYWxpdHktc29sYXgtcG93ZXJzLXRlY2hub2xvZ2ljYWwtYWR2YW5jZW1lbnRzLWluLXNvbGFyLWludmVydGVycy12aXBpbi1iaGFyZHdhai1jb3VudHJ5LW1hbmFnZXItaW5kaWEtc29sYXgtcG93ZXIv0gEA,False,"Fri, 13 Oct 2023 07:00:00 GMT","time.struct_time(tm_year=2023, tm_mon=10, tm_mday=13, tm_hour=7, tm_min=0, tm_sec=0, tm_wday=4, tm_yday=286, tm_isdst=0)","<a href=""https://news.google.com/rss/articles/CBMiqQFodHRwczovL3NvbGFycXVhcnRlci5jb20vMjAyMy8xMC8xMy9mcm9tLXJlc2VhcmNoLXRvLXJlYWxpdHktc29sYXgtcG93ZXJzLXRlY2hub2xvZ2ljYWwtYWR2YW5jZW1lbnRzLWluLXNvbGFyLWludmVydGVycy12aXBpbi1iaGFyZHdhai1jb3VudHJ5LW1hbmFnZXItaW5kaWEtc29sYXgtcG93ZXIv0gEA?oc=5"" target=""_blank"">From Research to Reality: SolaX Power's Technological Advancements in Solar Inverters - Vipin Bhardwaj Country ...</a>&nbsp;&nbsp;<font color=""#6f6f6f"">SolarQuarter</font>",text/plain,,,From Research to Reality: SolaX Power's Technological Advancements in Solar Inverters - Vipin Bhardwaj Country ... - SolarQuarter,text/html,,,"<a href=""https://news.google.com/rss/articles/CBMiqQFodHRwczovL3NvbGFycXVhcnRlci5jb20vMjAyMy8xMC8xMy9mcm9tLXJlc2VhcmNoLXRvLXJlYWxpdHktc29sYXgtcG93ZXJzLXRlY2hub2xvZ2ljYWwtYWR2YW5jZW1lbnRzLWluLXNvbGFyLWludmVydGVycy12aXBpbi1iaGFyZHdhai1jb3VudHJ5LW1hbmFnZXItaW5kaWEtc29sYXgtcG93ZXIv0gEA?oc=5"" target=""_blank"">From Research to Reality: SolaX Power's Technological Advancements in Solar Inverters - Vipin Bhardwaj Country ...</a>&nbsp;&nbsp;<font color=""#6f6f6f"">SolarQuarter</font>",https://solarquarter.com,SolarQuarter,"https://news.google.com/rss/search?q=""Sustainable Energy"" ""new products""+after:2023-10-01+before:2023-10-31"
