title,links,link,id,guidislink,published,published_parsed,summary,title_detail.type,title_detail.language,title_detail.base,title_detail.value,summary_detail.type,summary_detail.language,summary_detail.base,summary_detail.value,source.href,source.title,query
Global leader in sustainable disposable packaging solutions - Nation's Restaurant News,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://news.google.com/rss/articles/CBMiXmh0dHBzOi8vd3d3Lm5ybi5jb20vc3BvbnNvcmVkLWNvbnRlbnQvZ2xvYmFsLWxlYWRlci1zdXN0YWluYWJsZS1kaXNwb3NhYmxlLXBhY2thZ2luZy1zb2x1dGlvbnPSAQA?oc=5'}]",https://news.google.com/rss/articles/CBMiXmh0dHBzOi8vd3d3Lm5ybi5jb20vc3BvbnNvcmVkLWNvbnRlbnQvZ2xvYmFsLWxlYWRlci1zdXN0YWluYWJsZS1kaXNwb3NhYmxlLXBhY2thZ2luZy1zb2x1dGlvbnPSAQA?oc=5,CBMiXmh0dHBzOi8vd3d3Lm5ybi5jb20vc3BvbnNvcmVkLWNvbnRlbnQvZ2xvYmFsLWxlYWRlci1zdXN0YWluYWJsZS1kaXNwb3NhYmxlLXBhY2thZ2luZy1zb2x1dGlvbnPSAQA,False,"Mon, 23 Oct 2023 07:00:00 GMT","time.struct_time(tm_year=2023, tm_mon=10, tm_mday=23, tm_hour=7, tm_min=0, tm_sec=0, tm_wday=0, tm_yday=296, tm_isdst=0)","<a href=""https://news.google.com/rss/articles/CBMiXmh0dHBzOi8vd3d3Lm5ybi5jb20vc3BvbnNvcmVkLWNvbnRlbnQvZ2xvYmFsLWxlYWRlci1zdXN0YWluYWJsZS1kaXNwb3NhYmxlLXBhY2thZ2luZy1zb2x1dGlvbnPSAQA?oc=5"" target=""_blank"">Global leader in sustainable disposable packaging solutions</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Nation's Restaurant News</font>",text/plain,,,Global leader in sustainable disposable packaging solutions - Nation's Restaurant News,text/html,,,"<a href=""https://news.google.com/rss/articles/CBMiXmh0dHBzOi8vd3d3Lm5ybi5jb20vc3BvbnNvcmVkLWNvbnRlbnQvZ2xvYmFsLWxlYWRlci1zdXN0YWluYWJsZS1kaXNwb3NhYmxlLXBhY2thZ2luZy1zb2x1dGlvbnPSAQA?oc=5"" target=""_blank"">Global leader in sustainable disposable packaging solutions</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Nation's Restaurant News</font>",https://www.nrn.com,Nation's Restaurant News,"https://news.google.com/rss/search?q=""Sustainable packaging"" ""new products""+after:2023-10-01+before:2023-10-31"
Navigating the new beauty and personal care packaging rules - CosmeticsDesign-Europe.com,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://news.google.com/rss/articles/CBMidWh0dHBzOi8vd3d3LmNvc21ldGljc2Rlc2lnbi1ldXJvcGUuY29tL0FydGljbGUvMjAyMy8xMC8yNS9OYXZpZ2F0aW5nLXRoZS1uZXctYmVhdXR5LWFuZC1wZXJzb25hbC1jYXJlLXBhY2thZ2luZy1ydWxlc9IBAA?oc=5'}]",https://news.google.com/rss/articles/CBMidWh0dHBzOi8vd3d3LmNvc21ldGljc2Rlc2lnbi1ldXJvcGUuY29tL0FydGljbGUvMjAyMy8xMC8yNS9OYXZpZ2F0aW5nLXRoZS1uZXctYmVhdXR5LWFuZC1wZXJzb25hbC1jYXJlLXBhY2thZ2luZy1ydWxlc9IBAA?oc=5,CBMidWh0dHBzOi8vd3d3LmNvc21ldGljc2Rlc2lnbi1ldXJvcGUuY29tL0FydGljbGUvMjAyMy8xMC8yNS9OYXZpZ2F0aW5nLXRoZS1uZXctYmVhdXR5LWFuZC1wZXJzb25hbC1jYXJlLXBhY2thZ2luZy1ydWxlc9IBAA,False,"Wed, 25 Oct 2023 07:00:00 GMT","time.struct_time(tm_year=2023, tm_mon=10, tm_mday=25, tm_hour=7, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=298, tm_isdst=0)","<a href=""https://news.google.com/rss/articles/CBMidWh0dHBzOi8vd3d3LmNvc21ldGljc2Rlc2lnbi1ldXJvcGUuY29tL0FydGljbGUvMjAyMy8xMC8yNS9OYXZpZ2F0aW5nLXRoZS1uZXctYmVhdXR5LWFuZC1wZXJzb25hbC1jYXJlLXBhY2thZ2luZy1ydWxlc9IBAA?oc=5"" target=""_blank"">Navigating the new beauty and personal care packaging rules</a>&nbsp;&nbsp;<font color=""#6f6f6f"">CosmeticsDesign-Europe.com</font>",text/plain,,,Navigating the new beauty and personal care packaging rules - CosmeticsDesign-Europe.com,text/html,,,"<a href=""https://news.google.com/rss/articles/CBMidWh0dHBzOi8vd3d3LmNvc21ldGljc2Rlc2lnbi1ldXJvcGUuY29tL0FydGljbGUvMjAyMy8xMC8yNS9OYXZpZ2F0aW5nLXRoZS1uZXctYmVhdXR5LWFuZC1wZXJzb25hbC1jYXJlLXBhY2thZ2luZy1ydWxlc9IBAA?oc=5"" target=""_blank"">Navigating the new beauty and personal care packaging rules</a>&nbsp;&nbsp;<font color=""#6f6f6f"">CosmeticsDesign-Europe.com</font>",https://www.cosmeticsdesign-europe.com,CosmeticsDesign-Europe.com,"https://news.google.com/rss/search?q=""Sustainable packaging"" ""new products""+after:2023-10-01+before:2023-10-31"
Dow Launches New Sustainable SURLYN™ Grades for Cosmetics Packaging - Packaging Strategies,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://news.google.com/rss/articles/CBMidmh0dHBzOi8vd3d3LnBhY2thZ2luZ3N0cmF0ZWdpZXMuY29tL2FydGljbGVzLzEwNDE0Ni1kb3ctbGF1bmNoZXMtbmV3LXN1c3RhaW5hYmxlLXN1cmx5bi1ncmFkZXMtZm9yLWNvc21ldGljcy1wYWNrYWdpbmfSAQA?oc=5'}]",https://news.google.com/rss/articles/CBMidmh0dHBzOi8vd3d3LnBhY2thZ2luZ3N0cmF0ZWdpZXMuY29tL2FydGljbGVzLzEwNDE0Ni1kb3ctbGF1bmNoZXMtbmV3LXN1c3RhaW5hYmxlLXN1cmx5bi1ncmFkZXMtZm9yLWNvc21ldGljcy1wYWNrYWdpbmfSAQA?oc=5,CBMidmh0dHBzOi8vd3d3LnBhY2thZ2luZ3N0cmF0ZWdpZXMuY29tL2FydGljbGVzLzEwNDE0Ni1kb3ctbGF1bmNoZXMtbmV3LXN1c3RhaW5hYmxlLXN1cmx5bi1ncmFkZXMtZm9yLWNvc21ldGljcy1wYWNrYWdpbmfSAQA,False,"Mon, 02 Oct 2023 07:00:00 GMT","time.struct_time(tm_year=2023, tm_mon=10, tm_mday=2, tm_hour=7, tm_min=0, tm_sec=0, tm_wday=0, tm_yday=275, tm_isdst=0)","<a href=""https://news.google.com/rss/articles/CBMidmh0dHBzOi8vd3d3LnBhY2thZ2luZ3N0cmF0ZWdpZXMuY29tL2FydGljbGVzLzEwNDE0Ni1kb3ctbGF1bmNoZXMtbmV3LXN1c3RhaW5hYmxlLXN1cmx5bi1ncmFkZXMtZm9yLWNvc21ldGljcy1wYWNrYWdpbmfSAQA?oc=5"" target=""_blank"">Dow Launches New Sustainable SURLYN™ Grades for Cosmetics Packaging</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Packaging Strategies</font>",text/plain,,,Dow Launches New Sustainable SURLYN™ Grades for Cosmetics Packaging - Packaging Strategies,text/html,,,"<a href=""https://news.google.com/rss/articles/CBMidmh0dHBzOi8vd3d3LnBhY2thZ2luZ3N0cmF0ZWdpZXMuY29tL2FydGljbGVzLzEwNDE0Ni1kb3ctbGF1bmNoZXMtbmV3LXN1c3RhaW5hYmxlLXN1cmx5bi1ncmFkZXMtZm9yLWNvc21ldGljcy1wYWNrYWdpbmfSAQA?oc=5"" target=""_blank"">Dow Launches New Sustainable SURLYN™ Grades for Cosmetics Packaging</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Packaging Strategies</font>",https://www.packagingstrategies.com,Packaging Strategies,"https://news.google.com/rss/search?q=""Sustainable packaging"" ""new products""+after:2023-10-01+before:2023-10-31"
Planet-friendly packaging: Latest innovations - FoodBev.com,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://news.google.com/rss/articles/CBMiSmh0dHBzOi8vd3d3LmZvb2RiZXYuY29tL25ld3MvcGxhbmV0LWZyaWVuZGx5LXBhY2thZ2luZy1sYXRlc3QtaW5ub3ZhdGlvbnMv0gEA?oc=5'}]",https://news.google.com/rss/articles/CBMiSmh0dHBzOi8vd3d3LmZvb2RiZXYuY29tL25ld3MvcGxhbmV0LWZyaWVuZGx5LXBhY2thZ2luZy1sYXRlc3QtaW5ub3ZhdGlvbnMv0gEA?oc=5,CBMiSmh0dHBzOi8vd3d3LmZvb2RiZXYuY29tL25ld3MvcGxhbmV0LWZyaWVuZGx5LXBhY2thZ2luZy1sYXRlc3QtaW5ub3ZhdGlvbnMv0gEA,False,"Fri, 27 Oct 2023 07:00:00 GMT","time.struct_time(tm_year=2023, tm_mon=10, tm_mday=27, tm_hour=7, tm_min=0, tm_sec=0, tm_wday=4, tm_yday=300, tm_isdst=0)","<a href=""https://news.google.com/rss/articles/CBMiSmh0dHBzOi8vd3d3LmZvb2RiZXYuY29tL25ld3MvcGxhbmV0LWZyaWVuZGx5LXBhY2thZ2luZy1sYXRlc3QtaW5ub3ZhdGlvbnMv0gEA?oc=5"" target=""_blank"">Planet-friendly packaging: Latest innovations</a>&nbsp;&nbsp;<font color=""#6f6f6f"">FoodBev.com</font>",text/plain,,,Planet-friendly packaging: Latest innovations - FoodBev.com,text/html,,,"<a href=""https://news.google.com/rss/articles/CBMiSmh0dHBzOi8vd3d3LmZvb2RiZXYuY29tL25ld3MvcGxhbmV0LWZyaWVuZGx5LXBhY2thZ2luZy1sYXRlc3QtaW5ub3ZhdGlvbnMv0gEA?oc=5"" target=""_blank"">Planet-friendly packaging: Latest innovations</a>&nbsp;&nbsp;<font color=""#6f6f6f"">FoodBev.com</font>",https://www.foodbev.com,FoodBev.com,"https://news.google.com/rss/search?q=""Sustainable packaging"" ""new products""+after:2023-10-01+before:2023-10-31"
"Qosmedix Expands Its Wide Range of Sustainable Cosmetic Tools, Applicators & Packaging - Beauty Packaging","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://news.google.com/rss/articles/CBMilgFodHRwczovL3d3dy5iZWF1dHlwYWNrYWdpbmcuY29tL2J1eWVyc2d1aWRlL3Byb2ZpbGUvcW9zbWVkaXgvdmlld19xb3NtZWRpeC1leHBhbmRzLWl0cy13aWRlLXJhbmdlLW9mLXN1c3RhaW5hYmxlLWNvc21ldGljLXRvb2xzLWFwcGxpY2F0b3JzLXBhY2thZ2luZy_SAQA?oc=5'}]",https://news.google.com/rss/articles/CBMilgFodHRwczovL3d3dy5iZWF1dHlwYWNrYWdpbmcuY29tL2J1eWVyc2d1aWRlL3Byb2ZpbGUvcW9zbWVkaXgvdmlld19xb3NtZWRpeC1leHBhbmRzLWl0cy13aWRlLXJhbmdlLW9mLXN1c3RhaW5hYmxlLWNvc21ldGljLXRvb2xzLWFwcGxpY2F0b3JzLXBhY2thZ2luZy_SAQA?oc=5,CBMilgFodHRwczovL3d3dy5iZWF1dHlwYWNrYWdpbmcuY29tL2J1eWVyc2d1aWRlL3Byb2ZpbGUvcW9zbWVkaXgvdmlld19xb3NtZWRpeC1leHBhbmRzLWl0cy13aWRlLXJhbmdlLW9mLXN1c3RhaW5hYmxlLWNvc21ldGljLXRvb2xzLWFwcGxpY2F0b3JzLXBhY2thZ2luZy_SAQA,False,"Mon, 23 Oct 2023 07:00:00 GMT","time.struct_time(tm_year=2023, tm_mon=10, tm_mday=23, tm_hour=7, tm_min=0, tm_sec=0, tm_wday=0, tm_yday=296, tm_isdst=0)","<a href=""https://news.google.com/rss/articles/CBMilgFodHRwczovL3d3dy5iZWF1dHlwYWNrYWdpbmcuY29tL2J1eWVyc2d1aWRlL3Byb2ZpbGUvcW9zbWVkaXgvdmlld19xb3NtZWRpeC1leHBhbmRzLWl0cy13aWRlLXJhbmdlLW9mLXN1c3RhaW5hYmxlLWNvc21ldGljLXRvb2xzLWFwcGxpY2F0b3JzLXBhY2thZ2luZy_SAQA?oc=5"" target=""_blank"">Qosmedix Expands Its Wide Range of Sustainable Cosmetic Tools, Applicators & Packaging</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Beauty Packaging</font>",text/plain,,,"Qosmedix Expands Its Wide Range of Sustainable Cosmetic Tools, Applicators & Packaging - Beauty Packaging",text/html,,,"<a href=""https://news.google.com/rss/articles/CBMilgFodHRwczovL3d3dy5iZWF1dHlwYWNrYWdpbmcuY29tL2J1eWVyc2d1aWRlL3Byb2ZpbGUvcW9zbWVkaXgvdmlld19xb3NtZWRpeC1leHBhbmRzLWl0cy13aWRlLXJhbmdlLW9mLXN1c3RhaW5hYmxlLWNvc21ldGljLXRvb2xzLWFwcGxpY2F0b3JzLXBhY2thZ2luZy_SAQA?oc=5"" target=""_blank"">Qosmedix Expands Its Wide Range of Sustainable Cosmetic Tools, Applicators & Packaging</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Beauty Packaging</font>",https://www.beautypackaging.com,Beauty Packaging,"https://news.google.com/rss/search?q=""Sustainable packaging"" ""new products""+after:2023-10-01+before:2023-10-31"
Ahlstrom promotes plastic-free packaging with its new range - Labels and Labeling,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://news.google.com/rss/articles/CBMieGh0dHA6Ly93d3cubGFiZWxzYW5kbGFiZWxpbmcuY29tL2V1cm9wZS9uZXdzL3N1YnN0cmF0ZXMtYWRoZXNpdmVzL2FobHN0cm9tLXByb21vdGVzLXBsYXN0aWMtZnJlZS1wYWNrYWdpbmctaXRzLW5ldy1yYW5nZdIBAA?oc=5'}]",https://news.google.com/rss/articles/CBMieGh0dHA6Ly93d3cubGFiZWxzYW5kbGFiZWxpbmcuY29tL2V1cm9wZS9uZXdzL3N1YnN0cmF0ZXMtYWRoZXNpdmVzL2FobHN0cm9tLXByb21vdGVzLXBsYXN0aWMtZnJlZS1wYWNrYWdpbmctaXRzLW5ldy1yYW5nZdIBAA?oc=5,CBMieGh0dHA6Ly93d3cubGFiZWxzYW5kbGFiZWxpbmcuY29tL2V1cm9wZS9uZXdzL3N1YnN0cmF0ZXMtYWRoZXNpdmVzL2FobHN0cm9tLXByb21vdGVzLXBsYXN0aWMtZnJlZS1wYWNrYWdpbmctaXRzLW5ldy1yYW5nZdIBAA,False,"Tue, 03 Oct 2023 07:00:00 GMT","time.struct_time(tm_year=2023, tm_mon=10, tm_mday=3, tm_hour=7, tm_min=0, tm_sec=0, tm_wday=1, tm_yday=276, tm_isdst=0)","<a href=""https://news.google.com/rss/articles/CBMieGh0dHA6Ly93d3cubGFiZWxzYW5kbGFiZWxpbmcuY29tL2V1cm9wZS9uZXdzL3N1YnN0cmF0ZXMtYWRoZXNpdmVzL2FobHN0cm9tLXByb21vdGVzLXBsYXN0aWMtZnJlZS1wYWNrYWdpbmctaXRzLW5ldy1yYW5nZdIBAA?oc=5"" target=""_blank"">Ahlstrom promotes plastic-free packaging with its new range</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Labels and Labeling</font>",text/plain,,,Ahlstrom promotes plastic-free packaging with its new range - Labels and Labeling,text/html,,,"<a href=""https://news.google.com/rss/articles/CBMieGh0dHA6Ly93d3cubGFiZWxzYW5kbGFiZWxpbmcuY29tL2V1cm9wZS9uZXdzL3N1YnN0cmF0ZXMtYWRoZXNpdmVzL2FobHN0cm9tLXByb21vdGVzLXBsYXN0aWMtZnJlZS1wYWNrYWdpbmctaXRzLW5ldy1yYW5nZdIBAA?oc=5"" target=""_blank"">Ahlstrom promotes plastic-free packaging with its new range</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Labels and Labeling</font>",http://www.labelsandlabeling.com,Labels and Labeling,"https://news.google.com/rss/search?q=""Sustainable packaging"" ""new products""+after:2023-10-01+before:2023-10-31"
Sev-Rend Showcases Sustainable Packaging Solutions; Mark Hoppenjans Shares - And Now U Know,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://news.google.com/rss/articles/CBMigwFodHRwczovL20uYW5kbm93dWtub3cuY29tL2JlaGluZC1ncmVlbnMvc2V2LXJlbmQtc2hvd2Nhc2VzLXN1c3RhaW5hYmxlLXBhY2thZ2luZy1zb2x1dGlvbnMtbWFyay1ob3BwZW5qYW5zLXNoYXJlcy9saWxpYW4tZGllcC84NzA5NNIBAA?oc=5'}]",https://news.google.com/rss/articles/CBMigwFodHRwczovL20uYW5kbm93dWtub3cuY29tL2JlaGluZC1ncmVlbnMvc2V2LXJlbmQtc2hvd2Nhc2VzLXN1c3RhaW5hYmxlLXBhY2thZ2luZy1zb2x1dGlvbnMtbWFyay1ob3BwZW5qYW5zLXNoYXJlcy9saWxpYW4tZGllcC84NzA5NNIBAA?oc=5,CBMigwFodHRwczovL20uYW5kbm93dWtub3cuY29tL2JlaGluZC1ncmVlbnMvc2V2LXJlbmQtc2hvd2Nhc2VzLXN1c3RhaW5hYmxlLXBhY2thZ2luZy1zb2x1dGlvbnMtbWFyay1ob3BwZW5qYW5zLXNoYXJlcy9saWxpYW4tZGllcC84NzA5NNIBAA,False,"Mon, 09 Oct 2023 19:21:36 GMT","time.struct_time(tm_year=2023, tm_mon=10, tm_mday=9, tm_hour=19, tm_min=21, tm_sec=36, tm_wday=0, tm_yday=282, tm_isdst=0)","<a href=""https://news.google.com/rss/articles/CBMigwFodHRwczovL20uYW5kbm93dWtub3cuY29tL2JlaGluZC1ncmVlbnMvc2V2LXJlbmQtc2hvd2Nhc2VzLXN1c3RhaW5hYmxlLXBhY2thZ2luZy1zb2x1dGlvbnMtbWFyay1ob3BwZW5qYW5zLXNoYXJlcy9saWxpYW4tZGllcC84NzA5NNIBAA?oc=5"" target=""_blank"">Sev-Rend Showcases Sustainable Packaging Solutions; Mark Hoppenjans Shares</a>&nbsp;&nbsp;<font color=""#6f6f6f"">And Now U Know</font>",text/plain,,,Sev-Rend Showcases Sustainable Packaging Solutions; Mark Hoppenjans Shares - And Now U Know,text/html,,,"<a href=""https://news.google.com/rss/articles/CBMigwFodHRwczovL20uYW5kbm93dWtub3cuY29tL2JlaGluZC1ncmVlbnMvc2V2LXJlbmQtc2hvd2Nhc2VzLXN1c3RhaW5hYmxlLXBhY2thZ2luZy1zb2x1dGlvbnMtbWFyay1ob3BwZW5qYW5zLXNoYXJlcy9saWxpYW4tZGllcC84NzA5NNIBAA?oc=5"" target=""_blank"">Sev-Rend Showcases Sustainable Packaging Solutions; Mark Hoppenjans Shares</a>&nbsp;&nbsp;<font color=""#6f6f6f"">And Now U Know</font>",https://m.andnowuknow.com,And Now U Know,"https://news.google.com/rss/search?q=""Sustainable packaging"" ""new products""+after:2023-10-01+before:2023-10-31"
Releaf Paper unveils new packaging products made from fallen leaves - Packaging Europe,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://news.google.com/rss/articles/CBMicmh0dHBzOi8vcGFja2FnaW5nZXVyb3BlLmNvbS9uZXdzL3JlbGVhZi1wYXBlci11bnZlaWxzLW5ldy1wYWNrYWdpbmctcHJvZHVjdHMtbWFkZS1mcm9tLWZhbGxlbi1sZWF2ZXMvMTA1MTYuYXJ0aWNsZdIBAA?oc=5'}]",https://news.google.com/rss/articles/CBMicmh0dHBzOi8vcGFja2FnaW5nZXVyb3BlLmNvbS9uZXdzL3JlbGVhZi1wYXBlci11bnZlaWxzLW5ldy1wYWNrYWdpbmctcHJvZHVjdHMtbWFkZS1mcm9tLWZhbGxlbi1sZWF2ZXMvMTA1MTYuYXJ0aWNsZdIBAA?oc=5,CBMicmh0dHBzOi8vcGFja2FnaW5nZXVyb3BlLmNvbS9uZXdzL3JlbGVhZi1wYXBlci11bnZlaWxzLW5ldy1wYWNrYWdpbmctcHJvZHVjdHMtbWFkZS1mcm9tLWZhbGxlbi1sZWF2ZXMvMTA1MTYuYXJ0aWNsZdIBAA,False,"Wed, 25 Oct 2023 07:00:00 GMT","time.struct_time(tm_year=2023, tm_mon=10, tm_mday=25, tm_hour=7, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=298, tm_isdst=0)","<a href=""https://news.google.com/rss/articles/CBMicmh0dHBzOi8vcGFja2FnaW5nZXVyb3BlLmNvbS9uZXdzL3JlbGVhZi1wYXBlci11bnZlaWxzLW5ldy1wYWNrYWdpbmctcHJvZHVjdHMtbWFkZS1mcm9tLWZhbGxlbi1sZWF2ZXMvMTA1MTYuYXJ0aWNsZdIBAA?oc=5"" target=""_blank"">Releaf Paper unveils new packaging products made from fallen leaves</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Packaging Europe</font>",text/plain,,,Releaf Paper unveils new packaging products made from fallen leaves - Packaging Europe,text/html,,,"<a href=""https://news.google.com/rss/articles/CBMicmh0dHBzOi8vcGFja2FnaW5nZXVyb3BlLmNvbS9uZXdzL3JlbGVhZi1wYXBlci11bnZlaWxzLW5ldy1wYWNrYWdpbmctcHJvZHVjdHMtbWFkZS1mcm9tLWZhbGxlbi1sZWF2ZXMvMTA1MTYuYXJ0aWNsZdIBAA?oc=5"" target=""_blank"">Releaf Paper unveils new packaging products made from fallen leaves</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Packaging Europe</font>",https://packagingeurope.com,Packaging Europe,"https://news.google.com/rss/search?q=""Sustainable packaging"" ""new products""+after:2023-10-01+before:2023-10-31"
"Dymapak positions 'Squeeze and Turn Tin' as industry standard for functional, sustainable packaging - Food and Drink Technology","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://news.google.com/rss/articles/CBMikwFodHRwczovL3d3dy5mb29kYW5kZHJpbmt0ZWNobm9sb2d5LmNvbS9uZXdzLzQ5NjMwL2R5bWFwYWstcG9zaXRpb25zLXNxdWVlemUtYW5kLXR1cm4tdGluLWFzLWluZHVzdHJ5LXN0YW5kYXJkLWZvci1mdW5jdGlvbmFsLXN1c3RhaW5hYmxlLXBhY2thZ2luZy_SAQA?oc=5'}]",https://news.google.com/rss/articles/CBMikwFodHRwczovL3d3dy5mb29kYW5kZHJpbmt0ZWNobm9sb2d5LmNvbS9uZXdzLzQ5NjMwL2R5bWFwYWstcG9zaXRpb25zLXNxdWVlemUtYW5kLXR1cm4tdGluLWFzLWluZHVzdHJ5LXN0YW5kYXJkLWZvci1mdW5jdGlvbmFsLXN1c3RhaW5hYmxlLXBhY2thZ2luZy_SAQA?oc=5,CBMikwFodHRwczovL3d3dy5mb29kYW5kZHJpbmt0ZWNobm9sb2d5LmNvbS9uZXdzLzQ5NjMwL2R5bWFwYWstcG9zaXRpb25zLXNxdWVlemUtYW5kLXR1cm4tdGluLWFzLWluZHVzdHJ5LXN0YW5kYXJkLWZvci1mdW5jdGlvbmFsLXN1c3RhaW5hYmxlLXBhY2thZ2luZy_SAQA,False,"Thu, 12 Oct 2023 07:00:00 GMT","time.struct_time(tm_year=2023, tm_mon=10, tm_mday=12, tm_hour=7, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=285, tm_isdst=0)","<a href=""https://news.google.com/rss/articles/CBMikwFodHRwczovL3d3dy5mb29kYW5kZHJpbmt0ZWNobm9sb2d5LmNvbS9uZXdzLzQ5NjMwL2R5bWFwYWstcG9zaXRpb25zLXNxdWVlemUtYW5kLXR1cm4tdGluLWFzLWluZHVzdHJ5LXN0YW5kYXJkLWZvci1mdW5jdGlvbmFsLXN1c3RhaW5hYmxlLXBhY2thZ2luZy_SAQA?oc=5"" target=""_blank"">Dymapak positions 'Squeeze and Turn Tin' as industry standard for functional, sustainable packaging</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Food and Drink Technology</font>",text/plain,,,"Dymapak positions 'Squeeze and Turn Tin' as industry standard for functional, sustainable packaging - Food and Drink Technology",text/html,,,"<a href=""https://news.google.com/rss/articles/CBMikwFodHRwczovL3d3dy5mb29kYW5kZHJpbmt0ZWNobm9sb2d5LmNvbS9uZXdzLzQ5NjMwL2R5bWFwYWstcG9zaXRpb25zLXNxdWVlemUtYW5kLXR1cm4tdGluLWFzLWluZHVzdHJ5LXN0YW5kYXJkLWZvci1mdW5jdGlvbmFsLXN1c3RhaW5hYmxlLXBhY2thZ2luZy_SAQA?oc=5"" target=""_blank"">Dymapak positions 'Squeeze and Turn Tin' as industry standard for functional, sustainable packaging</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Food and Drink Technology</font>",https://www.foodanddrinktechnology.com,Food and Drink Technology,"https://news.google.com/rss/search?q=""Sustainable packaging"" ""new products""+after:2023-10-01+before:2023-10-31"
Advancing Sustainable Healthcare Packaging with Biodegradable Plastics - UNSW Sydney,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://news.google.com/rss/articles/CBMia2h0dHBzOi8vd3d3LnVuc3cuZWR1LmF1L25ld3MvMjAyMy8xMC9hZHZhbmNpbmctc3VzdGFpbmFibGUtaGVhbHRoY2FyZS1wYWNrYWdpbmctd2l0aC1iaW9kZWdyYWRhYmxlLXBsYXN0aWNz0gEA?oc=5'}]",https://news.google.com/rss/articles/CBMia2h0dHBzOi8vd3d3LnVuc3cuZWR1LmF1L25ld3MvMjAyMy8xMC9hZHZhbmNpbmctc3VzdGFpbmFibGUtaGVhbHRoY2FyZS1wYWNrYWdpbmctd2l0aC1iaW9kZWdyYWRhYmxlLXBsYXN0aWNz0gEA?oc=5,CBMia2h0dHBzOi8vd3d3LnVuc3cuZWR1LmF1L25ld3MvMjAyMy8xMC9hZHZhbmNpbmctc3VzdGFpbmFibGUtaGVhbHRoY2FyZS1wYWNrYWdpbmctd2l0aC1iaW9kZWdyYWRhYmxlLXBsYXN0aWNz0gEA,False,"Thu, 05 Oct 2023 07:00:00 GMT","time.struct_time(tm_year=2023, tm_mon=10, tm_mday=5, tm_hour=7, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=278, tm_isdst=0)","<a href=""https://news.google.com/rss/articles/CBMia2h0dHBzOi8vd3d3LnVuc3cuZWR1LmF1L25ld3MvMjAyMy8xMC9hZHZhbmNpbmctc3VzdGFpbmFibGUtaGVhbHRoY2FyZS1wYWNrYWdpbmctd2l0aC1iaW9kZWdyYWRhYmxlLXBsYXN0aWNz0gEA?oc=5"" target=""_blank"">Advancing Sustainable Healthcare Packaging with Biodegradable Plastics</a>&nbsp;&nbsp;<font color=""#6f6f6f"">UNSW Sydney</font>",text/plain,,,Advancing Sustainable Healthcare Packaging with Biodegradable Plastics - UNSW Sydney,text/html,,,"<a href=""https://news.google.com/rss/articles/CBMia2h0dHBzOi8vd3d3LnVuc3cuZWR1LmF1L25ld3MvMjAyMy8xMC9hZHZhbmNpbmctc3VzdGFpbmFibGUtaGVhbHRoY2FyZS1wYWNrYWdpbmctd2l0aC1iaW9kZWdyYWRhYmxlLXBsYXN0aWNz0gEA?oc=5"" target=""_blank"">Advancing Sustainable Healthcare Packaging with Biodegradable Plastics</a>&nbsp;&nbsp;<font color=""#6f6f6f"">UNSW Sydney</font>",https://www.unsw.edu.au,UNSW Sydney,"https://news.google.com/rss/search?q=""Sustainable packaging"" ""new products""+after:2023-10-01+before:2023-10-31"
