title,links,link,id,guidislink,published,published_parsed,summary,title_detail.type,title_detail.language,title_detail.base,title_detail.value,summary_detail.type,summary_detail.language,summary_detail.base,summary_detail.value,source.href,source.title,query
ESG: Sustainable finance - KPMG Newsroom,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://news.google.com/rss/articles/CBMiX2h0dHBzOi8va3BtZy5jb20vZHAvZW4vaG9tZS9pbmR1c3RyaWVzL2Vudmlyb25tZW50YWwtc29jaWFsLWdvdmVybmFuY2Uvc3VzdGFpbmFibGUtZmluYW5jZS5odG1s0gEA?oc=5'}]",https://news.google.com/rss/articles/CBMiX2h0dHBzOi8va3BtZy5jb20vZHAvZW4vaG9tZS9pbmR1c3RyaWVzL2Vudmlyb25tZW50YWwtc29jaWFsLWdvdmVybmFuY2Uvc3VzdGFpbmFibGUtZmluYW5jZS5odG1s0gEA?oc=5,CBMiX2h0dHBzOi8va3BtZy5jb20vZHAvZW4vaG9tZS9pbmR1c3RyaWVzL2Vudmlyb25tZW50YWwtc29jaWFsLWdvdmVybmFuY2Uvc3VzdGFpbmFibGUtZmluYW5jZS5odG1s0gEA,False,"Sun, 29 Jan 2023 02:15:55 GMT","time.struct_time(tm_year=2023, tm_mon=1, tm_mday=29, tm_hour=2, tm_min=15, tm_sec=55, tm_wday=6, tm_yday=29, tm_isdst=0)","<a href=""https://news.google.com/rss/articles/CBMiX2h0dHBzOi8va3BtZy5jb20vZHAvZW4vaG9tZS9pbmR1c3RyaWVzL2Vudmlyb25tZW50YWwtc29jaWFsLWdvdmVybmFuY2Uvc3VzdGFpbmFibGUtZmluYW5jZS5odG1s0gEA?oc=5"" target=""_blank"">ESG: Sustainable finance</a>&nbsp;&nbsp;<font color=""#6f6f6f"">KPMG Newsroom</font>",text/plain,,,ESG: Sustainable finance - KPMG Newsroom,text/html,,,"<a href=""https://news.google.com/rss/articles/CBMiX2h0dHBzOi8va3BtZy5jb20vZHAvZW4vaG9tZS9pbmR1c3RyaWVzL2Vudmlyb25tZW50YWwtc29jaWFsLWdvdmVybmFuY2Uvc3VzdGFpbmFibGUtZmluYW5jZS5odG1s0gEA?oc=5"" target=""_blank"">ESG: Sustainable finance</a>&nbsp;&nbsp;<font color=""#6f6f6f"">KPMG Newsroom</font>",https://kpmg.com,KPMG Newsroom,"https://news.google.com/rss/search?q=""Green Initiatives"" ""new products""+after:2023-01-01+before:2023-01-31"
France tightens rules on “net zero” claims to take aim at greenwashing - Premium beauty,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://news.google.com/rss/articles/CBMiTGh0dHBzOi8vd3d3LnByZW1pdW1iZWF1dHluZXdzLmNvbS9lbi9mcmFuY2UtdGlnaHRlbnMtcnVsZXMtb24tbmV0LXplcm8sMjEzNDTSAQA?oc=5'}]",https://news.google.com/rss/articles/CBMiTGh0dHBzOi8vd3d3LnByZW1pdW1iZWF1dHluZXdzLmNvbS9lbi9mcmFuY2UtdGlnaHRlbnMtcnVsZXMtb24tbmV0LXplcm8sMjEzNDTSAQA?oc=5,CBMiTGh0dHBzOi8vd3d3LnByZW1pdW1iZWF1dHluZXdzLmNvbS9lbi9mcmFuY2UtdGlnaHRlbnMtcnVsZXMtb24tbmV0LXplcm8sMjEzNDTSAQA,False,"Mon, 09 Jan 2023 08:00:00 GMT","time.struct_time(tm_year=2023, tm_mon=1, tm_mday=9, tm_hour=8, tm_min=0, tm_sec=0, tm_wday=0, tm_yday=9, tm_isdst=0)","<a href=""https://news.google.com/rss/articles/CBMiTGh0dHBzOi8vd3d3LnByZW1pdW1iZWF1dHluZXdzLmNvbS9lbi9mcmFuY2UtdGlnaHRlbnMtcnVsZXMtb24tbmV0LXplcm8sMjEzNDTSAQA?oc=5"" target=""_blank"">France tightens rules on “net zero” claims to take aim at greenwashing</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Premium beauty</font>",text/plain,,,France tightens rules on “net zero” claims to take aim at greenwashing - Premium beauty,text/html,,,"<a href=""https://news.google.com/rss/articles/CBMiTGh0dHBzOi8vd3d3LnByZW1pdW1iZWF1dHluZXdzLmNvbS9lbi9mcmFuY2UtdGlnaHRlbnMtcnVsZXMtb24tbmV0LXplcm8sMjEzNDTSAQA?oc=5"" target=""_blank"">France tightens rules on “net zero” claims to take aim at greenwashing</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Premium beauty</font>",https://www.premiumbeautynews.com,Premium beauty,"https://news.google.com/rss/search?q=""Green Initiatives"" ""new products""+after:2023-01-01+before:2023-01-31"
Impact of Climate Change on Property and Casualty Insurance - Tata Consultancy Services (TCS),"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://news.google.com/rss/articles/CBMicWh0dHBzOi8vd3d3LnRjcy5jb20vd2hhdC13ZS1kby9pbmR1c3RyaWVzL2luc3VyYW5jZS93aGl0ZS1wYXBlci9jbGltYXRlLWNoYW5nZS1pbXBhY3QtcHJvcGVydHktY2FzdWFsdHktaW5zdXJhbmNl0gEA?oc=5'}]",https://news.google.com/rss/articles/CBMicWh0dHBzOi8vd3d3LnRjcy5jb20vd2hhdC13ZS1kby9pbmR1c3RyaWVzL2luc3VyYW5jZS93aGl0ZS1wYXBlci9jbGltYXRlLWNoYW5nZS1pbXBhY3QtcHJvcGVydHktY2FzdWFsdHktaW5zdXJhbmNl0gEA?oc=5,CBMicWh0dHBzOi8vd3d3LnRjcy5jb20vd2hhdC13ZS1kby9pbmR1c3RyaWVzL2luc3VyYW5jZS93aGl0ZS1wYXBlci9jbGltYXRlLWNoYW5nZS1pbXBhY3QtcHJvcGVydHktY2FzdWFsdHktaW5zdXJhbmNl0gEA,False,"Tue, 17 Jan 2023 16:22:50 GMT","time.struct_time(tm_year=2023, tm_mon=1, tm_mday=17, tm_hour=16, tm_min=22, tm_sec=50, tm_wday=1, tm_yday=17, tm_isdst=0)","<a href=""https://news.google.com/rss/articles/CBMicWh0dHBzOi8vd3d3LnRjcy5jb20vd2hhdC13ZS1kby9pbmR1c3RyaWVzL2luc3VyYW5jZS93aGl0ZS1wYXBlci9jbGltYXRlLWNoYW5nZS1pbXBhY3QtcHJvcGVydHktY2FzdWFsdHktaW5zdXJhbmNl0gEA?oc=5"" target=""_blank"">Impact of Climate Change on Property and Casualty Insurance</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Tata Consultancy Services (TCS)</font>",text/plain,,,Impact of Climate Change on Property and Casualty Insurance - Tata Consultancy Services (TCS),text/html,,,"<a href=""https://news.google.com/rss/articles/CBMicWh0dHBzOi8vd3d3LnRjcy5jb20vd2hhdC13ZS1kby9pbmR1c3RyaWVzL2luc3VyYW5jZS93aGl0ZS1wYXBlci9jbGltYXRlLWNoYW5nZS1pbXBhY3QtcHJvcGVydHktY2FzdWFsdHktaW5zdXJhbmNl0gEA?oc=5"" target=""_blank"">Impact of Climate Change on Property and Casualty Insurance</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Tata Consultancy Services (TCS)</font>",https://www.tcs.com,Tata Consultancy Services (TCS),"https://news.google.com/rss/search?q=""Green Initiatives"" ""new products""+after:2023-01-01+before:2023-01-31"
4 Cleaning Industry Trends Set to Define 2023 - CleanLink,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://news.google.com/rss/articles/CBMiW2h0dHBzOi8vd3d3LmNsZWFubGluay5jb20vbmV3cy9hcnRpY2xlLzQtQ2xlYW5pbmctSW5kdXN0cnktVHJlbmRzLVNldC10by1EZWZpbmUtMjAyMy0tMjkzNjbSAQA?oc=5'}]",https://news.google.com/rss/articles/CBMiW2h0dHBzOi8vd3d3LmNsZWFubGluay5jb20vbmV3cy9hcnRpY2xlLzQtQ2xlYW5pbmctSW5kdXN0cnktVHJlbmRzLVNldC10by1EZWZpbmUtMjAyMy0tMjkzNjbSAQA?oc=5,CBMiW2h0dHBzOi8vd3d3LmNsZWFubGluay5jb20vbmV3cy9hcnRpY2xlLzQtQ2xlYW5pbmctSW5kdXN0cnktVHJlbmRzLVNldC10by1EZWZpbmUtMjAyMy0tMjkzNjbSAQA,False,"Mon, 30 Jan 2023 08:00:00 GMT","time.struct_time(tm_year=2023, tm_mon=1, tm_mday=30, tm_hour=8, tm_min=0, tm_sec=0, tm_wday=0, tm_yday=30, tm_isdst=0)","<a href=""https://news.google.com/rss/articles/CBMiW2h0dHBzOi8vd3d3LmNsZWFubGluay5jb20vbmV3cy9hcnRpY2xlLzQtQ2xlYW5pbmctSW5kdXN0cnktVHJlbmRzLVNldC10by1EZWZpbmUtMjAyMy0tMjkzNjbSAQA?oc=5"" target=""_blank"">4 Cleaning Industry Trends Set to Define 2023</a>&nbsp;&nbsp;<font color=""#6f6f6f"">CleanLink</font>",text/plain,,,4 Cleaning Industry Trends Set to Define 2023 - CleanLink,text/html,,,"<a href=""https://news.google.com/rss/articles/CBMiW2h0dHBzOi8vd3d3LmNsZWFubGluay5jb20vbmV3cy9hcnRpY2xlLzQtQ2xlYW5pbmctSW5kdXN0cnktVHJlbmRzLVNldC10by1EZWZpbmUtMjAyMy0tMjkzNjbSAQA?oc=5"" target=""_blank"">4 Cleaning Industry Trends Set to Define 2023</a>&nbsp;&nbsp;<font color=""#6f6f6f"">CleanLink</font>",https://www.cleanlink.com,CleanLink,"https://news.google.com/rss/search?q=""Green Initiatives"" ""new products""+after:2023-01-01+before:2023-01-31"
Cheers to this: Fancl collaborates with Kirin to launch cosmetics packaging made with beer by-products - CosmeticsDesign-Asia.com,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://news.google.com/rss/articles/CBMijgFodHRwczovL3d3dy5jb3NtZXRpY3NkZXNpZ24tYXNpYS5jb20vQXJ0aWNsZS8yMDIzLzAxLzI1L2ZhbmNsLWNvbGxhYm9yYXRlcy13aXRoLWtpcmluLXRvLWxhdW5jaC1jb3NtZXRpY3MtcGFja2FnaW5nLW1hZGUtd2l0aC1iZWVyLWJ5LXByb2R1Y3Rz0gEA?oc=5'}]",https://news.google.com/rss/articles/CBMijgFodHRwczovL3d3dy5jb3NtZXRpY3NkZXNpZ24tYXNpYS5jb20vQXJ0aWNsZS8yMDIzLzAxLzI1L2ZhbmNsLWNvbGxhYm9yYXRlcy13aXRoLWtpcmluLXRvLWxhdW5jaC1jb3NtZXRpY3MtcGFja2FnaW5nLW1hZGUtd2l0aC1iZWVyLWJ5LXByb2R1Y3Rz0gEA?oc=5,CBMijgFodHRwczovL3d3dy5jb3NtZXRpY3NkZXNpZ24tYXNpYS5jb20vQXJ0aWNsZS8yMDIzLzAxLzI1L2ZhbmNsLWNvbGxhYm9yYXRlcy13aXRoLWtpcmluLXRvLWxhdW5jaC1jb3NtZXRpY3MtcGFja2FnaW5nLW1hZGUtd2l0aC1iZWVyLWJ5LXByb2R1Y3Rz0gEA,False,"Wed, 25 Jan 2023 08:00:00 GMT","time.struct_time(tm_year=2023, tm_mon=1, tm_mday=25, tm_hour=8, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=25, tm_isdst=0)","<a href=""https://news.google.com/rss/articles/CBMijgFodHRwczovL3d3dy5jb3NtZXRpY3NkZXNpZ24tYXNpYS5jb20vQXJ0aWNsZS8yMDIzLzAxLzI1L2ZhbmNsLWNvbGxhYm9yYXRlcy13aXRoLWtpcmluLXRvLWxhdW5jaC1jb3NtZXRpY3MtcGFja2FnaW5nLW1hZGUtd2l0aC1iZWVyLWJ5LXByb2R1Y3Rz0gEA?oc=5"" target=""_blank"">Cheers to this: Fancl collaborates with Kirin to launch cosmetics packaging made with beer by-products</a>&nbsp;&nbsp;<font color=""#6f6f6f"">CosmeticsDesign-Asia.com</font>",text/plain,,,Cheers to this: Fancl collaborates with Kirin to launch cosmetics packaging made with beer by-products - CosmeticsDesign-Asia.com,text/html,,,"<a href=""https://news.google.com/rss/articles/CBMijgFodHRwczovL3d3dy5jb3NtZXRpY3NkZXNpZ24tYXNpYS5jb20vQXJ0aWNsZS8yMDIzLzAxLzI1L2ZhbmNsLWNvbGxhYm9yYXRlcy13aXRoLWtpcmluLXRvLWxhdW5jaC1jb3NtZXRpY3MtcGFja2FnaW5nLW1hZGUtd2l0aC1iZWVyLWJ5LXByb2R1Y3Rz0gEA?oc=5"" target=""_blank"">Cheers to this: Fancl collaborates with Kirin to launch cosmetics packaging made with beer by-products</a>&nbsp;&nbsp;<font color=""#6f6f6f"">CosmeticsDesign-Asia.com</font>",https://www.cosmeticsdesign-asia.com,CosmeticsDesign-Asia.com,"https://news.google.com/rss/search?q=""Green Initiatives"" ""new products""+after:2023-01-01+before:2023-01-31"
Mongolia's TDBM reaps the rewards of its ESG push - Euromoney magazine,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://news.google.com/rss/articles/CBMif2h0dHBzOi8vd3d3LmV1cm9tb25leS5jb20vYXNpYW1vbmV5L2FydGljbGUvMmF5MmRndHMxNHZ3eWg5MnE0enI0L2NlbnRyYWwtYXNpYS9tb25nb2xpYXMtdGRibS1yZWFwcy10aGUtcmV3YXJkcy1vZi1pdHMtZXNnLXB1c2jSAQA?oc=5'}]",https://news.google.com/rss/articles/CBMif2h0dHBzOi8vd3d3LmV1cm9tb25leS5jb20vYXNpYW1vbmV5L2FydGljbGUvMmF5MmRndHMxNHZ3eWg5MnE0enI0L2NlbnRyYWwtYXNpYS9tb25nb2xpYXMtdGRibS1yZWFwcy10aGUtcmV3YXJkcy1vZi1pdHMtZXNnLXB1c2jSAQA?oc=5,CBMif2h0dHBzOi8vd3d3LmV1cm9tb25leS5jb20vYXNpYW1vbmV5L2FydGljbGUvMmF5MmRndHMxNHZ3eWg5MnE0enI0L2NlbnRyYWwtYXNpYS9tb25nb2xpYXMtdGRibS1yZWFwcy10aGUtcmV3YXJkcy1vZi1pdHMtZXNnLXB1c2jSAQA,False,"Fri, 06 Jan 2023 08:00:00 GMT","time.struct_time(tm_year=2023, tm_mon=1, tm_mday=6, tm_hour=8, tm_min=0, tm_sec=0, tm_wday=4, tm_yday=6, tm_isdst=0)","<a href=""https://news.google.com/rss/articles/CBMif2h0dHBzOi8vd3d3LmV1cm9tb25leS5jb20vYXNpYW1vbmV5L2FydGljbGUvMmF5MmRndHMxNHZ3eWg5MnE0enI0L2NlbnRyYWwtYXNpYS9tb25nb2xpYXMtdGRibS1yZWFwcy10aGUtcmV3YXJkcy1vZi1pdHMtZXNnLXB1c2jSAQA?oc=5"" target=""_blank"">Mongolia's TDBM reaps the rewards of its ESG push</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Euromoney magazine</font>",text/plain,,,Mongolia's TDBM reaps the rewards of its ESG push - Euromoney magazine,text/html,,,"<a href=""https://news.google.com/rss/articles/CBMif2h0dHBzOi8vd3d3LmV1cm9tb25leS5jb20vYXNpYW1vbmV5L2FydGljbGUvMmF5MmRndHMxNHZ3eWg5MnE0enI0L2NlbnRyYWwtYXNpYS9tb25nb2xpYXMtdGRibS1yZWFwcy10aGUtcmV3YXJkcy1vZi1pdHMtZXNnLXB1c2jSAQA?oc=5"" target=""_blank"">Mongolia's TDBM reaps the rewards of its ESG push</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Euromoney magazine</font>",https://www.euromoney.com,Euromoney magazine,"https://news.google.com/rss/search?q=""Green Initiatives"" ""new products""+after:2023-01-01+before:2023-01-31"
"Best of CES 2023: Old Dogs, Not a Ton of New Tricks - Rolling Stone","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://news.google.com/rss/articles/CBMidWh0dHBzOi8vd3d3LnJvbGxpbmdzdG9uZS5jb20vcHJvZHVjdC1yZWNvbW1lbmRhdGlvbnMvbGlmZXN0eWxlL2Nlcy0yMDIzLWhpZ2hsaWdodHMtbGctc29ueS1zYW1zdW5nLWxlbm92by0xMjM0NjU5NjEwL9IBeWh0dHBzOi8vd3d3LnJvbGxpbmdzdG9uZS5jb20vcHJvZHVjdC1yZWNvbW1lbmRhdGlvbnMvbGlmZXN0eWxlL2Nlcy0yMDIzLWhpZ2hsaWdodHMtbGctc29ueS1zYW1zdW5nLWxlbm92by0xMjM0NjU5NjEwL2FtcC8?oc=5'}]",https://news.google.com/rss/articles/CBMidWh0dHBzOi8vd3d3LnJvbGxpbmdzdG9uZS5jb20vcHJvZHVjdC1yZWNvbW1lbmRhdGlvbnMvbGlmZXN0eWxlL2Nlcy0yMDIzLWhpZ2hsaWdodHMtbGctc29ueS1zYW1zdW5nLWxlbm92by0xMjM0NjU5NjEwL9IBeWh0dHBzOi8vd3d3LnJvbGxpbmdzdG9uZS5jb20vcHJvZHVjdC1yZWNvbW1lbmRhdGlvbnMvbGlmZXN0eWxlL2Nlcy0yMDIzLWhpZ2hsaWdodHMtbGctc29ueS1zYW1zdW5nLWxlbm92by0xMjM0NjU5NjEwL2FtcC8?oc=5,CBMidWh0dHBzOi8vd3d3LnJvbGxpbmdzdG9uZS5jb20vcHJvZHVjdC1yZWNvbW1lbmRhdGlvbnMvbGlmZXN0eWxlL2Nlcy0yMDIzLWhpZ2hsaWdodHMtbGctc29ueS1zYW1zdW5nLWxlbm92by0xMjM0NjU5NjEwL9IBeWh0dHBzOi8vd3d3LnJvbGxpbmdzdG9uZS5jb20vcHJvZHVjdC1yZWNvbW1lbmRhdGlvbnMvbGlmZXN0eWxlL2Nlcy0yMDIzLWhpZ2hsaWdodHMtbGctc29ueS1zYW1zdW5nLWxlbm92by0xMjM0NjU5NjEwL2FtcC8,False,"Wed, 11 Jan 2023 08:00:00 GMT","time.struct_time(tm_year=2023, tm_mon=1, tm_mday=11, tm_hour=8, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=11, tm_isdst=0)","<a href=""https://news.google.com/rss/articles/CBMidWh0dHBzOi8vd3d3LnJvbGxpbmdzdG9uZS5jb20vcHJvZHVjdC1yZWNvbW1lbmRhdGlvbnMvbGlmZXN0eWxlL2Nlcy0yMDIzLWhpZ2hsaWdodHMtbGctc29ueS1zYW1zdW5nLWxlbm92by0xMjM0NjU5NjEwL9IBeWh0dHBzOi8vd3d3LnJvbGxpbmdzdG9uZS5jb20vcHJvZHVjdC1yZWNvbW1lbmRhdGlvbnMvbGlmZXN0eWxlL2Nlcy0yMDIzLWhpZ2hsaWdodHMtbGctc29ueS1zYW1zdW5nLWxlbm92by0xMjM0NjU5NjEwL2FtcC8?oc=5"" target=""_blank"">Best of CES 2023: Old Dogs, Not a Ton of New Tricks</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Rolling Stone</font>",text/plain,,,"Best of CES 2023: Old Dogs, Not a Ton of New Tricks - Rolling Stone",text/html,,,"<a href=""https://news.google.com/rss/articles/CBMidWh0dHBzOi8vd3d3LnJvbGxpbmdzdG9uZS5jb20vcHJvZHVjdC1yZWNvbW1lbmRhdGlvbnMvbGlmZXN0eWxlL2Nlcy0yMDIzLWhpZ2hsaWdodHMtbGctc29ueS1zYW1zdW5nLWxlbm92by0xMjM0NjU5NjEwL9IBeWh0dHBzOi8vd3d3LnJvbGxpbmdzdG9uZS5jb20vcHJvZHVjdC1yZWNvbW1lbmRhdGlvbnMvbGlmZXN0eWxlL2Nlcy0yMDIzLWhpZ2hsaWdodHMtbGctc29ueS1zYW1zdW5nLWxlbm92by0xMjM0NjU5NjEwL2FtcC8?oc=5"" target=""_blank"">Best of CES 2023: Old Dogs, Not a Ton of New Tricks</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Rolling Stone</font>",https://www.rollingstone.com,Rolling Stone,"https://news.google.com/rss/search?q=""Green Initiatives"" ""new products""+after:2023-01-01+before:2023-01-31"
South Mill Champs opens mushroom farm - FoodBev.com,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://news.google.com/rss/articles/CBMiQ2h0dHBzOi8vd3d3LmZvb2RiZXYuY29tL25ld3Mvc291dGgtbWlsbC1jaGFtcHMtb3BlbnMtbXVzaHJvb20tZmFybS_SAQA?oc=5'}]",https://news.google.com/rss/articles/CBMiQ2h0dHBzOi8vd3d3LmZvb2RiZXYuY29tL25ld3Mvc291dGgtbWlsbC1jaGFtcHMtb3BlbnMtbXVzaHJvb20tZmFybS_SAQA?oc=5,CBMiQ2h0dHBzOi8vd3d3LmZvb2RiZXYuY29tL25ld3Mvc291dGgtbWlsbC1jaGFtcHMtb3BlbnMtbXVzaHJvb20tZmFybS_SAQA,False,"Mon, 23 Jan 2023 08:00:00 GMT","time.struct_time(tm_year=2023, tm_mon=1, tm_mday=23, tm_hour=8, tm_min=0, tm_sec=0, tm_wday=0, tm_yday=23, tm_isdst=0)","<a href=""https://news.google.com/rss/articles/CBMiQ2h0dHBzOi8vd3d3LmZvb2RiZXYuY29tL25ld3Mvc291dGgtbWlsbC1jaGFtcHMtb3BlbnMtbXVzaHJvb20tZmFybS_SAQA?oc=5"" target=""_blank"">South Mill Champs opens mushroom farm</a>&nbsp;&nbsp;<font color=""#6f6f6f"">FoodBev.com</font>",text/plain,,,South Mill Champs opens mushroom farm - FoodBev.com,text/html,,,"<a href=""https://news.google.com/rss/articles/CBMiQ2h0dHBzOi8vd3d3LmZvb2RiZXYuY29tL25ld3Mvc291dGgtbWlsbC1jaGFtcHMtb3BlbnMtbXVzaHJvb20tZmFybS_SAQA?oc=5"" target=""_blank"">South Mill Champs opens mushroom farm</a>&nbsp;&nbsp;<font color=""#6f6f6f"">FoodBev.com</font>",https://www.foodbev.com,FoodBev.com,"https://news.google.com/rss/search?q=""Green Initiatives"" ""new products""+after:2023-01-01+before:2023-01-31"
MCCIA awards in Pune on January 5 - Hindustan Times,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://news.google.com/rss/articles/CBMiZmh0dHBzOi8vd3d3LmhpbmR1c3RhbnRpbWVzLmNvbS9jaXRpZXMvcHVuZS1uZXdzL21jY2lhLWF3YXJkcy1pbi1wdW5lLW9uLWphbnVhcnktNS0xMDE2NzI4NTE0NTAzMzQuaHRtbNIBamh0dHBzOi8vd3d3LmhpbmR1c3RhbnRpbWVzLmNvbS9jaXRpZXMvcHVuZS1uZXdzL21jY2lhLWF3YXJkcy1pbi1wdW5lLW9uLWphbnVhcnktNS0xMDE2NzI4NTE0NTAzMzQtYW1wLmh0bWw?oc=5'}]",https://news.google.com/rss/articles/CBMiZmh0dHBzOi8vd3d3LmhpbmR1c3RhbnRpbWVzLmNvbS9jaXRpZXMvcHVuZS1uZXdzL21jY2lhLWF3YXJkcy1pbi1wdW5lLW9uLWphbnVhcnktNS0xMDE2NzI4NTE0NTAzMzQuaHRtbNIBamh0dHBzOi8vd3d3LmhpbmR1c3RhbnRpbWVzLmNvbS9jaXRpZXMvcHVuZS1uZXdzL21jY2lhLWF3YXJkcy1pbi1wdW5lLW9uLWphbnVhcnktNS0xMDE2NzI4NTE0NTAzMzQtYW1wLmh0bWw?oc=5,CBMiZmh0dHBzOi8vd3d3LmhpbmR1c3RhbnRpbWVzLmNvbS9jaXRpZXMvcHVuZS1uZXdzL21jY2lhLWF3YXJkcy1pbi1wdW5lLW9uLWphbnVhcnktNS0xMDE2NzI4NTE0NTAzMzQuaHRtbNIBamh0dHBzOi8vd3d3LmhpbmR1c3RhbnRpbWVzLmNvbS9jaXRpZXMvcHVuZS1uZXdzL21jY2lhLWF3YXJkcy1pbi1wdW5lLW9uLWphbnVhcnktNS0xMDE2NzI4NTE0NTAzMzQtYW1wLmh0bWw,False,"Wed, 04 Jan 2023 08:00:00 GMT","time.struct_time(tm_year=2023, tm_mon=1, tm_mday=4, tm_hour=8, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=4, tm_isdst=0)","<a href=""https://news.google.com/rss/articles/CBMiZmh0dHBzOi8vd3d3LmhpbmR1c3RhbnRpbWVzLmNvbS9jaXRpZXMvcHVuZS1uZXdzL21jY2lhLWF3YXJkcy1pbi1wdW5lLW9uLWphbnVhcnktNS0xMDE2NzI4NTE0NTAzMzQuaHRtbNIBamh0dHBzOi8vd3d3LmhpbmR1c3RhbnRpbWVzLmNvbS9jaXRpZXMvcHVuZS1uZXdzL21jY2lhLWF3YXJkcy1pbi1wdW5lLW9uLWphbnVhcnktNS0xMDE2NzI4NTE0NTAzMzQtYW1wLmh0bWw?oc=5"" target=""_blank"">MCCIA awards in Pune on January 5</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Hindustan Times</font>",text/plain,,,MCCIA awards in Pune on January 5 - Hindustan Times,text/html,,,"<a href=""https://news.google.com/rss/articles/CBMiZmh0dHBzOi8vd3d3LmhpbmR1c3RhbnRpbWVzLmNvbS9jaXRpZXMvcHVuZS1uZXdzL21jY2lhLWF3YXJkcy1pbi1wdW5lLW9uLWphbnVhcnktNS0xMDE2NzI4NTE0NTAzMzQuaHRtbNIBamh0dHBzOi8vd3d3LmhpbmR1c3RhbnRpbWVzLmNvbS9jaXRpZXMvcHVuZS1uZXdzL21jY2lhLWF3YXJkcy1pbi1wdW5lLW9uLWphbnVhcnktNS0xMDE2NzI4NTE0NTAzMzQtYW1wLmh0bWw?oc=5"" target=""_blank"">MCCIA awards in Pune on January 5</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Hindustan Times</font>",https://www.hindustantimes.com,Hindustan Times,"https://news.google.com/rss/search?q=""Green Initiatives"" ""new products""+after:2023-01-01+before:2023-01-31"
Top 5 Fertilizer Companies in India by Growth - Equitymaster,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://news.google.com/rss/articles/CBMic2h0dHBzOi8vd3d3LmVxdWl0eW1hc3Rlci5jb20vZGV0YWlsLmFzcD9kYXRlPTAxLzI0LzIwMjMmc3Rvcnk9MyZ0aXRsZT1Ub3AtNS1GZXJ0aWxpemVyLUNvbXBhbmllcy1pbi1JbmRpYS1ieS1Hcm93dGjSAQA?oc=5'}]",https://news.google.com/rss/articles/CBMic2h0dHBzOi8vd3d3LmVxdWl0eW1hc3Rlci5jb20vZGV0YWlsLmFzcD9kYXRlPTAxLzI0LzIwMjMmc3Rvcnk9MyZ0aXRsZT1Ub3AtNS1GZXJ0aWxpemVyLUNvbXBhbmllcy1pbi1JbmRpYS1ieS1Hcm93dGjSAQA?oc=5,CBMic2h0dHBzOi8vd3d3LmVxdWl0eW1hc3Rlci5jb20vZGV0YWlsLmFzcD9kYXRlPTAxLzI0LzIwMjMmc3Rvcnk9MyZ0aXRsZT1Ub3AtNS1GZXJ0aWxpemVyLUNvbXBhbmllcy1pbi1JbmRpYS1ieS1Hcm93dGjSAQA,False,"Tue, 24 Jan 2023 08:00:00 GMT","time.struct_time(tm_year=2023, tm_mon=1, tm_mday=24, tm_hour=8, tm_min=0, tm_sec=0, tm_wday=1, tm_yday=24, tm_isdst=0)","<a href=""https://news.google.com/rss/articles/CBMic2h0dHBzOi8vd3d3LmVxdWl0eW1hc3Rlci5jb20vZGV0YWlsLmFzcD9kYXRlPTAxLzI0LzIwMjMmc3Rvcnk9MyZ0aXRsZT1Ub3AtNS1GZXJ0aWxpemVyLUNvbXBhbmllcy1pbi1JbmRpYS1ieS1Hcm93dGjSAQA?oc=5"" target=""_blank"">Top 5 Fertilizer Companies in India by Growth</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Equitymaster</font>",text/plain,,,Top 5 Fertilizer Companies in India by Growth - Equitymaster,text/html,,,"<a href=""https://news.google.com/rss/articles/CBMic2h0dHBzOi8vd3d3LmVxdWl0eW1hc3Rlci5jb20vZGV0YWlsLmFzcD9kYXRlPTAxLzI0LzIwMjMmc3Rvcnk9MyZ0aXRsZT1Ub3AtNS1GZXJ0aWxpemVyLUNvbXBhbmllcy1pbi1JbmRpYS1ieS1Hcm93dGjSAQA?oc=5"" target=""_blank"">Top 5 Fertilizer Companies in India by Growth</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Equitymaster</font>",https://www.equitymaster.com,Equitymaster,"https://news.google.com/rss/search?q=""Green Initiatives"" ""new products""+after:2023-01-01+before:2023-01-31"
